,p1_hp_trend,p2_hp_trend,hp_trend_diff
6138,-116.66666666666667,0.0,-116.66666666666667
6139,-98.33333333333333,0.0,-98.33333333333333
6140,-43.33333333333333,-41.666666666666664,-1.6666666666666643
6141,-15.833333333333329,0.0,-15.833333333333329
6142,-70.83333333333334,0.0,-70.83333333333334
6143,-35.0,-26.66666666666667,-8.333333333333329
6144,-90.0,0.0,-90.0
6145,-110.0,-19.166666666666657,-90.83333333333334
6146,-53.50000000000001,0.0,-53.50000000000001
6147,-96.66666666666666,0.0,-96.66666666666666
6148,-41.66666666666667,0.0,-41.66666666666667
6149,-57.5,0.0,-57.5
6150,-75.0,-15.833333333333343,-59.16666666666666
6151,-26.66666666666667,0.0,-26.66666666666667
6152,-84.16666666666667,0.0,-84.16666666666667
6153,-53.33333333333333,0.0,-53.33333333333333
6154,-90.83333333333334,0.0,-90.83333333333334
6155,-95.0,0.0,-95.0
6156,-47.5,0.0,-47.5
6157,-26.666666666666657,0.0,-26.666666666666657
6158,-52.5,0.0,-52.5
6159,-122.5,-15.833333333333329,-106.66666666666667
6160,-61.666666666666664,0.0,-61.666666666666664
6161,-44.16666666666667,0.0,-44.16666666666667
6162,-39.166666666666664,0.0,-39.166666666666664
6163,-49.16666666666666,0.0,-49.16666666666666
6164,-41.66666666666666,0.0,-41.66666666666666
6165,-120.83333333333333,-42.5,-78.33333333333333
6166,-75.0,-15.833333333333343,-59.16666666666666
6167,-72.5,-15.833333333333343,-56.66666666666666
6168,-37.5,-26.66666666666667,-10.833333333333329
6169,-41.66666666666667,0.0,-41.66666666666667
6170,-36.66666666666666,0.0,-36.66666666666666
6171,-106.66666666666667,0.0,-106.66666666666667
6172,-79.16666666666666,0.0,-79.16666666666666
6173,-67.5,0.0,-67.5
6174,-39.16666666666667,0.0,-39.16666666666667
6175,-57.5,-57.50000000000001,7.105427357601002e-15
6176,-36.666666666666664,0.0,-36.666666666666664
6177,-25.83333333333333,0.0,-25.83333333333333
6178,-54.99999999999999,0.0,-54.99999999999999
6179,-96.66666666666666,0.0,-96.66666666666666
6180,-68.33333333333334,-12.5,-55.83333333333334
6181,-42.5,0.0,-42.5
6182,-50.0,0.0,-50.0
6183,-94.16666666666667,-68.33333333333334,-25.83333333333333
6184,-76.66666666666667,-42.50000000000001,-34.166666666666664
6185,-28.333333333333343,0.0,-28.333333333333343
6186,-80.83333333333334,0.0,-80.83333333333334
6187,-21.666666666666657,0.0,-21.666666666666657
6188,-89.16666666666667,-15.833333333333343,-73.33333333333333
6189,-93.33333333333333,0.0,-93.33333333333333
6190,-67.5,0.0,-67.5
6191,-35.83333333333334,0.0,-35.83333333333334
6192,-55.83333333333333,-9.166666666666671,-46.66666666666666
6193,-124.16666666666667,0.0,-124.16666666666667
6194,-15.833333333333343,0.0,-15.833333333333343
6195,-67.5,-9.166666666666671,-58.33333333333333
6196,-99.16666666666666,0.0,-99.16666666666666
6197,-10.0,0.0,-10.0
6198,-35.83333333333333,0.0,-35.83333333333333
6199,-52.49999999999999,0.0,-52.49999999999999
6200,-54.99999999999999,0.0,-54.99999999999999
6201,-66.66666666666667,-15.833333333333329,-50.83333333333334
6202,-45.833333333333336,0.0,-45.833333333333336
6203,-107.5,-26.666666666666657,-80.83333333333334
6204,-76.66666666666666,-26.66666666666667,-49.999999999999986
6205,-10.0,0.0,-10.0
6206,-100.0,0.0,-100.0
6207,-33.33333333333333,-26.666666666666657,-6.666666666666671
6208,-41.66666666666667,0.0,-41.66666666666667
6209,-55.0,-13.333333333333329,-41.66666666666667
6210,0.0,0.0,0.0
6211,-57.5,0.0,-57.5
6212,-69.16666666666667,0.0,-69.16666666666667
6213,-51.666666666666664,0.0,-51.666666666666664
6214,-63.333333333333336,0.0,-63.333333333333336
6215,-46.66666666666667,0.0,-46.66666666666667
6216,-90.83333333333334,0.0,-90.83333333333334
6217,-39.16666666666666,0.0,-39.16666666666666
6218,-91.66666666666666,0.0,-91.66666666666666
6219,-26.66666666666667,0.0,-26.66666666666667
6220,-25.833333333333343,-26.66666666666667,0.8333333333333286
6221,-9.166666666666657,0.0,-9.166666666666657
6222,-55.0,0.0,-55.0
6223,-77.5,-26.666666666666657,-50.83333333333334
6224,-36.66666666666667,0.0,-36.66666666666667
6225,-96.66666666666667,0.0,-96.66666666666667
6226,-10.0,0.0,-10.0
6227,-9.166666666666671,0.0,-9.166666666666671
6228,-96.66666666666667,0.0,-96.66666666666667
6229,-82.5,0.0,-82.5
6230,-36.66666666666666,-41.66666666666667,5.000000000000014
6231,-32.5,0.0,-32.5
6232,-105.83333333333333,0.0,-105.83333333333333
6233,0.0,0.0,0.0
6234,-64.16666666666667,0.0,-64.16666666666667
6235,-20.833333333333336,0.0,-20.833333333333336
6236,-36.66666666666667,0.0,-36.66666666666667
6237,-42.49999999999999,0.0,-42.49999999999999
6238,-107.5,0.0,-107.5
6239,-97.5,0.0,-97.5
6240,-80.83333333333334,0.0,-80.83333333333334
6241,-57.5,0.0,-57.5
6242,-55.0,0.0,-55.0
6243,-10.0,0.0,-10.0
6244,0.0,0.0,0.0
6245,-61.66666666666667,0.0,-61.66666666666667
6246,-80.0,0.0,-80.0
6247,0.0,0.0,0.0
6248,-96.66666666666667,-26.66666666666667,-70.0
6249,-80.83333333333334,-26.66666666666667,-54.16666666666667
6250,-52.49999999999999,0.0,-52.49999999999999
6251,-64.16666666666667,0.0,-64.16666666666667
6252,-42.5,0.0,-42.5
6253,-120.83333333333333,-26.66666666666667,-94.16666666666666
6254,-75.83333333333334,0.0,-75.83333333333334
6255,-10.0,0.0,-10.0
6256,-62.5,-52.500000000000014,-9.999999999999986
6257,-79.16666666666666,-42.500000000000014,-36.66666666666664
6258,-25.0,0.0,-25.0
6259,-87.5,0.0,-87.5
6260,-26.666666666666657,0.0,-26.666666666666657
6261,-87.5,-15.833333333333329,-71.66666666666667
6262,-78.33333333333334,0.0,-78.33333333333334
6263,-45.0,-10.0,-35.0
6264,-85.83333333333334,-9.166666666666657,-76.66666666666669
6265,-98.33333333333334,0.0,-98.33333333333334
6266,-84.16666666666666,-10.833333333333343,-73.33333333333331
6267,-15.833333333333329,0.0,-15.833333333333329
6268,-25.833333333333343,0.0,-25.833333333333343
6269,-51.66666666666666,-41.66666666666667,-9.999999999999986
6270,-52.5,0.0,-52.5
6271,-59.166666666666664,-57.50000000000001,-1.6666666666666572
6272,-37.5,-26.66666666666667,-10.833333333333329
6273,-33.33333333333334,0.0,-33.33333333333334
6274,-52.5,-26.66666666666667,-25.83333333333333
6275,-15.833333333333329,0.0,-15.833333333333329
6276,-100.83333333333333,0.0,-100.83333333333333
6277,-70.0,0.0,-70.0
6278,-26.666666666666657,0.0,-26.666666666666657
6279,0.0,0.0,0.0
6280,-77.5,0.0,-77.5
6281,-50.83333333333333,0.0,-50.83333333333333
6282,-78.33333333333333,-51.666666666666686,-26.666666666666643
6283,0.0,0.0,0.0
6284,-78.33333333333334,0.0,-78.33333333333334
6285,-15.833333333333343,0.0,-15.833333333333343
6286,-70.0,-26.66666666666667,-43.33333333333333
6287,0.0,0.0,0.0
6288,-56.66666666666667,0.0,-56.66666666666667
6289,-56.66666666666666,0.0,-56.66666666666666
6290,-15.833333333333329,0.0,-15.833333333333329
6291,-90.83333333333333,-15.833333333333343,-74.99999999999999
6292,-28.33333333333333,0.0,-28.33333333333333
6293,-90.83333333333334,-15.833333333333343,-75.0
6294,-64.16666666666666,0.0,-64.16666666666666
6295,-103.33333333333333,-84.16666666666667,-19.166666666666657
6296,-67.5,0.0,-67.5
6297,-68.33333333333334,0.0,-68.33333333333334
6298,-41.66666666666667,0.0,-41.66666666666667
6299,-65.0,0.0,-65.0
6300,-42.5,0.0,-42.5
6301,-89.16666666666666,-26.66666666666667,-62.499999999999986
6302,-66.66666666666666,-26.66666666666667,-39.999999999999986
6303,-15.833333333333343,0.0,-15.833333333333343
6304,-46.666666666666664,0.0,-46.666666666666664
6305,-78.33333333333334,0.0,-78.33333333333334
6306,-91.66666666666666,0.0,-91.66666666666666
6307,-95.0,0.0,-95.0
6308,-15.833333333333329,0.0,-15.833333333333329
6309,-42.5,0.0,-42.5
6310,-46.666666666666664,0.0,-46.666666666666664
6311,-25.833333333333336,0.0,-25.833333333333336
6312,-64.16666666666667,0.0,-64.16666666666667
6313,-52.5,0.0,-52.5
6314,-30.0,0.0,-30.0
6315,-105.83333333333334,-15.833333333333343,-90.0
6316,-100.83333333333333,-35.83333333333334,-64.99999999999999
6317,-51.66666666666666,0.0,-51.66666666666666
6318,-31.666666666666657,0.0,-31.666666666666657
6319,-74.16666666666666,-20.833333333333343,-53.333333333333314
6320,-43.33333333333333,0.0,-43.33333333333333
6321,-76.66666666666667,0.0,-76.66666666666667
6322,-26.66666666666667,0.0,-26.66666666666667
6323,-41.83333333333334,0.0,-41.83333333333334
6324,-51.66666666666667,0.0,-51.66666666666667
6325,-52.49999999999999,0.0,-52.49999999999999
6326,-98.33333333333333,0.0,-98.33333333333333
6327,0.0,0.0,0.0
6328,-84.16666666666666,0.0,-84.16666666666666
6329,-100.83333333333333,-41.66666666666667,-59.16666666666666
6330,-54.16666666666667,-26.66666666666667,-27.5
6331,-37.5,0.0,-37.5
6332,-49.16666666666667,-8.333333333333329,-40.83333333333334
6333,-36.66666666666667,0.0,-36.66666666666667
6334,-63.333333333333336,-15.833333333333343,-47.49999999999999
6335,-107.5,0.0,-107.5
6336,-65.83333333333334,-26.666666666666686,-39.16666666666666
6337,-66.66666666666666,0.0,-66.66666666666666
6338,-71.66666666666666,0.0,-71.66666666666666
6339,-93.33333333333334,0.0,-93.33333333333334
6340,-94.16666666666667,0.0,-94.16666666666667
6341,-9.166666666666671,0.0,-9.166666666666671
6342,-65.0,0.0,-65.0
6343,-65.83333333333334,-10.0,-55.83333333333334
6344,-39.16666666666667,0.0,-39.16666666666667
6345,-42.50000000000001,-15.833333333333343,-26.666666666666664
6346,-93.33333333333334,0.0,-93.33333333333334
6347,-36.66666666666667,0.0,-36.66666666666667
6348,-15.833333333333329,0.0,-15.833333333333329
6349,-92.5,0.0,-92.5
6350,-103.33333333333333,0.0,-103.33333333333333
6351,-60.0,-15.833333333333329,-44.16666666666667
6352,-55.0,-42.5,-12.5
6353,-70.0,0.0,-70.0
6354,-72.5,0.0,-72.5
6355,-72.5,0.0,-72.5
6356,-51.66666666666667,0.0,-51.66666666666667
6357,-20.833333333333343,0.0,-20.833333333333343
6358,-25.833333333333343,0.0,-25.833333333333343
6359,-85.83333333333333,-15.833333333333343,-69.99999999999999
6360,-63.33333333333333,0.0,-63.33333333333333
6361,-84.16666666666666,0.0,-84.16666666666666
6362,-96.66666666666667,0.0,-96.66666666666667
6363,-46.66666666666667,0.0,-46.66666666666667
6364,-15.833333333333329,0.0,-15.833333333333329
6365,-56.833333333333336,0.0,-56.833333333333336
6366,-25.833333333333343,-10.0,-15.833333333333343
6367,-111.66666666666667,0.0,-111.66666666666667
6368,-57.49999999999999,-41.666666666666686,-15.833333333333307
6369,-100.83333333333333,0.0,-100.83333333333333
6370,-26.66666666666667,0.0,-26.66666666666667
6371,-68.33333333333333,0.0,-68.33333333333333
6372,-65.83333333333334,-10.0,-55.83333333333334
6373,-90.83333333333334,-26.66666666666667,-64.16666666666667
6374,-12.5,0.0,-12.5
6375,-52.500000000000014,-26.66666666666667,-25.833333333333343
6376,0.0,0.0,0.0
6377,-80.0,0.0,-80.0
6378,-37.5,0.0,-37.5
6379,-15.833333333333329,0.0,-15.833333333333329
6380,-68.33333333333334,-42.5,-25.833333333333343
6381,-68.33333333333333,-42.50000000000001,-25.83333333333332
6382,-90.83333333333333,0.0,-90.83333333333333
6383,-65.16666666666666,-15.833333333333329,-49.33333333333333
6384,-22.5,-10.0,-12.5
6385,-52.50000000000001,0.0,-52.50000000000001
6386,-91.66666666666667,-28.333333333333336,-63.333333333333336
6387,-56.666666666666664,-41.666666666666686,-14.999999999999979
6388,-84.16666666666666,-26.66666666666667,-57.499999999999986
6389,-65.16666666666666,0.0,-65.16666666666666
6390,-100.83333333333334,-15.833333333333329,-85.00000000000001
6391,-36.66666666666667,0.0,-36.66666666666667
6392,-77.5,0.0,-77.5
6393,-51.666666666666664,0.0,-51.666666666666664
6394,-82.5,0.0,-82.5
6395,-33.33333333333333,-26.66666666666667,-6.666666666666657
6396,-49.16666666666667,0.0,-49.16666666666667
6397,-38.33333333333333,0.0,-38.33333333333333
6398,-84.16666666666667,-10.0,-74.16666666666667
6399,-30.83333333333333,0.0,-30.83333333333333
6400,-21.66666666666667,0.0,-21.66666666666667
6401,-89.16666666666666,-26.666666666666657,-62.5
6402,-106.66666666666667,0.0,-106.66666666666667
6403,-59.166666666666664,0.0,-59.166666666666664
6404,-37.49999999999999,0.0,-37.49999999999999
6405,-70.83333333333334,0.0,-70.83333333333334
6406,-67.5,0.0,-67.5
6407,-33.333333333333336,-23.333333333333343,-9.999999999999993
6408,-36.66666666666667,0.0,-36.66666666666667
6409,-49.16666666666667,0.0,-49.16666666666667
6410,-12.5,0.0,-12.5
6411,-81.66666666666666,0.0,-81.66666666666666
6412,-85.83333333333334,0.0,-85.83333333333334
6413,-80.83333333333333,-26.66666666666667,-54.16666666666666
6414,-94.16666666666666,0.0,-94.16666666666666
6415,-99.16666666666666,-26.66666666666667,-72.49999999999999
6416,-79.16666666666667,0.0,-79.16666666666667
6417,-38.333333333333336,0.0,-38.333333333333336
6418,-30.833333333333343,0.0,-30.833333333333343
6419,-79.16666666666666,-26.666666666666657,-52.5
6420,-54.16666666666667,0.0,-54.16666666666667
6421,-70.0,0.0,-70.0
6422,-105.0,0.0,-105.0
6423,-48.33333333333333,-41.666666666666686,-6.666666666666643
6424,0.0,0.0,0.0
6425,-115.83333333333333,-40.0,-75.83333333333333
6426,-79.16666666666667,-15.833333333333329,-63.33333333333334
6427,-73.33333333333334,-35.000000000000014,-38.33333333333333
6428,-71.66666666666666,0.0,-71.66666666666666
6429,-123.33333333333333,0.0,-123.33333333333333
6430,-118.33333333333334,0.0,-118.33333333333334
6431,-21.66666666666667,0.0,-21.66666666666667
6432,-41.66666666666666,0.0,-41.66666666666666
6433,-84.16666666666666,0.0,-84.16666666666666
6434,-77.5,0.0,-77.5
6435,-27.66666666666667,0.0,-27.66666666666667
6436,-29.999999999999993,0.0,-29.999999999999993
6437,-15.833333333333343,0.0,-15.833333333333343
6438,-27.5,0.0,-27.5
6439,-70.0,0.0,-70.0
6440,-52.5,0.0,-52.5
6441,-17.5,0.0,-17.5
6442,-46.66666666666667,0.0,-46.66666666666667
6443,-44.16666666666667,0.0,-44.16666666666667
6444,-114.16666666666667,0.0,-114.16666666666667
6445,-43.33333333333334,0.0,-43.33333333333334
6446,-10.0,0.0,-10.0
6447,-12.5,0.0,-12.5
6448,-35.83333333333333,-12.5,-23.33333333333333
6449,-51.666666666666664,-41.66666666666667,-9.999999999999993
6450,-73.33333333333334,0.0,-73.33333333333334
6451,-15.0,0.0,-15.0
6452,-25.833333333333343,0.0,-25.833333333333343
6453,-23.333333333333343,0.0,-23.333333333333343
6454,0.0,0.0,0.0
6455,-80.16666666666667,0.0,-80.16666666666667
6456,-54.333333333333336,0.0,-54.333333333333336
6457,-80.83333333333333,0.0,-80.83333333333333
6458,-25.0,0.0,-25.0
6459,-61.666666666666664,-41.666666666666686,-19.99999999999998
6460,-94.16666666666667,0.0,-94.16666666666667
6461,-17.5,0.0,-17.5
6462,-40.83333333333334,0.0,-40.83333333333334
6463,-70.0,0.0,-70.0
6464,-100.83333333333333,-15.833333333333343,-84.99999999999999
6465,-25.83333333333333,-26.666666666666686,0.833333333333357
6466,-94.16666666666667,-41.666666666666686,-52.499999999999986
6467,-9.166666666666657,0.0,-9.166666666666657
6468,-27.5,0.0,-27.5
6469,-80.0,0.0,-80.0
6470,-35.83333333333333,-26.66666666666667,-9.166666666666657
6471,-82.5,0.0,-82.5
6472,-37.5,0.0,-37.5
6473,-51.66666666666666,0.0,-51.66666666666666
6474,-70.0,-10.0,-60.0
6475,-38.33333333333334,0.0,-38.33333333333334
6476,-9.166666666666657,0.0,-9.166666666666657
6477,-90.0,-10.0,-80.0
6478,-51.666666666666664,0.0,-51.666666666666664
6479,-57.49999999999999,-41.66666666666666,-15.833333333333336
6480,-96.66666666666666,0.0,-96.66666666666666
6481,-26.666666666666657,0.0,-26.666666666666657
6482,-67.5,-15.833333333333329,-51.66666666666667
6483,-25.0,0.0,-25.0
6484,-83.33333333333333,0.0,-83.33333333333333
6485,-95.5,-13.333333333333329,-82.16666666666667
6486,-27.5,0.0,-27.5
6487,-95.83333333333334,0.0,-95.83333333333334
6488,-15.833333333333329,-15.833333333333343,1.4210854715202004e-14
6489,-90.83333333333333,0.0,-90.83333333333333
6490,-42.5,0.0,-42.5
6491,-94.16666666666666,-35.83333333333333,-58.33333333333333
6492,-57.5,-15.833333333333343,-41.66666666666666
6493,-73.33333333333334,-26.666666666666657,-46.666666666666686
6494,-55.0,0.0,-55.0
6495,-79.16666666666666,0.0,-79.16666666666666
6496,-50.0,-15.833333333333343,-34.16666666666666
6497,-67.5,-26.66666666666667,-40.83333333333333
6498,-82.5,0.0,-82.5
6499,-51.66666666666667,0.0,-51.66666666666667
6500,-64.16666666666667,0.0,-64.16666666666667
6501,-37.5,-26.66666666666667,-10.833333333333329
6502,-68.33333333333333,0.0,-68.33333333333333
6503,-45.83333333333333,0.0,-45.83333333333333
6504,-112.5,0.0,-112.5
6505,-67.5,0.0,-67.5
6506,-10.833333333333329,0.0,-10.833333333333329
6507,-65.0,0.0,-65.0
6508,-94.16666666666666,0.0,-94.16666666666666
6509,-96.66666666666667,0.0,-96.66666666666667
6510,-48.33333333333333,0.0,-48.33333333333333
6511,-96.66666666666667,-26.66666666666667,-70.0
6512,-68.33333333333334,0.0,-68.33333333333334
6513,-57.50000000000001,-26.66666666666667,-30.833333333333336
6514,-23.33333333333333,0.0,-23.33333333333333
6515,-85.83333333333334,0.0,-85.83333333333334
6516,-106.66666666666667,-42.499999999999986,-64.16666666666669
6517,-52.5,-26.66666666666667,-25.83333333333333
6518,-39.16666666666667,0.0,-39.16666666666667
6519,-82.5,-9.166666666666671,-73.33333333333333
6520,-76.66666666666666,0.0,-76.66666666666666
6521,-59.16666666666667,-26.66666666666667,-32.5
6522,-19.166666666666657,0.0,-19.166666666666657
6523,-38.33333333333334,0.0,-38.33333333333334
6524,-105.83333333333333,-26.66666666666667,-79.16666666666666
6525,-85.83333333333333,0.0,-85.83333333333333
6526,-20.0,0.0,-20.0
6527,-15.166666666666657,0.0,-15.166666666666657
6528,-90.83333333333334,-26.666666666666657,-64.16666666666669
6529,-48.33333333333333,0.0,-48.33333333333333
6530,-19.16666666666667,0.0,-19.16666666666667
6531,-41.66666666666667,0.0,-41.66666666666667
6532,-79.16666666666666,0.0,-79.16666666666666
6533,-36.66666666666666,0.0,-36.66666666666666
6534,-70.0,0.0,-70.0
6535,-54.16666666666667,0.0,-54.16666666666667
6536,-52.500000000000014,0.0,-52.500000000000014
6537,-47.5,0.0,-47.5
6538,-60.833333333333336,-26.66666666666667,-34.166666666666664
6539,-66.66666666666666,0.0,-66.66666666666666
6540,-20.0,0.0,-20.0
6541,-25.83333333333333,0.0,-25.83333333333333
6542,-94.16666666666667,-77.5,-16.66666666666667
6543,-10.833333333333329,0.0,-10.833333333333329
6544,-105.83333333333334,0.0,-105.83333333333334
6545,-84.16666666666666,0.0,-84.16666666666666
6546,-29.16666666666667,0.0,-29.16666666666667
6547,-48.333333333333336,0.0,-48.333333333333336
6548,-114.16666666666667,-13.333333333333343,-100.83333333333333
6549,-76.66666666666666,-21.66666666666667,-54.999999999999986
6550,-26.66666666666667,0.0,-26.66666666666667
6551,-84.16666666666666,-41.66666666666666,-42.5
6552,-95.16666666666667,0.0,-95.16666666666667
6553,-51.66666666666666,-10.833333333333329,-40.83333333333333
6554,-72.5,-10.0,-62.5
6555,-39.166666666666664,0.0,-39.166666666666664
6556,-80.83333333333334,0.0,-80.83333333333334
6557,-105.83333333333333,-24.16666666666667,-81.66666666666666
6558,-83.33333333333333,-15.833333333333329,-67.5
6559,-64.66666666666666,0.0,-64.66666666666666
6560,-66.66666666666666,-26.66666666666667,-39.999999999999986
6561,-35.83333333333333,-10.0,-25.83333333333333
6562,-111.66666666666667,0.0,-111.66666666666667
6563,-105.0,0.0,-105.0
6564,-100.0,0.0,-100.0
6565,-95.0,0.0,-95.0
6566,-52.49999999999999,0.0,-52.49999999999999
6567,-51.66666666666667,-13.333333333333329,-38.33333333333334
6568,-88.0,0.0,-88.0
6569,-65.0,-26.66666666666667,-38.33333333333333
6570,-12.5,0.0,-12.5
6571,-60.50000000000001,0.0,-60.50000000000001
6572,-39.16666666666667,0.0,-39.16666666666667
6573,0.0,0.0,0.0
6574,-90.83333333333333,0.0,-90.83333333333333
6575,-51.66666666666666,0.0,-51.66666666666666
6576,-55.0,0.0,-55.0
6577,-25.0,0.0,-25.0
6578,-10.0,0.0,-10.0
6579,-88.33333333333333,-52.50000000000001,-35.83333333333332
6580,-55.83333333333333,-9.166666666666671,-46.66666666666666
6581,-100.83333333333333,-26.66666666666667,-74.16666666666666
