,final_team_hp_difference
6394,-176.85
6395,-74.25
6396,-272.04999999999995
6397,-111.84999999999997
6398,-317.6
6399,-199.22887726845605
6400,-246.61835198313406
6401,-407.20000000000005
6402,-387.9620966167406
6403,-190.95
6404,-309.5303962331983
6405,-272.6
6406,-203.70000000000002
6407,-372.35
6408,-355.40000000000003
6409,-268.6
6410,-17.5
6411,-409.6500000000001
6412,-177.44408598110013
6413,-230.39999999999998
6414,-193.45
6415,-323.05
6416,-213.90000000000003
6417,-156.7304744692226
6418,-281.15000000000003
6419,-240.95
6420,-100.58637729211432
6421,-98.44999999999999
6422,-285.4
6423,-413.9278776610707
6424,-285.80000000000007
6425,-205.0
6426,-226.83120638085745
6427,-143.25
6428,-340.78102939608647
6429,-369.26901901863806
6430,-239.2
6431,-454.70000000000005
6432,-65.64539045137786
6433,-346.29999999999995
6434,-514.8999999999999
6435,-227.2500000000001
6436,-234.84999999999994
6437,-127.90000000000003
6438,-145.05
6439,-43.80698420461158
6440,-296.1372252809647
6441,-425.79999999999995
6442,-472.1
6443,-358.81999999999994
6444,-221.05
6445,-410.1499999999999
6446,-249.15
6447,180.2
6448,-302.1797282201811
6449,-235.8879822088174
6450,-223.2
6451,-384.94999999999993
6452,-243.2
6453,-479.84999999999997
6454,-24.90000000000009
6455,-179.1144923155653
6456,-472.4
6457,-221.79999999999998
6458,-177.55
6459,-102.84999999999997
6460,-299.20000000000005
6461,129.89208242281023
6462,-215.89995027960546
6463,-213.95
6464,-220.64999999999998
6465,49.0
6466,-337.05
6467,-131.73286899452842
6468,-466.45
6469,-176.14999999999998
6470,-243.14999999999998
6471,-334.3
6472,-147.14999999999998
6473,-290.84999999999997
6474,-59.89962354982262
6475,-381.51052637840087
6476,-159.52569403833706
6477,-181.25000000000003
6478,-414.4197987933312
6479,-181.61454733511218
6480,-290.40000000000003
6481,-292.95000000000005
6482,-213.95
6483,-300.94593170287425
6484,-566.35
6485,-252.67777952784712
6486,-371.05000000000007
6487,-177.65000000000003
6488,5.502808793081385
6489,-499.6
6490,97.71416493505916
6491,-306.8
6492,-177.27998153070223
6493,-360.6836599110741
6494,-96.10000000000002
6495,-427.7273476810955
6496,81.94999999999999
6497,-386.1771207331801
6498,-109.85000000000002
6499,-157.6604241222317
6500,9.600000000000023
6501,-237.89999999999998
6502,-265.0349991354224
6503,-330.4
6504,-327.15000000000003
6505,-400.53132376570784
6506,-55.04999999999998
6507,-285.1
6508,-372.75000000000006
6509,-469.4270707257524
6510,-27.649999999999977
6511,-328.29999999999995
6512,-411.7512692505819
6513,-237.35000000000002
6514,-91.38034834931267
6515,-253.85
6516,-410.9907140823429
6517,16.99999999999997
6518,-210.8
6519,-348.75
6520,-575.45
6521,-238.04999999999995
6522,-43.88352493648125
6523,-260.75
6524,-314.79999999999995
6525,-411.34999999999997
6526,-204.19999999999993
6527,-480.6809557324261
6528,-288.3
6529,-31.847288886671322
6530,128.39205049424328
6531,-375.3800444245332
6532,-381.1
6533,-212.5
6534,-176.75000000000006
6535,87.75
6536,-311.4009665805472
6537,25.18705808700406
6538,-365.15000000000003
6539,-335.1
6540,-355.29999999999995
6541,-293.20000000000005
6542,-154.0061039624748
6543,-328.75
6544,-253.89999999999998
6545,-208.74999999999997
6546,-303.7978517814135
6547,-574.25
6548,-265.3
6549,-349.1
6550,-241.08025269941544
6551,-205.8
6552,-274.75
6553,-98.95082702130628
6554,-247.7
6555,-324.8
6556,-90.75
6557,-418.9
6558,-279.68943392639073
6559,-384.75000000000006
6560,-405.1878568363211
6561,48.79041904231036
6562,-211.3475448102294
6563,-422.6
6564,-213.95000000000002
6565,-538.9162058591053
6566,-440.3500000000001
6567,-260.85
6568,-325.7407798094974
6569,-122.63864306250804
6570,-164.35000000000002
6571,-33.826902688437
6572,-210.65246177368394
6573,-117.9500000000001
6574,-491.991781470382
6575,-292.31866637834764
6576,-208.10056581846627
6577,-196.15000000000003
6578,-263.0999999999999
6579,-35.75
6580,-150.146441210719
6581,-292.5
6582,-391.3711962358902
6583,-205.14999999999998
6584,-87.35000000000002
6585,-182.25
6586,-247.10383564208928
6587,-371.9
6588,-266.65
6589,-345.75
6590,-105.13336641254398
6591,-432.7
6592,-381.9000000000001
6593,-293.55
6594,-212.7518040250934
6595,-424.5352000010284
6596,-145.64999999999998
6597,-114.50000000000003
6598,-155.40000000000003
6599,-445.90000000000003
6600,-280.34999999999997
6601,-249.29999999999998
6602,-276.65
6603,-230.21813225124845
6604,-243.3
6605,-175.97228119017586
6606,-221.7
6607,-329.60184949446295
6608,-385.94245884130515
6609,-558.75
6610,-502.40000000000003
6611,-280.40000000000003
6612,-326.5
6613,-295.35
6614,-356.95
6615,-371.88336520076484
6616,-370.84999999999997
6617,-269.72391736444445
6618,-386.65
6619,-134.05
6620,-273.85
6621,-276.1113280052226
6622,-308.15
6623,-172.64999999999998
6624,-141.39999999999998
6625,-275.1428204506218
6626,-276.75
6627,-134.64999999999998
6628,-317.50000000000006
6629,-412.05
6630,-437.50000000000006
6631,-242.2
6632,-145.46079916942244
6633,-441.66568501005685
6634,106.0
6635,-160.8
6636,-313.9
6637,-371.83621576194093
6638,-25.35000000000008
6639,-50.25
6640,-115.69999999999999
6641,-142.180061845909
6642,-151.51000000000002
6643,-180.95000000000005
6644,-119.53909954362791
6645,-432.15
6646,-366.2319843342037
6647,-5.849999999999994
6648,-134.64680456294118
6649,-366.25
6650,-144.35000000000002
6651,-583.35
6652,-102.0
6653,-82.5
6654,-378.85
6655,-282.0
6656,-348.4
6657,-397.4000000000001
6658,-299.0293474061716
6659,-169.29999999999995
6660,-140.60000000000002
6661,-137.9000000000001
6662,-269.60359389797077
6663,-629.9
6664,-158.75
6665,-449.1
6666,-108.02007616131232
6667,-376.90000000000003
6668,-147.15822357321719
6669,-166.8
6670,-61.80000000000001
6671,-287.95
6672,-511.95
6673,-231.55
6674,-241.490100256066
6675,-211.40000000000003
6676,-51.30000000000007
6677,-231.93400974854302
6678,-366.44999999999993
6679,-167.75
6680,-141.14999999999998
6681,-201.78945925724972
6682,99.25
6683,-131.70000000000005
6684,-291.2100926612672
6685,-28.69999999999999
6686,-475.9
6687,-485.70000000000005
6688,-254.35000000000002
6689,-187.60000000000002
6690,-245.05585340219346
6691,-272.5
6692,-163.24999999999997
6693,-284.9
6694,-297.04999999999995
6695,-364.15900607620887
6696,-95.84999999999997
6697,-462.54999999999995
6698,-300.86928375853904
6699,-424.75
6700,-435.9265255128325
6701,-432.8103754037898
6702,-247.7
6703,-295.68189907498726
6704,-252.25
6705,-143.79999999999995
6706,-459.91683813909987
6707,180.04999999999995
6708,-473.74999999999994
6709,-465.12541955762754
6710,-85.30000000000001
6711,-436.6183280317607
6712,-276.70000000000005
6713,-281.55
6714,-309.80580319846104
6715,-279.0
6716,-351.95
6717,-63.85000000000002
6718,-311.0
6719,-481.7
6720,-281.04657061641797
6721,-72.44999999999999
6722,-188.8
6723,-436.4989046003094
6724,-292.5
6725,-163.04999999999995
6726,-287.4956258037616
6727,-283.15
6728,-456.35
6729,-200.84999999999997
6730,-162.35000000000002
6731,-155.24999999999994
6732,-158.39999999999998
6733,-274.3
6734,-422.68941914252565
6735,-264.7
6736,-191.29999999999998
6737,-435.49358540228377
6738,114.25
6739,-240.65
6740,-413.54999999999995
6741,-49.05000000000001
6742,-470.95000000000005
6743,-177.34806729476966
6744,-338.65
6745,-336.45
6746,-142.45
6747,-424.5
6748,-272.95000000000005
6749,-86.94999999999999
6750,-439.15000000000003
6751,-304.3
6752,-364.25000000000006
6753,-351.25
6754,-345.270696569556
6755,-114.90000000000003
6756,-139.05
6757,-348.75
6758,-188.61308872352157
6759,-49.0
6760,-533.5
6761,-440.75
6762,-331.4839211156137
6763,-268.4
6764,94.13773357272652
6765,-27.054158760410814
6766,-167.25
6767,-192.2
6768,-402.8
6769,-380.40000000000003
6770,-417.3
6771,-476.45505232583594
6772,-441.5429521459425
6773,-118.25
6774,-236.6364240406998
6775,-513.45
6776,82.79999999999995
6777,-174.53136133888566
6778,-111.94999999999999
6779,109.69999999999999
6780,-78.95982369262163
6781,-500.09999999999997
6782,-350.89624940398625
6783,-283.19397376731337
6784,-351.99999999999994
6785,-248.54999999999998
6786,-141.87990386821787
6787,-417.0
6788,-144.10000000000002
6789,-441.39185050477204
6790,-63.150000000000034
6791,-234.75
6792,-159.85000000000002
6793,-363.85
6794,-270.45
6795,-597.1
6796,-388.0314724610892
6797,-328.3
6798,-111.29790892365673
6799,-159.3224469050529
6800,-130.64999999999998
6801,-413.09999999999997
6802,-245.71018661967352
6803,-223.75
6804,-245.75
6805,-490.94999999999993
6806,-375.15000000000003
6807,-354.4749595845567
6808,53.44999999999999
6809,-222.65000000000003
6810,-455.79999999999995
6811,-253.55
6812,-290.9
6813,-226.55
6814,-204.6629534456457
6815,-23.850000000000023
6816,-141.14999999999998
6817,-337.8056770247983
6818,-73.39999999999998
6819,-337.85
6820,-401.84999999999997
6821,-330.1014075946251
6822,-472.5
6823,-245.40000000000003
6824,-210.94
6825,-156.35
6826,-381.8907058891391
6827,-321.1918465075302
6828,-453.05
6829,-173.6072159307799
6830,-294.59548084001045
6831,-64.4909169457548
6832,-302.8
6833,-126.86115847843931
6834,-307.246564583638
6835,-148.7919200023706
6836,-254.45
6837,-178.8
6838,-87.69999999999997
6839,-471.04999999999995
6840,-291.75
6841,-316.8
6842,-282.0806593791465
6843,-513.4825345276812
6844,-350.38278657770655
6845,-84.44999999999999
6846,-13.630355170248947
6847,-308.65000000000003
6848,-324.30000000000007
6849,-154.45
6850,-379.6500000000001
6851,23.0
6852,-73.50461760602883
6853,-325.74999999999994
6854,-307.9146638353742
6855,-224.55
6856,-154.45
6857,-147.04612615728107
6858,-162.7
6859,-196.15000000000003
6860,-277.04999999999995
6861,-315.7632868131596
6862,17.0
6863,-319.8
6864,-346.2
6865,-90.80000000000001
6866,22.5
6867,-438.80000000000007
6868,-355.358822569401
6869,-244.54999999999998
6870,-193.15
6871,-218.64999999999998
6872,-223.35000000000002
6873,-134.75
6874,-156.35000000000002
6875,-212.39999999999998
6876,-274.65
6877,-503.3499999999999
6878,-478.70000000000005
6879,-265.8251841732084
6880,-284.3
6881,-281.05
6882,-351.2980575238594
6883,-323.75
6884,-168.82304137471823
6885,-121.70000000000005
6886,-510.35
6887,-28.850000000000023
6888,-135.1691190789021
6889,-221.45
6890,-185.39999999999998
6891,-116.39999999999992
6892,-241.85000000000002
6893,-210.89999999999998
6894,-203.56086600657682
6895,-246.70000000000005
6896,-307.70000000000005
6897,-181.60318986990626
6898,-195.95534347162982
6899,-117.92157703736859
6900,-73.94999999999999
6901,-297.58768068132986
6902,-274.6018463609788
6903,-304.54999999999995
6904,-271.47804789943467
6905,-46.64999999999998
6906,-78.89999999999998
6907,-159.95
6908,-583.8500000000001
6909,-233.07999999999998
6910,-350.59470695381447
6911,-54.30000000000001
6912,-341.15
6913,-222.10000000000002
6914,-256.47469828746995
6915,-98.06999999999998
6916,-348.14520871416465
6917,-181.5
6918,-372.41
6919,-435.6445768156102
6920,-495.70000000000005
6921,-242.70000000000005
6922,-308.35
6923,-289.4
6924,206.7
6925,-378.71911237492907
6926,29.0
6927,-340.6000000000001
6928,-133.04999999999995
6929,-344.65
6930,-376.94999999999993
6931,-218.75
6932,-128.6
6933,-232.70000000000005
6934,-548.7653213210507
6935,-256.59999999999997
6936,-187.84999999999997
6937,-409.25
6938,-96.94999999999999
6939,-211.45
6940,-252.6500000000001
6941,-144.95000000000002
6942,-150.7
6943,51.94999999999999
6944,-100.54703384813956
6945,-374.6500000000001
6946,-447.140070934337
6947,-186.2897679749746
6948,-333.3784742980101
6949,-447.12939772306044
6950,-524.9000000000001
6951,-370.45
6952,-149.48783351074755
6953,-383.78838091630735
6954,-323.90000000000003
6955,-25.123948633439
6956,-441.55
6957,-62.25
6958,-112.59452799935244
6959,-500.25
6960,-21.871008154878183
6961,-184.20000000000005
6962,-148.46687881162143
6963,-322.33730083412314
6964,-102.45
6965,-194.2908092302829
6966,-365.6075759552651
6967,83.0179640912765
6968,-293.30000000000007
6969,-379.44999999999993
6970,-352.7
6971,-278.1602190299956
6972,-400.3878594249201
6973,-241.6906923146281
6974,-277.0035662568855
6975,-305.40000000000003
6976,-96.75
6977,-235.64999999999998
6978,58.849999999999994
6979,-244.93801382589095
6980,169.39999999999998
6981,-226.205844993151
6982,-217.70000000000005
6983,-138.52634450155153
6984,-317.6713889119412
6985,-218.35
6986,-620.7
6987,-185.3228560887453
6988,-90.51999999999998
6989,-356.55
6990,-274.3908760620486
6991,-338.67714118752343
6992,-394.05
6993,-228.39999999999998
6994,221.18277700511433
6995,-164.6836388412933
6996,-259.4883913069062
6997,-183.30604566102545
6998,-377.04999999999995
6999,-241.5
7000,56.05000000000001
7001,-403.75000000000006
7002,-496.7456225049983
7003,-173.45
7004,-413.45
7005,-459.35
7006,-76.5
7007,-272.79999999999995
7008,-250.55
7009,-471.65
7010,112.55000000000001
7011,-90.29999999999995
7012,-243.84999999999997
7013,-266.7
7014,-60.599999999999966
7015,-321.99999999999994
7016,-515.3170989595214
7017,-251.7
7018,-215.2
7019,-89.05000000000001
7020,-224.7
7021,-30.84999999999991
7022,-366.45
7023,132.8
7024,-140.45000000000002
7025,-313.06290194882223
7026,-290.65018931625
7027,-431.45000000000005
7028,-432.8764214409135
7029,-249.8
7030,-554.5967777404775
7031,-159.25000000000003
7032,-509.5543385490754
7033,-286.9
7034,-36.19999999999999
7035,-208.3
7036,-211.15
7037,-378.45
7038,-178.05000000000004
7039,-441.4
7040,-339.29391080372784
7041,-386.84999999999997
7042,-295.6569651683187
7043,-263.8174538349217
7044,-192.75
7045,-175.24374639882132
7046,-206.35958498191076
7047,-184.26626590450502
7048,-301.1
7049,-402.00480706114473
7050,-115.00181207954705
7051,-145.14999999999998
7052,-246.05
7053,-52.0
7054,-87.94999999999999
7055,-454.22222202720974
7056,-523.7697579368506
7057,-339.55336243173366
7058,-371.99999999999994
7059,-523.5
7060,-125.53535360209708
7061,-195.95000000000002
7062,-558.4245139899425
7063,185.99999999999997
7064,-408.80000000000007
7065,-54.88009117754581
7066,-200.45
7067,-420.52511460784876
7068,-335.9
7069,-242.2
7070,-355.5
7071,-344.44999999999993
7072,-405.35
7073,-120.55000000000001
7074,-103.52536525914789
7075,-393.4516772131218
7076,-191.15000000000003
7077,-508.54999999999995
7078,-165.95000000000005
7079,-568.85
7080,-186.05
7081,-141.45
7082,-147.64999999999998
7083,-400.05
7084,-178.00000000000003
7085,-82.31051894646015
7086,-159.59999999999997
7087,-282.5562691944455
7088,-271.45
7089,-89.04999999999995
7090,-486.3
7091,183.25
7092,-325.15
7093,-190.89999999999998
7094,-101.19999999999999
7095,-555.8326918334939
7096,-95.70114127676396
7097,-51.85000000000002
7098,-414.26505400810885
7099,-351.35813971866605
7100,-232.21516728728454
7101,-136.39999999999998
7102,-296.05
7103,-180.25
7104,-230.39999999999995
7105,-459.0710785360777
7106,-289.35
7107,-409.1
7108,-433.9906504193907
7109,-47.94999999999999
7110,-317.97369801441835
7111,-356.20000000000005
7112,-161.15000000000003
7113,-310.85
7114,-456.25
7115,-210.05
7116,-523.7556114093684
7117,-488.58665143057647
7118,-514.15
7119,-233.05
7120,-462.95000000000005
7121,-111.02065754280488
7122,-316.2
7123,-283.9
7124,-37.39999999999998
7125,-368.30000000000007
7126,-559.0684023120259
7127,-199.10000000000002
7128,-304.85
7129,-443.0478452638181
7130,-33.94999999999999
7131,-354.73056208217633
7132,-277.03944848661126
7133,-99.87166671309154
7134,-165.73606847346915
7135,-493.54999999999995
7136,-253.99703415955096
7137,-156.0
7138,-532.2250243748059
7139,9.360000000000014
7140,-284.05
7141,-537.9276518498062
7142,-337.05
7143,-344.35
7144,-256.57149714472797
7145,-208.15000000000003
7146,-212.5999999999999
7147,-327.25
7148,-210.45
7149,-270.69790308069975
7150,-465.06051838511615
7151,-188.71861548516017
7152,137.09999999999997
7153,-248.65
7154,-358.75
7155,-252.45
7156,-228.60000000000002
7157,-189.88022361091168
7158,-310.84999999999997
7159,-84.83201698576659
7160,133.95
7161,-305.24999999999994
7162,-160.95
7163,-130.59999999999997
7164,-149.15
7165,-354.75
7166,53.74999999999994
7167,-259.84999999999997
7168,-239.5
7169,-301.1998680831181
7170,-89.90388820770238
7171,10.527304071226013
7172,-214.75000000000003
7173,-520.6
7174,-427.17025336806057
7175,-388.98829103677247
7176,-283.0999999999999
7177,-43.42123858456756
7178,-38.95000000000001
7179,-342.6
7180,-500.45
7181,-387.65
7182,-285.95000000000005
7183,-393.25000000000006
7184,-208.41136882895876
7185,-229.39999999999995
7186,-249.2
7187,134.1422232696088
7188,-253.55
7189,-124.55000000000001
7190,-159.49999999999997
7191,-253.54999999999995
7192,-222.55200888200062
7193,-233.85000000000002
7194,-441.7933082458993
7195,-69.85000000000002
7196,-206.64999999999998
7197,-174.10000000000005
7198,17.94999999999999
7199,-375.8392341241657
7200,115.75
7201,-127.88481610201808
7202,-268.28943214074707
7203,-183.4560702332302
7204,-236.09999999999997
7205,110.34999999999997
7206,-369.70000000000005
7207,-402.44999999999993
7208,-222.05
7209,-334.74999999999994
7210,-191.8
7211,-322.1711975867698
7212,162.4
7213,-387.170201529952
7214,-539.4499999999999
7215,137.95000000000005
7216,-126.64999999999998
7217,-533.95
7218,-310.4012106100879
7219,-16.25490652863897
7220,-85.20000000000005
7221,-202.5
7222,-200.20847444179793
7223,-436.01757886048614
7224,-90.64581050146109
7225,-211.65000000000003
7226,-17.899999999999977
7227,-256.2
7228,-178.15000000000003
7229,-170.64999999999998
7230,-8.82574962152006
7231,-381.95000000000005
7232,-311.61338249339104
7233,-290.9
7234,-417.2831199620673
7235,-364.0
7236,-125.18401416215323
7237,-559.2
7238,-72.10000000000002
7239,-118.94999999999999
7240,-598.6
7241,-553.4184498695217
7242,-53.499524966237914
7243,-518.8000000000001
7244,-110.44999999999999
7245,-64.35000000000002
7246,-331.09999999999997
7247,-82.5
7248,-327.79999999999995
7249,-347.78770730329455
7250,-117.38604389542502
7251,34.89999999999998
7252,-39.69610494918811
7253,-282.35
7254,-36.0
7255,-473.85
7256,-180.14046492926428
7257,-114.72871122333143
7258,-412.6
7259,-228.55229221899157
7260,-217.8
7261,-518.976792968731
7262,-402.1
7263,291.37813567439576
7264,-392.4
7265,-390.15000000000003
7266,-86.69999999999999
