,p1_atk_trend,p2_atk_trend,atk_trend_diff
4964,-60.833333333333336,-18.33333333333333,-42.50000000000001
4965,-37.50000000000001,-8.333333333333329,-29.16666666666668
4966,-39.16666666666667,0.0,-39.16666666666667
4967,-18.333333333333336,0.0,-18.333333333333336
4968,-16.666666666666664,0.0,-16.666666666666664
4969,-51.66666666666667,0.0,-51.66666666666667
4970,-30.833333333333336,0.0,-30.833333333333336
4971,-50.83333333333333,0.0,-50.83333333333333
4972,-38.333333333333336,0.0,-38.333333333333336
4973,-42.50000000000001,-0.8333333333333286,-41.66666666666668
4974,-47.5,0.0,-47.5
4975,-25.000000000000007,-10.833333333333329,-14.166666666666679
4976,-54.16666666666666,0.0,-54.16666666666666
4977,-55.83333333333333,-8.333333333333336,-47.49999999999999
4978,-35.00000000000001,0.0,-35.00000000000001
4979,-57.5,-32.50000000000001,-24.999999999999993
4980,-16.666666666666657,0.0,-16.666666666666657
4981,-54.16666666666667,-32.5,-21.66666666666667
4982,-56.666666666666664,-15.833333333333336,-40.83333333333333
4983,-60.0,-15.833333333333329,-44.16666666666667
4984,-47.5,0.0,-47.5
4985,-24.16666666666667,-33.333333333333336,9.166666666666664
4986,0.0,0.0,0.0
4987,-30.833333333333336,0.0,-30.833333333333336
4988,-57.5,0.0,-57.5
4989,-52.5,0.0,-52.5
4990,0.0,0.0,0.0
4991,-34.166666666666664,0.0,-34.166666666666664
4992,-18.333333333333336,0.0,-18.333333333333336
4993,-34.166666666666664,0.0,-34.166666666666664
4994,-32.50000000000001,-0.8333333333333286,-31.66666666666668
4995,-34.166666666666664,-18.333333333333336,-15.833333333333329
4996,-35.00000000000001,-18.33333333333333,-16.66666666666668
4997,-19.16666666666667,0.0,-19.16666666666667
4998,-13.333333333333329,0.0,-13.333333333333329
4999,-43.333333333333336,0.0,-43.333333333333336
5000,-64.16666666666667,-18.33333333333333,-45.83333333333334
5001,-80.0,-8.333333333333343,-71.66666666666666
5002,-15.833333333333336,-10.833333333333329,-5.000000000000007
5003,0.0,0.0,0.0
5004,-55.83333333333333,-15.833333333333329,-40.0
5005,-62.5,-0.8333333333333286,-61.66666666666667
5006,-36.666666666666664,-10.833333333333336,-25.83333333333333
5007,-52.5,0.0,-52.5
5008,-45.00000000000001,-0.8333333333333286,-44.16666666666668
5009,-19.166666666666664,0.0,-19.166666666666664
5010,-59.166666666666664,0.0,-59.166666666666664
5011,-49.16666666666667,0.0,-49.16666666666667
5012,-15.833333333333329,0.0,-15.833333333333329
5013,-25.833333333333336,-15.833333333333329,-10.000000000000007
5014,-56.66666666666666,0.0,-56.66666666666666
5015,-38.33333333333333,0.0,-38.33333333333333
5016,-53.33333333333334,0.0,-53.33333333333334
5017,-93.16666666666667,0.0,-93.16666666666667
5018,-19.166666666666664,0.0,-19.166666666666664
5019,-53.33333333333333,0.0,-53.33333333333333
5020,-34.16666666666667,0.0,-34.16666666666667
5021,-42.5,-26.66666666666667,-15.833333333333329
5022,-63.33333333333333,0.0,-63.33333333333333
5023,-34.99999999999999,0.0,-34.99999999999999
5024,-50.83333333333333,0.0,-50.83333333333333
5025,-46.66666666666667,0.0,-46.66666666666667
5026,-35.0,0.0,-35.0
5027,-54.16666666666667,0.0,-54.16666666666667
5028,-47.5,0.0,-47.5
5029,-43.33333333333333,0.0,-43.33333333333333
5030,-15.833333333333336,0.0,-15.833333333333336
5031,-33.333333333333336,0.0,-33.333333333333336
5032,-26.66666666666667,-15.833333333333329,-10.833333333333343
5033,-58.333333333333336,0.0,-58.333333333333336
5034,-69.16666666666667,-15.833333333333329,-53.33333333333334
5035,-50.83333333333333,-15.833333333333336,-34.99999999999999
5036,-59.16666666666667,0.0,-59.16666666666667
5037,-66.66666666666667,0.0,-66.66666666666667
5038,-34.16666666666667,0.0,-34.16666666666667
5039,-63.333333333333336,-15.833333333333336,-47.5
5040,-32.50000000000001,0.0,-32.50000000000001
5041,-29.999999999999993,0.0,-29.999999999999993
5042,-50.83333333333333,0.0,-50.83333333333333
5043,-69.16666666666667,0.0,-69.16666666666667
5044,-43.33333333333333,-18.33333333333333,-25.0
5045,-49.99999999999999,0.0,-49.99999999999999
5046,-46.666666666666664,0.0,-46.666666666666664
5047,-55.83333333333334,0.0,-55.83333333333334
5048,-34.99999999999999,0.0,-34.99999999999999
5049,-70.0,0.0,-70.0
5050,-82.5,0.0,-82.5
5051,-46.66666666666667,0.0,-46.66666666666667
5052,-52.5,-0.8333333333333286,-51.66666666666667
5053,-77.5,-15.833333333333336,-61.666666666666664
5054,-43.33333333333334,0.0,-43.33333333333334
5055,-45.833333333333336,0.0,-45.833333333333336
5056,-45.83333333333333,0.0,-45.83333333333333
5057,-60.0,-15.833333333333329,-44.16666666666667
5058,-57.5,0.0,-57.5
5059,-48.33333333333333,-18.33333333333333,-30.0
5060,-15.833333333333336,0.0,-15.833333333333336
5061,-28.333333333333336,0.0,-28.333333333333336
5062,-33.33333333333333,0.0,-33.33333333333333
5063,-47.5,0.0,-47.5
5064,-60.0,0.0,-60.0
5065,-29.166666666666664,-8.333333333333329,-20.833333333333336
5066,-40.0,0.0,-40.0
5067,-59.166666666666664,-15.833333333333329,-43.333333333333336
5068,-40.833333333333336,0.0,-40.833333333333336
5069,-60.0,-19.166666666666664,-40.833333333333336
5070,-51.66666666666666,-0.8333333333333286,-50.83333333333333
5071,-44.16666666666667,-18.33333333333333,-25.833333333333343
5072,-57.5,0.0,-57.5
5073,-16.666666666666657,0.0,-16.666666666666657
5074,-35.0,0.0,-35.0
5075,-43.333333333333336,0.0,-43.333333333333336
5076,-76.5,0.0,-76.5
5077,-59.99999999999999,0.0,-59.99999999999999
5078,-50.83333333333333,0.0,-50.83333333333333
5079,-8.333333333333329,0.0,-8.333333333333329
5080,-11.666666666666657,0.0,-11.666666666666657
5081,-46.66666666666666,0.0,-46.66666666666666
5082,0.0,0.0,0.0
5083,-61.66666666666667,-18.33333333333333,-43.33333333333334
5084,-59.166666666666664,0.0,-59.166666666666664
5085,0.0,0.0,0.0
5086,-43.33333333333333,-18.333333333333336,-24.999999999999993
5087,-41.666666666666664,0.0,-41.666666666666664
5088,-45.83333333333334,0.0,-45.83333333333334
5089,-19.16666666666667,0.0,-19.16666666666667
5090,-43.33333333333333,-15.833333333333329,-27.5
5091,-59.16666666666667,0.0,-59.16666666666667
5092,-65.0,0.0,-65.0
5093,-55.833333333333336,0.0,-55.833333333333336
5094,-51.66666666666666,-10.833333333333343,-40.833333333333314
5095,-29.166666666666664,0.0,-29.166666666666664
5096,-51.66666666666666,0.0,-51.66666666666666
5097,-55.0,-18.33333333333333,-36.66666666666667
5098,-50.83333333333333,-10.833333333333329,-40.0
5099,-56.66666666666667,0.0,-56.66666666666667
5100,-78.33333333333333,0.0,-78.33333333333333
5101,-73.33333333333334,0.0,-73.33333333333334
5102,-55.0,-0.8333333333333286,-54.16666666666667
5103,-55.66666666666666,0.0,-55.66666666666666
5104,-68.33333333333333,0.0,-68.33333333333333
5105,-16.666666666666657,0.0,-16.666666666666657
5106,-50.0,-8.333333333333329,-41.66666666666667
5107,-31.666666666666664,0.0,-31.666666666666664
5108,-58.333333333333336,0.0,-58.333333333333336
5109,-47.333333333333336,0.0,-47.333333333333336
5110,-29.999999999999993,-24.166666666666664,-5.833333333333329
5111,-27.5,0.0,-27.5
5112,-19.166666666666664,0.0,-19.166666666666664
5113,-24.999999999999993,0.0,-24.999999999999993
5114,-33.333333333333336,0.0,-33.333333333333336
5115,-19.16666666666667,0.0,-19.16666666666667
5116,-76.66666666666667,-12.5,-64.16666666666667
5117,-44.16666666666667,0.0,-44.16666666666667
5118,-37.5,0.0,-37.5
5119,-55.0,0.0,-55.0
5120,-19.16666666666667,-18.33333333333333,-0.8333333333333428
5121,-31.66666666666667,0.0,-31.66666666666667
5122,-29.166666666666664,0.0,-29.166666666666664
5123,-41.66666666666667,0.0,-41.66666666666667
5124,-43.33333333333333,0.0,-43.33333333333333
5125,-41.66666666666667,0.0,-41.66666666666667
5126,-25.0,0.0,-25.0
5127,-50.0,0.0,-50.0
5128,-64.16666666666667,0.0,-64.16666666666667
5129,-61.666666666666664,0.0,-61.666666666666664
5130,-70.0,-15.833333333333336,-54.166666666666664
5131,-47.5,-12.5,-35.0
5132,-13.333333333333329,0.0,-13.333333333333329
5133,-45.0,0.0,-45.0
5134,-34.16666666666667,0.0,-34.16666666666667
5135,-71.66666666666667,-18.333333333333336,-53.333333333333336
5136,-34.166666666666664,0.0,-34.166666666666664
5137,-42.5,0.0,-42.5
5138,-34.166666666666664,0.0,-34.166666666666664
5139,-58.33333333333333,0.0,-58.33333333333333
5140,-69.16666666666667,0.0,-69.16666666666667
5141,-58.33333333333333,0.0,-58.33333333333333
5142,-8.333333333333336,0.0,-8.333333333333336
5143,-72.5,0.0,-72.5
5144,-57.5,-18.333333333333336,-39.166666666666664
5145,-65.0,0.0,-65.0
5146,-33.333333333333336,0.0,-33.333333333333336
5147,-55.0,-0.8333333333333286,-54.16666666666667
5148,-17.5,0.0,-17.5
5149,-34.166666666666664,0.0,-34.166666666666664
5150,-38.33333333333333,0.0,-38.33333333333333
5151,-43.333333333333336,-16.666666666666664,-26.66666666666667
5152,-37.49999999999999,0.0,-37.49999999999999
5153,-60.0,0.0,-60.0
5154,-34.166666666666664,-0.8333333333333286,-33.333333333333336
5155,-64.16666666666666,0.0,-64.16666666666666
5156,-53.33333333333333,-18.333333333333336,-34.99999999999999
5157,-44.16666666666667,0.0,-44.16666666666667
5158,-41.66666666666667,-15.833333333333343,-25.83333333333333
5159,-70.0,0.0,-70.0
5160,-46.66666666666667,0.0,-46.66666666666667
5161,-40.00000000000001,0.0,-40.00000000000001
5162,-45.0,0.0,-45.0
5163,-44.166666666666664,0.0,-44.166666666666664
5164,-39.166666666666664,0.0,-39.166666666666664
5165,-45.83333333333333,0.0,-45.83333333333333
5166,-32.5,0.0,-32.5
5167,-37.49999999999999,0.0,-37.49999999999999
5168,-18.333333333333336,0.0,-18.333333333333336
5169,-55.0,0.0,-55.0
5170,-57.5,0.0,-57.5
5171,-46.66666666666666,0.0,-46.66666666666666
5172,-16.66666666666667,0.0,-16.66666666666667
5173,-10.833333333333329,-0.8333333333333286,-10.0
5174,-55.83333333333334,0.0,-55.83333333333334
5175,-45.83333333333333,0.0,-45.83333333333333
5176,-40.0,0.0,-40.0
5177,-50.83333333333333,-15.833333333333336,-34.99999999999999
5178,-43.33333333333333,0.0,-43.33333333333333
5179,-35.00000000000001,-18.333333333333336,-16.66666666666667
5180,-75.83333333333333,-34.166666666666664,-41.666666666666664
5181,-69.16666666666666,0.0,-69.16666666666666
5182,-32.5,0.0,-32.5
5183,-50.83333333333333,-18.333333333333336,-32.49999999999999
5184,-58.166666666666664,-0.8333333333333286,-57.333333333333336
5185,-72.5,0.0,-72.5
5186,-8.333333333333343,0.0,-8.333333333333343
5187,-16.66666666666667,0.0,-16.66666666666667
5188,-34.99999999999999,0.0,-34.99999999999999
5189,-56.666666666666664,-34.16666666666667,-22.499999999999993
5190,-51.66666666666667,0.0,-51.66666666666667
5191,-72.5,0.0,-72.5
5192,-47.5,0.0,-47.5
5193,-61.66666666666666,0.0,-61.66666666666666
5194,-51.66666666666667,0.0,-51.66666666666667
5195,-58.33333333333333,0.0,-58.33333333333333
5196,-50.83333333333333,0.0,-50.83333333333333
5197,-60.0,-18.33333333333333,-41.66666666666667
5198,-52.5,0.0,-52.5
5199,-29.166666666666664,-18.333333333333336,-10.833333333333329
5200,-49.16666666666667,0.0,-49.16666666666667
5201,-66.66666666666667,-19.16666666666667,-47.5
5202,-60.0,0.0,-60.0
5203,-24.999999999999993,0.0,-24.999999999999993
5204,-60.0,-16.66666666666667,-43.33333333333333
5205,-80.66666666666667,0.0,-80.66666666666667
5206,-61.66666666666667,0.0,-61.66666666666667
5207,-50.83333333333333,0.0,-50.83333333333333
5208,-48.33333333333333,0.0,-48.33333333333333
5209,-60.0,-18.333333333333343,-41.66666666666666
5210,-36.666666666666664,0.0,-36.666666666666664
5211,-64.16666666666666,0.0,-64.16666666666666
5212,-43.33333333333333,0.0,-43.33333333333333
5213,-44.99999999999999,0.0,-44.99999999999999
5214,-30.833333333333336,0.0,-30.833333333333336
5215,-43.333333333333336,-8.333333333333329,-35.00000000000001
5216,-66.66666666666667,-18.333333333333336,-48.333333333333336
5217,-26.666666666666664,0.0,-26.666666666666664
5218,-37.50000000000001,-15.833333333333329,-21.66666666666668
5219,-64.16666666666667,0.0,-64.16666666666667
5220,-45.0,0.0,-45.0
5221,-32.5,0.0,-32.5
5222,-31.66666666666667,0.0,-31.66666666666667
5223,-57.5,-15.833333333333336,-41.666666666666664
5224,-51.5,-4.166666666666657,-47.33333333333334
5225,-71.66666666666667,0.0,-71.66666666666667
5226,-44.16666666666667,0.0,-44.16666666666667
5227,-76.66666666666667,0.0,-76.66666666666667
5228,-51.66666666666667,-12.5,-39.16666666666667
5229,-47.5,0.0,-47.5
5230,-0.8333333333333286,0.0,-0.8333333333333286
5231,-65.0,-8.333333333333329,-56.66666666666667
5232,-41.66666666666667,0.0,-41.66666666666667
5233,-16.666666666666657,-18.333333333333343,1.6666666666666856
5234,-58.33333333333333,-8.333333333333343,-49.999999999999986
5235,-45.0,-8.333333333333343,-36.66666666666666
5236,-24.166666666666664,-8.333333333333336,-15.833333333333329
5237,-19.166666666666664,0.0,-19.166666666666664
5238,-29.999999999999993,0.0,-29.999999999999993
5239,-43.333333333333336,0.0,-43.333333333333336
5240,-18.333333333333336,0.0,-18.333333333333336
5241,-47.5,0.0,-47.5
5242,-27.499999999999993,0.0,-27.499999999999993
5243,-59.166666666666664,0.0,-59.166666666666664
5244,-46.66666666666667,-15.833333333333336,-30.833333333333336
5245,-26.666666666666664,0.0,-26.666666666666664
5246,-33.333333333333336,0.0,-33.333333333333336
5247,-58.33333333333333,-34.166666666666664,-24.166666666666664
5248,-51.66666666666666,-35.0,-16.666666666666657
5249,-56.66666666666666,0.0,-56.66666666666666
5250,-9.166666666666664,0.0,-9.166666666666664
5251,-38.333333333333336,0.0,-38.333333333333336
5252,-50.83333333333333,0.0,-50.83333333333333
5253,-44.16666666666667,-16.666666666666664,-27.500000000000007
5254,-17.5,-18.333333333333336,0.8333333333333357
5255,-54.166666666666664,0.0,-54.166666666666664
5256,-18.33333333333333,0.0,-18.33333333333333
5257,-0.8333333333333286,0.0,-0.8333333333333286
5258,-16.666666666666664,0.0,-16.666666666666664
5259,-59.166666666666664,-10.833333333333336,-48.33333333333333
5260,-65.83333333333333,-8.333333333333329,-57.5
5261,-53.33333333333333,0.0,-53.33333333333333
5262,-63.333333333333336,0.0,-63.333333333333336
5263,-56.666666666666664,-18.333333333333336,-38.33333333333333
5264,-81.66666666666667,0.0,-81.66666666666667
5265,-55.0,-0.8333333333333428,-54.16666666666666
5266,-35.833333333333336,0.0,-35.833333333333336
5267,-73.33333333333334,0.0,-73.33333333333334
5268,-70.0,0.0,-70.0
5269,-35.0,0.0,-35.0
5270,-62.5,0.0,-62.5
5271,-57.5,0.0,-57.5
5272,-43.33333333333333,0.0,-43.33333333333333
5273,-34.166666666666664,0.0,-34.166666666666664
5274,-51.66666666666667,0.0,-51.66666666666667
5275,-55.0,0.0,-55.0
5276,-70.0,0.0,-70.0
5277,-61.66666666666667,0.0,-61.66666666666667
5278,-35.83333333333333,0.0,-35.83333333333333
5279,-38.333333333333336,0.0,-38.333333333333336
5280,-33.333333333333336,0.0,-33.333333333333336
5281,-49.16666666666666,0.0,-49.16666666666666
5282,-24.16666666666667,0.0,-24.16666666666667
5283,-38.33333333333334,0.0,-38.33333333333334
5284,-74.0,0.0,-74.0
5285,-40.833333333333336,-12.5,-28.333333333333336
5286,-64.16666666666667,0.0,-64.16666666666667
5287,-38.333333333333336,0.0,-38.333333333333336
5288,-57.33333333333333,-15.833333333333329,-41.5
5289,-58.333333333333336,0.0,-58.333333333333336
5290,-16.666666666666664,-8.333333333333329,-8.333333333333336
5291,-25.833333333333336,-15.833333333333336,-10.0
5292,-55.83333333333333,0.0,-55.83333333333333
5293,-46.666666666666664,-0.8333333333333286,-45.833333333333336
5294,-75.66666666666667,0.0,-75.66666666666667
5295,-24.166666666666664,0.0,-24.166666666666664
5296,-71.66666666666667,-34.16666666666667,-37.5
5297,-48.33333333333333,0.0,-48.33333333333333
5298,-63.99999999999999,0.0,-63.99999999999999
5299,-69.16666666666666,-7.916666666666671,-61.249999999999986
5300,-41.66666666666667,0.0,-41.66666666666667
5301,-51.66666666666666,0.0,-51.66666666666666
5302,-50.0,0.0,-50.0
5303,-30.0,0.0,-30.0
5304,-90.0,0.0,-90.0
5305,-49.99999999999999,0.0,-49.99999999999999
5306,-74.0,0.0,-74.0
5307,-29.166666666666664,0.0,-29.166666666666664
5308,-39.83333333333333,-15.833333333333329,-24.0
5309,-52.5,-15.833333333333336,-36.666666666666664
5310,-61.666666666666664,-19.16666666666667,-42.49999999999999
5311,-41.66666666666667,0.0,-41.66666666666667
5312,-35.83333333333333,-18.333333333333336,-17.499999999999993
5313,-9.166666666666664,0.0,-9.166666666666664
5314,-49.833333333333336,0.0,-49.833333333333336
5315,-73.16666666666667,0.0,-73.16666666666667
5316,-39.166666666666664,0.0,-39.166666666666664
5317,-48.33333333333333,0.0,-48.33333333333333
5318,-40.83333333333334,0.0,-40.83333333333334
5319,-60.0,-19.166666666666657,-40.83333333333334
5320,-24.999999999999993,0.0,-24.999999999999993
5321,-55.0,0.0,-55.0
5322,-65.83333333333334,0.0,-65.83333333333334
5323,-48.333333333333336,0.0,-48.333333333333336
5324,-25.0,0.0,-25.0
5325,-19.166666666666664,0.0,-19.166666666666664
5326,-45.83333333333333,0.0,-45.83333333333333
5327,-58.33333333333333,0.0,-58.33333333333333
5328,-50.83333333333333,-19.16666666666667,-31.666666666666657
5329,-75.0,-15.833333333333336,-59.166666666666664
5330,-47.5,0.0,-47.5
5331,-47.5,0.0,-47.5
5332,-45.83333333333333,-0.8333333333333286,-45.0
5333,-35.00000000000001,0.0,-35.00000000000001
5334,-39.166666666666664,0.0,-39.166666666666664
5335,-42.49999999999999,-0.8333333333333286,-41.666666666666664
5336,-60.0,0.0,-60.0
5337,-57.5,0.0,-57.5
5338,-35.0,-15.833333333333329,-19.16666666666667
5339,-59.0,0.0,-59.0
5340,-34.166666666666664,-18.33333333333333,-15.833333333333336
5341,-55.83333333333333,-0.8333333333333428,-54.999999999999986
5342,-16.666666666666664,0.0,-16.666666666666664
5343,-59.166666666666664,0.0,-59.166666666666664
5344,-31.66666666666667,0.0,-31.66666666666667
5345,-50.83333333333333,0.0,-50.83333333333333
5346,-58.166666666666664,0.0,-58.166666666666664
5347,-69.16666666666666,0.0,-69.16666666666666
5348,-43.33333333333333,0.0,-43.33333333333333
5349,-29.16666666666667,0.0,-29.16666666666667
5350,-49.16666666666666,-0.8333333333333428,-48.333333333333314
5351,-64.16666666666667,0.0,-64.16666666666667
5352,-58.333333333333336,0.0,-58.333333333333336
5353,-56.66666666666666,0.0,-56.66666666666666
5354,-62.49999999999999,-7.916666666666671,-54.58333333333332
5355,-35.0,-18.333333333333336,-16.666666666666664
5356,-81.66666666666667,0.0,-81.66666666666667
5357,-44.16666666666667,0.0,-44.16666666666667
5358,-25.833333333333336,-10.833333333333329,-15.000000000000007
5359,-38.333333333333336,0.0,-38.333333333333336
5360,-24.166666666666664,0.0,-24.166666666666664
5361,-44.16666666666667,0.0,-44.16666666666667
5362,-15.833333333333329,0.0,-15.833333333333329
5363,-75.83333333333334,-15.833333333333329,-60.000000000000014
5364,-89.16666666666667,0.0,-89.16666666666667
5365,-50.83333333333333,0.0,-50.83333333333333
