,offensive_ratio_difference
6310,0.07966183574879238
6311,-0.014318212230697291
6312,0.016416411124035246
6313,-0.041531355993360775
6314,-0.12564015022191866
6315,0.00870620514985232
6316,-0.1569785254714091
6317,-0.02615603203306649
6318,-0.08338966682761939
6319,-0.0017722878625134886
6320,-0.01109360032137463
6321,-0.032572025675474015
6322,-0.015629440181869736
6323,0.06206606942889148
6324,0.037591483699268124
6325,-0.06456720619282197
6326,0.014093137254902022
6327,-0.16706412294647577
6328,-0.03352610845696091
6329,0.05076070457834725
6330,-0.03598334339934528
6331,0.0009670857371528729
6332,0.07849390708301607
6333,0.01805588444233952
6334,-0.04159519725557459
6335,0.012705560693176743
6336,-0.022571819425444506
6337,-0.10603971318257033
6338,0.00821433084797163
6339,-0.03989490600209167
6340,0.1900685374369584
6341,-0.015024191494779737
6342,0.13082180587732029
6343,-0.09638730437326304
6344,0.04180639706918421
6345,-0.04424905487455599
6346,-0.006976302288335567
6347,0.06532507739938098
6348,0.030303030303030276
6349,-0.0005236973029589809
6350,0.01973581973581995
6351,-0.010499867759851789
6352,-0.02307314678448713
6353,0.17941754511345365
6354,0.0
6355,-0.0227259766181922
6356,-0.015082956259426794
6357,0.020260328239954717
6358,0.024455445544554477
6359,-0.028124999999999956
6360,-0.062355542156567134
6361,-0.006003430531732468
6362,-0.01658163265306123
6363,0.010961042486765438
6364,0.13188896411645235
6365,0.04483795352629438
6366,0.019432231449818094
6367,0.02126963350785349
6368,0.10494585894059105
6369,-0.04985939865887934
6370,0.0
6371,0.018754098360655558
6372,-0.09604560892770497
6373,-0.010362694300518172
6374,-0.02293747687754344
6375,-0.024890510948905042
6376,-0.08294930875576034
6377,0.0616191030867792
6378,0.030703765988890463
6379,-0.02254614093959728
6380,-0.09023280238053544
6381,-0.014100672241351031
6382,0.2395280792826806
6383,-0.030432516935904097
6384,-0.009931245225363039
6385,0.06577495863210148
6386,-0.016135084427767232
6387,-0.09999703624670286
6388,-0.0025132071600759698
6389,-0.0014644808743169424
6390,-0.07767958003854081
6391,0.015975063315799787
6392,-0.05103791387888146
6393,-0.013496051687006405
6394,0.06989312606266695
6395,0.12485313428709643
6396,-0.06231273170483975
6397,0.0
6398,0.028355186014284106
6399,0.02102122015915109
6400,-0.03476302389345853
6401,7.038040609486096e-05
6402,0.02305366591080893
6403,0.0012404749246854863
6404,-0.06213321596244148
6405,-0.031319054903960586
6406,0.06359118990061785
6407,0.0013711848052410103
6408,-0.010852868496627366
6409,0.0185185185185186
6410,-0.04209426818122464
6411,0.027342504720566985
6412,-0.02342328684050954
6413,-0.0960305611662422
6414,0.13167205045377628
6415,-0.024307990250092004
6416,-0.0018324841333692277
6417,-0.003540994933210584
6418,0.008159149248258224
6419,-0.01690150743174379
6420,0.016842554098710272
6421,-0.06917154296273464
6422,0.17013861175406375
6423,-0.0664548838403285
6424,-0.008044554455445496
6425,0.025634644101542925
6426,0.07298671477775942
6427,0.0905448717948717
6428,0.08103328019131129
6429,0.036240183246073254
6430,0.00925240562546259
6431,-0.05005727376861402
6432,0.057580575227633934
6433,0.08320179844071363
6434,-0.012640801001251534
6435,0.03605326049846369
6436,-0.008888888888888835
6437,-0.010904031579628493
6438,-0.10027880616115925
6439,0.007646854362183042
6440,0.06027708850289493
6441,-0.11303191489361697
6442,0.018977673325499378
6443,-0.08147764989870243
6444,0.025139128766071828
6445,-0.00032383419689119286
6446,-0.06761334028139665
6447,0.024152415241524228
6448,0.03919488850165398
6449,-0.02844632768361599
6450,-0.046745774901114645
6451,0.014117892214321248
6452,-0.0041688111168296516
6453,-0.060683131428061365
6454,-0.008658446196347924
6455,-0.00018763980552005677
6456,0.0742840778923255
6457,0.08344485335117646
6458,-0.008960573476702427
6459,-0.0865229110512129
6460,-0.039500987524688114
6461,0.005181347150259086
6462,0.0009383063570254091
6463,-0.028506192485989068
6464,-0.06631997195278716
6465,0.02087369862305921
6466,-0.00386503067484667
6467,-0.03725961538461542
6468,-0.07288927841075077
6469,-0.019193025697201938
6470,-0.019964349376114132
6471,0.009388501163177132
6472,-0.043697848045674004
6473,-0.02271532627468642
6474,0.03097770814436096
6475,-0.023669554455445496
6476,0.0009017412935321545
6477,0.06845238095238093
6478,-0.040477968633308326
6479,0.0035360388141933985
6480,0.020911181373957977
6481,0.04437012263099216
6482,0.02165783226561757
6483,0.008302048041998411
6484,-0.21239047266444522
6485,-0.020966603951081852
6486,-0.13670240585774063
6487,0.02132743362831868
6488,0.04849537037037033
6489,-0.019494949494949454
6490,0.13885799035965884
6491,-0.007059010152284273
6492,0.0882631223248479
6493,-0.07207956600361665
6494,0.04835542464408449
6495,-0.02262122134307165
6496,0.029314187963298988
6497,-0.0063775510204082675
6498,-0.03872553714522864
6499,-0.01214145260463817
6500,0.09574574574574579
6501,0.015019633507853403
6502,-0.01167469688145295
6503,0.0030694520798972835
6504,-0.054862993074375144
6505,0.054302150055077325
6506,0.10655095184770436
6507,0.07765151515151514
6508,0.011520737327188835
6509,0.0
6510,-0.0005236973029589809
6511,0.11639303327298833
6512,-0.032043147208121736
6513,0.01904210830856634
6514,-0.11030927835051552
6515,-0.04849503614864159
6516,-0.0314009661835748
6517,0.013482216708023076
6518,0.025925925925925908
6519,-0.05770114942528748
6520,-0.006053716823517075
6521,-0.17653890824622542
6522,0.15463458110516926
6523,-0.04810865701954814
6524,0.12858621709553375
6525,0.011899834437086199
6526,0.15149853801169588
6527,0.0881188118811882
6528,-0.018008322571387625
6529,-0.0025132071600759698
6530,0.07575250836120395
6531,-0.10784313725490191
6532,-0.033733133433283324
6533,0.0007142310537457952
6534,0.09211628556358786
6535,0.03594632768361583
6536,-0.025350749879051726
6537,-0.04514878993931437
6538,-0.13448106246925717
6539,0.013189935064935154
6540,0.03541666666666665
6541,0.025221885181440196
6542,-0.009988782650499406
6543,-0.08604336043360439
6544,-0.03248021014518465
6545,0.045308095046314945
6546,-0.022272228953897688
6547,-0.0771320754716982
6548,0.1702935222672065
6549,-0.08485148514851493
6550,-0.02403286794648052
6551,0.041873963515754564
6552,-0.02871080139372828
6553,-0.04443165835570895
6554,-0.016225130333014204
6555,-0.012139181024837908
6556,0.004749218116529619
6557,0.03246753246753242
6558,0.03837082728592167
6559,-0.02293135435992577
6560,-0.03604027108551744
6561,0.09568383423805105
6562,0.07324331771837977
6563,-0.009136137494346608
6564,0.13338414634146334
6565,0.05414000387822382
6566,0.01858108108108114
6567,0.023502132653937524
6568,0.09338924559242257
6569,-0.05331278071597523
6570,0.038345219824862165
6571,0.02027897423184699
6572,-0.08107665071142867
6573,-0.0015698587127159769
6574,-0.09217391304347833
6575,0.07481403776463846
6576,-0.05028848882302861
6577,0.031896492077769345
6578,-0.0575139146567718
6579,0.07789932030586233
6580,-0.0056877255213747535
6581,-0.011809269162210256
6582,-0.039435620326401244
6583,0.04448377031621109
6584,0.14358660130718948
6585,0.025139128766071828
6586,0.013302034428795073
6587,-0.06724429663340903
6588,0.0014911524951952693
6589,-0.012109264995775915
6590,-0.08139534883720922
6591,-0.0910328729819101
6592,-0.052632932553205114
6593,0.05216874628639334
6594,-0.010628674807779293
6595,0.0034149484536081243
6596,-0.16301192021716027
6597,0.04148651063069497
6598,-0.01352929231394051
6599,-0.018092105263157965
6600,-0.03431205189484454
6601,0.004330332787779612
6602,0.006053716823517075
6603,0.030623132735808856
6604,-0.006053716823517075
6605,-0.008281573498964967
6606,0.10482226508680081
6607,-0.034141958670260486
6608,0.03360473723168034
6609,0.0
6610,-0.053971674876847286
6611,0.07499037350789362
6612,0.08096697994672564
6613,-0.09500353940537998
6614,-0.09813664596273297
6615,-0.028347543245774043
6616,0.09701492537313428
6617,-0.10838595604950729
6618,0.010011001100109995
6619,-0.1752976190476191
6620,-0.088598901098901
6621,-0.06459217350306456
6622,0.0861977789529349
6623,-0.027235454900429446
6624,-0.014536849222447579
6625,0.18831168831168832
6626,-0.02907605430734117
6627,-0.01019225524952283
6628,-0.14615675880348367
6629,-0.10480448966555644
6630,0.04278074866310155
6631,-0.08216023863101152
6632,-0.03529079616036146
6633,-0.06478124244621708
6634,-0.07790890650931215
6635,-0.010585204861949471
6636,0.15866198099700646
6637,0.14718419013174888
6638,-0.125005239113123
6639,-0.08571428571428574
6640,0.03966836734693868
6641,-0.02557396105783205
6642,-0.014878540166269216
6643,0.0
6644,-0.015024191494779737
6645,0.0030045681699726323
6646,0.03397112917684164
6647,0.06260922422308335
6648,0.010480143660396068
6649,0.041244419247395525
6650,-0.009596057835699945
6651,0.005765909392852375
6652,-0.087315253264457
6653,-0.11358209973395184
6654,-0.025760978043912308
6655,0.030663145539906234
6656,-0.02687099263043069
6657,-0.018743383772339417
6658,-0.11282765607192613
6659,-0.09284649776453058
6660,-0.05514226995108107
6661,0.0023640661938535423
6662,0.035606758832565255
6663,0.06380762612082247
6664,0.009270334928229707
6665,-0.025638557309716425
6666,-0.0015851449275361418
6667,-0.009988782650499406
6668,-0.038609825952853116
6669,-0.00694444444444442
6670,-0.010102716583322069
6671,0.020796855458281138
6672,0.02645502645502651
6673,0.12526283240568958
6674,-0.021566268595405003
6675,0.04938147102326207
6676,-0.007720720258554303
6677,0.050341908173233474
6678,-0.03349091530443693
6679,0.006826674331704474
6680,0.015625
6681,0.03919488850165398
6682,-0.13956762588981442
6683,0.033996299722479195
6684,-0.03039915411049443
6685,-0.02256944444444442
6686,-0.010844642746483224
6687,-0.015544554455445558
6688,0.05970235348407926
6689,-0.06198778724088072
6690,-0.06314360606627978
6691,0.1416871416871417
6692,0.08267364218352025
6693,-0.14759294783959076
6694,-0.08317951084448527
6695,-0.007720720258554303
6696,0.00842636895268467
6697,-0.03333333333333344
6698,-0.021976107516177068
6699,0.02548036758563077
6700,-0.025406347741373292
6701,0.08317986494782081
6702,-0.09145455107784617
6703,-0.033217592592592604
6704,0.03402895281067875
6705,-0.01297140489017834
6706,-0.00032383419689119286
6707,-0.03160173160173163
6708,-0.06359536082474238
6709,-0.03881425988116782
6710,0.051493722037812106
6711,-0.09094949494949511
6712,0.006465517241379226
6713,-0.042705404561074634
6714,-0.012341062079282095
6715,0.01750000000000007
6716,0.03564992115341292
6717,0.017284798534798584
6718,-0.1021182573610645
6719,0.07317073170731714
6720,0.014336917562723928
6721,0.0019379477953478386
6722,-0.012242460435951008
6723,-0.0011001100110010764
6724,-0.027512223600671515
6725,-0.004298941798941858
6726,-0.08193581780538295
6727,0.019085411942554753
6728,-0.03447821214318658
6729,0.08660422242045807
6730,-0.0354983114741223
6731,-0.03716158254126212
6732,0.026204942781526075
6733,-0.021605556668670367
6734,0.05050505050505061
6735,0.09183673469387743
6736,-0.026914304333659045
6737,0.02216494845360817
6738,0.027280477408354598
6739,-0.0022099083052973256
6740,0.0176560121765601
6741,-0.014943540868123995
6742,-0.014743692752691828
6743,0.08090659340659334
6744,0.03850866444950096
6745,0.038461538461538325
6746,0.028287841191066976
6747,-0.03609831029185884
6748,-0.0042239404352806265
6749,0.10605796089385477
6750,0.006053716823517075
6751,0.008871620527764135
6752,0.01387755102040833
6753,0.04356602186711522
6754,0.0013461538461536637
6755,-0.040559440559440496
6756,0.004986085343228197
6757,-0.09765083217753123
6758,0.1302191478506426
6759,-0.08970443349753698
6760,0.008912128387266627
6761,-0.010092832469775548
6762,0.06459330143540654
6763,0.13344408638738214
6764,0.0
6765,0.09681658878504673
6766,0.05065705072639659
6767,0.010141987829614507
6768,-0.009543147208121772
6769,0.02027734170591322
6770,-0.01768819415878231
6771,0.016609392898052633
6772,-0.08553459119496853
6773,0.07615511991880775
6774,-0.12513382948165552
6775,-0.02790923431622394
6776,0.15452740876469695
6777,0.007258858267716439
6778,-0.040754856159331165
6779,-0.040113228389947464
6780,0.08260930493273544
6781,0.054455445544554504
6782,0.005195515449822219
6783,-0.08054784024518724
6784,-0.10691681735985525
6785,-0.004125726073503255
6786,0.08636904761904751
6787,-0.07862735299017154
6788,0.01926977687626774
6789,0.01081525520207438
6790,-0.01768437747819185
6791,-0.0063775510204082675
6792,-0.031019399646065038
6793,0.18926380570216184
6794,0.043653846153846265
6795,-0.00032383419689119286
6796,0.0
6797,-0.020705297044190774
6798,-0.007449882607910352
6799,0.012771739130434723
6800,-0.020148737461086252
6801,-0.07592035877975456
6802,-0.02781630451533368
6803,-0.041798941798941724
6804,0.02271511719364483
6805,-0.03372383330132522
6806,0.03864168618266972
6807,-0.0021451733599400225
6808,0.06562024072709427
6809,-0.045732874091083175
6810,-0.015869106263195043
6811,-0.053157388609894385
6812,0.16171300735059124
6813,-0.07219186887353368
6814,0.020000000000000018
6815,-0.00970639657563166
6816,0.06090401075192742
6817,0.1378510378510377
6818,0.0736663086287146
6819,0.046875
6820,-0.05000291732306428
6821,0.02136175571145893
6822,-0.028956976161500392
6823,0.11409618573797664
6824,0.02911837021426056
6825,0.0062371071471907236
6826,-0.040021799107599065
6827,-0.06735509093999648
6828,-0.015835667600373693
6829,-0.022699235134468365
6830,-0.019719251336898447
6831,0.006674082313681717
6832,0.008002170080021687
6833,0.08759422956115936
6834,-0.08426113360323884
6835,-0.09366666666666668
6836,0.025139128766071828
6837,0.007017543859649145
6838,0.01490660919540221
6839,0.05571528751753152
6840,0.009664948453608213
6841,-0.043877551020408356
6842,0.03483436600478118
6843,-0.05064298446651372
6844,-0.07909673631159175
6845,0.0694754358761015
6846,0.05319148936170204
6847,0.02851496329757186
6848,-0.07147063381373009
6849,-0.008220384596565045
6850,-0.014751381215469594
6851,0.03376579037214067
6852,0.04242886178861793
6853,-0.13253588516746406
6854,-0.003292098962490053
6855,-0.04270186335403725
6856,-0.00032383419689119286
6857,0.013789069028915302
6858,0.03866051454138697
6859,0.08300649392400183
6860,0.16709064131744544
6861,-0.10354051927616048
6862,0.0364763937049879
6863,0.1837977874247304
6864,-0.0023148148148148806
6865,-0.0009736686140040529
6866,0.0084950343773873
6867,-0.09722222222222221
6868,-0.014430014430014237
6869,-0.09607254116599906
6870,0.017418408507517524
6871,-0.023621259133219885
6872,0.10784658691062621
6873,-0.03359486892085428
6874,0.006987577639751663
6875,-0.06394453004622491
6876,0.14606998417443295
6877,0.07481403776463846
6878,0.03159534765752381
6879,-0.025059975361473086
6880,0.007151741293532243
6881,-0.06185083951581394
6882,-0.018990882139061416
6883,0.0056446335078534915
6884,-0.012109264995775915
6885,-0.0030491486535444423
6886,0.004696327683615831
6887,0.016594013368206983
6888,-0.07021428814771902
6889,0.03290787312018195
6890,0.009879674413117767
6891,-0.010247460509240636
6892,0.10098200601691543
6893,-0.0036057692307692735
6894,0.02764718452826176
6895,0.0065494065494065
6896,0.13202614379084965
6897,0.06291878852854449
6898,-0.0433404956309984
6899,-0.006755674232309605
6900,0.10346751693901957
6901,-0.010769230769230864
6902,0.1667796610169493
6903,0.03346142477091352
6904,0.013524317121918816
6905,0.11185051507632149
6906,-0.007291525576775371
6907,0.0809626881055453
6908,-0.05687145324451026
6909,0.039881246907471635
6910,0.057994240059457525
6911,-0.08190269776991954
6912,0.04975602806567658
6913,0.04871323529411775
6914,0.019578043983550675
6915,-0.20286944045911048
6916,-0.042897033158813214
6917,-0.07505898213683837
6918,-0.03785254824344375
6919,-0.05449531433033983
6920,0.09347837137193116
6921,0.006388681126901163
6922,-0.05621450469920086
6923,-0.06494247826468791
6924,0.08300949913644218
6925,0.09939984996249052
6926,-0.008689975929174754
6927,-0.025638557309716425
6928,0.012341062079282095
6929,0.05056011949215833
6930,-0.10861151427189153
6931,0.10424448217317484
6932,-0.006510003175611345
6933,0.046664120193531944
6934,-0.07665581570051339
6935,-0.007265109857411467
6936,-0.019219183034100418
6937,0.032986461911497456
6938,-0.06427998931338497
6939,-0.010060683487703503
6940,0.009752060167692367
6941,0.04852446028916613
6942,-0.006894247706979328
6943,-0.021921423402715634
