,p1_sum_spe_last,p2_sum_spe_last
7709,251.25,420.5
7710,150.0,388.5
7711,220.0,284.75
7712,420.0,475.5
7713,98.75,488.0
7714,23.75,501.0
7715,28.75,414.0
7716,240.0,368.5
7717,72.5,310.5
7718,28.75,231.0
7719,188.75,340.5
7720,182.5,299.25
7721,90.0,286.0
7722,147.5,251.75
7723,240.0,330.0
7724,203.75,411.0
7725,30.0,252.5
7726,145.0,390.5
7727,140.0,460.0
7728,305.0,420.0
7729,168.75,307.5
7730,303.75,401.0
7731,42.5,343.5
7732,95.0,233.75
7733,277.5,385.5
7734,280.0,358.75
7735,205.0,331.25
7736,90.0,299.25
7737,68.75,400.0
7738,235.0,276.75
7739,212.5,364.5
7740,255.0,355.5
7741,206.25,362.5
7742,120.0,406.25
7743,100.0,335.5
7744,113.75,408.75
7745,111.25,287.25
7746,155.0,399.25
7747,87.5,350.5
7748,0.0,383.0
7749,30.0,366.0
7750,345.0,423.5
7751,195.0,311.75
7752,78.75,319.75
7753,190.0,333.5
7754,402.5,426.0
7755,168.75,335.0
7756,50.0,346.0
7757,155.0,333.0
7758,12.5,435.25
7759,156.25,548.0
7760,182.5,370.5
7761,165.0,324.25
7762,137.5,338.5
7763,155.0,339.25
7764,75.0,409.75
7765,0.0,382.5
7766,118.75,363.5
7767,105.0,383.75
7768,255.0,294.25
7769,253.75,275.5
7770,190.0,488.0
7771,30.0,454.25
7772,215.0,422.25
7773,170.0,337.25
7774,155.0,427.5
7775,93.75,271.25
7776,215.0,431.0
7777,165.0,363.0
7778,106.25,405.0
7779,127.5,390.5
7780,205.0,343.0
7781,95.0,410.0
7782,70.0,435.5
7783,50.0,438.5
7784,162.5,302.25
7785,147.5,344.25
7786,140.0,358.75
7787,50.0,306.25
7788,127.5,325.5
7789,132.5,256.25
7790,70.0,376.0
7791,115.0,383.75
7792,192.5,407.5
7793,115.0,358.0
7794,250.0,270.5
7795,157.5,434.75
7796,0.0,336.75
7797,125.0,411.75
7798,50.0,318.0
7799,30.0,451.5
7800,80.0,313.0
7801,230.0,345.5
7802,280.0,361.75
7803,140.0,268.75
7804,382.5,332.25
7805,80.0,344.75
7806,12.5,429.75
7807,63.75,274.75
7808,150.0,380.0
7809,260.0,368.0
7810,275.0,431.0
7811,126.25,333.0
7812,138.75,416.0
7813,12.5,308.5
7814,212.5,435.5
7815,400.0,500.5
7816,235.0,313.0
7817,400.0,354.75
7818,140.0,263.75
7819,197.5,416.5
7820,85.0,440.5
7821,50.0,485.0
7822,225.0,386.0
7823,192.5,414.25
7824,107.5,383.75
7825,0.0,339.25
7826,123.75,404.0
7827,280.0,285.5
7828,243.75,366.75
7829,230.0,368.5
7830,30.0,406.0
7831,136.25,328.5
7832,153.75,546.0
7833,30.0,530.0
7834,122.5,260.0
7835,230.0,269.25
7836,167.5,395.0
7837,165.0,271.0
7838,30.0,343.75
7839,140.0,315.5
7840,26.25,541.75
7841,185.0,480.0
7842,110.0,427.5
7843,113.75,455.0
7844,295.0,326.0
7845,0.0,461.0
7846,272.5,450.5
7847,50.0,348.5
7848,125.0,460.5
7849,133.75,376.5
7850,115.0,338.0
7851,77.5,516.5
7852,0.0,498.75
7853,130.0,355.5
7854,142.5,234.25
7855,30.0,416.0
7856,97.5,398.75
7857,192.5,379.75
7858,7.5,510.5
7859,276.25,475.5
7860,115.0,388.0
7861,77.5,279.25
7862,162.5,395.5
7863,90.0,400.5
7864,170.0,284.25
7865,122.5,351.0
7866,110.0,442.25
7867,0.0,295.0
7868,170.0,281.0
7869,177.5,441.5
7870,30.0,317.5
7871,143.75,370.5
7872,122.5,402.5
7873,145.0,413.5
7874,345.0,316.75
7875,400.0,327.25
7876,150.0,255.0
7877,122.5,384.25
7878,57.5,312.5
7879,165.0,349.25
7880,153.75,265.5
7881,110.0,494.25
7882,190.0,328.5
7883,80.0,270.0
7884,287.5,366.75
7885,160.0,395.0
7886,0.0,246.75
7887,0.0,396.25
7888,115.0,364.25
7889,25.0,180.5
7890,40.0,406.0
7891,188.75,332.5
7892,105.0,505.5
7893,160.0,443.0
7894,122.5,326.5
7895,30.0,465.5
7896,125.0,341.75
7897,175.0,385.25
7898,160.0,400.5
7899,203.75,358.0
7900,225.0,351.75
7901,310.0,334.25
7902,162.5,316.75
7903,150.0,354.25
7904,190.0,261.75
7905,217.5,491.0
7906,0.0,312.25
7907,235.0,411.25
7908,123.75,333.0
7909,122.5,381.0
7910,192.5,300.0
7911,202.5,308.0
7912,212.5,319.25
7913,0.0,301.75
7914,115.0,440.0
7915,110.0,415.0
7916,207.5,284.25
7917,345.0,281.25
7918,108.75,406.0
7919,310.0,330.0
7920,42.5,353.5
7921,110.0,430.5
7922,197.5,365.0
7923,55.0,248.5
7924,93.75,366.75
7925,135.0,458.0
7926,150.0,480.0
7927,0.0,354.25
7928,150.0,395.5
7929,195.0,428.0
7930,115.0,366.75
7931,178.75,325.5
7932,138.75,390.5
7933,7.5,476.5
7934,110.0,408.5
7935,275.0,508.0
7936,127.5,256.25
7937,70.0,294.25
7938,205.0,342.25
7939,180.0,348.0
7940,50.0,416.0
7941,210.0,290.0
7942,27.5,645.0
7943,251.25,507.5
7944,251.25,480.5
7945,140.0,324.75
7946,208.75,369.0
7947,140.0,323.0
7948,151.25,358.0
7949,110.0,397.5
7950,180.0,380.5
7951,28.75,225.0
7952,135.0,396.0
7953,73.75,408.0
7954,205.0,342.5
7955,220.0,442.5
7956,120.0,294.25
7957,160.0,313.0
7958,320.0,389.25
7959,67.5,404.25
7960,320.0,441.0
7961,170.0,438.0
7962,290.0,493.5
7963,275.0,503.0
7964,110.0,336.0
7965,275.0,246.75
7966,210.0,347.25
7967,43.75,390.5
7968,50.0,275.5
7969,407.5,319.75
7970,160.0,437.0
7971,12.5,318.75
7972,395.0,346.25
7973,335.0,326.0
7974,95.0,442.5
7975,113.75,452.5
7976,27.5,348.0
7977,295.0,229.25
7978,146.25,450.5
7979,61.25,406.0
7980,237.5,343.5
7981,213.75,475.0
7982,175.0,345.5
7983,58.75,290.0
7984,0.0,315.5
7985,25.0,430.0
7986,170.0,428.5
7987,280.0,479.25
7988,95.0,223.0
7989,67.5,328.75
7990,80.0,358.0
7991,177.5,370.0
7992,67.5,286.75
7993,202.5,376.0
7994,162.5,370.5
7995,138.75,373.75
7996,30.0,375.75
7997,225.0,355.5
7998,225.0,393.75
7999,168.75,288.0
8000,165.0,278.0
8001,0.0,375.5
8002,262.5,313.0
8003,320.0,381.75
8004,160.0,361.25
8005,156.25,268.75
8006,250.0,445.5
8007,0.0,365.0
8008,218.75,278.75
8009,30.0,430.0
8010,28.75,390.0
8011,225.0,322.5
8012,210.0,485.0
8013,15.0,535.0
8014,93.75,375.5
8015,40.0,411.0
8016,122.5,484.25
8017,280.0,323.75
8018,150.0,315.0
8019,245.0,345.25
8020,230.0,315.0
8021,85.0,357.25
8022,53.75,408.75
8023,125.0,166.25
8024,40.0,285.0
8025,153.75,412.5
8026,50.0,386.0
8027,15.0,351.5
8028,50.0,273.5
8029,190.0,358.0
8030,155.0,320.5
8031,135.0,437.5
8032,165.0,505.5
8033,340.0,368.5
8034,283.75,530.0
8035,133.75,446.0
8036,7.5,381.0
8037,115.0,368.75
8038,130.0,355.5
8039,175.0,362.25
8040,110.0,413.0
8041,110.0,457.5
8042,255.0,439.25
8043,25.0,318.0
8044,50.0,497.5
8045,0.0,243.5
8046,315.0,422.5
8047,152.5,282.5
8048,120.0,394.75
8049,165.0,313.75
8050,128.75,390.0
8051,195.0,480.0
8052,237.5,379.75
8053,20.0,436.0
8054,73.75,385.0
8055,218.75,374.0
8056,13.75,281.25
8057,55.0,310.0
8058,152.5,426.0
8059,137.5,372.5
8060,110.0,355.0
8061,100.0,422.25
8062,27.5,322.5
8063,81.25,403.5
8064,28.75,374.75
8065,307.5,395.0
8066,146.25,379.75
8067,235.0,362.5
8068,215.0,457.5
8069,55.0,322.5
8070,110.0,302.5
8071,17.5,540.5
8072,12.5,315.5
8073,143.75,358.0
8074,275.0,570.5
8075,0.0,319.25
8076,50.0,303.0
8077,192.5,289.25
8078,0.0,344.25
8079,235.0,213.0
8080,130.0,376.0
8081,260.0,360.0
8082,38.75,531.5
8083,223.75,466.5
8084,160.0,195.5
8085,50.0,443.75
8086,70.0,510.0
8087,111.25,585.5
8088,182.5,389.25
8089,217.5,452.5
8090,258.75,347.5
8091,255.0,319.25
8092,215.0,248.5
8093,140.0,404.25
8094,315.0,356.75
8095,28.75,429.5
8096,0.0,450.5
8097,140.0,298.0
8098,108.75,425.5
8099,110.0,355.5
8100,210.0,311.5
8101,265.0,358.5
8102,123.75,322.5
8103,235.0,284.0
8104,85.0,388.5
8105,162.5,366.75
8106,87.5,289.25
8107,30.0,252.5
8108,82.5,412.25
8109,225.0,453.75
8110,163.75,413.5
8111,166.25,271.25
8112,132.5,225.5
8113,211.25,355.5
8114,12.5,430.5
8115,175.0,412.25
8116,280.0,376.75
8117,251.25,326.75
8118,288.75,384.75
8119,170.0,535.0
8120,220.0,445.5
8121,67.5,315.5
8122,140.0,441.5
8123,175.0,431.5
8124,137.5,457.5
8125,166.25,368.5
8126,45.0,435.5
8127,0.0,235.0
8128,152.5,433.0
8129,248.75,368.75
8130,80.0,260.5
8131,313.75,409.25
8132,210.0,455.0
8133,280.0,573.75
8134,30.0,405.0
8135,230.0,395.5
8136,117.5,220.0
8137,170.0,320.5
8138,215.0,472.5
8139,190.0,442.5
8140,290.0,420.5
8141,307.5,188.0
8142,195.0,402.5
8143,195.0,428.75
8144,130.0,438.5
8145,225.0,388.75
8146,317.5,293.75
8147,145.0,522.0
8148,195.0,565.0
8149,122.5,438.0
8150,70.0,376.75
8151,150.0,346.0
8152,140.0,407.5
8153,90.0,403.0
8154,290.0,291.25
8155,123.75,338.5
8156,280.0,295.0
8157,20.0,297.75
8158,140.0,435.5
8159,90.0,455.5
8160,168.75,365.0
8161,27.5,338.0
8162,50.0,284.25
8163,51.25,425.5
8164,150.0,324.25
8165,377.5,438.5
8166,230.0,381.25
8167,78.75,295.0
8168,71.25,402.0
8169,160.0,451.0
8170,160.0,210.5
8171,185.0,309.25
8172,270.0,565.0
8173,160.0,349.25
8174,0.0,430.5
8175,107.5,344.25
8176,190.0,346.0
8177,277.5,495.5
8178,110.0,518.75
8179,220.0,221.25
8180,115.0,398.5
8181,215.0,359.5
8182,28.75,393.75
8183,235.0,273.75
8184,195.0,416.0
8185,73.75,402.0
8186,58.75,395.0
8187,85.0,440.0
8188,97.5,418.75
8189,225.0,338.0
8190,0.0,445.5
8191,50.0,444.25
8192,412.5,451.0
8193,170.0,282.25
8194,57.5,300.0
8195,122.5,253.75
8196,287.5,538.5
8197,40.0,381.75
8198,190.0,312.5
8199,27.5,347.5
8200,228.75,301.75
8201,20.0,385.0
8202,140.0,280.5
8203,315.0,309.75
8204,243.75,431.5
8205,13.75,457.5
8206,122.5,403.5
8207,195.0,473.5
8208,150.0,270.5
8209,310.0,378.5
8210,25.0,445.5
8211,110.0,357.5
8212,140.0,313.75
8213,57.5,173.75
8214,157.5,246.75
8215,147.5,398.0
8216,97.5,224.25
8217,82.5,407.5
8218,42.5,381.5
8219,30.0,470.5
8220,122.5,304.75
8221,317.5,361.0
8222,132.5,316.0
8223,162.5,413.0
8224,133.75,320.0
8225,42.5,415.5
8226,55.0,409.75
8227,7.5,202.5
8228,185.0,275.5
8229,0.0,396.0
8230,327.5,413.0
8231,55.0,394.75
8232,282.5,491.5
8233,50.0,375.5
8234,28.75,524.25
8235,130.0,480.5
8236,122.5,288.0
8237,225.0,259.25
8238,257.5,285.5
8239,7.5,378.5
8240,170.0,302.5
8241,165.0,263.75
8242,227.5,354.25
8243,110.0,400.0
8244,251.25,298.75
8245,253.75,408.5
8246,140.0,429.75
8247,110.0,431.0
8248,245.0,398.75
8249,240.0,249.25
8250,308.75,319.75
8251,12.5,312.5
8252,78.75,288.75
8253,45.0,398.75
8254,320.0,315.5
8255,280.0,356.75
8256,32.5,333.75
8257,170.0,396.0
8258,115.0,296.25
8259,138.75,306.75
8260,255.0,314.25
8261,160.0,403.75
8262,178.75,395.5
8263,190.0,379.75
8264,222.5,333.0
8265,123.75,455.0
8266,180.0,355.25
8267,95.0,261.25
8268,256.25,376.25
8269,232.5,359.25
8270,140.0,362.25
8271,240.0,299.25
8272,290.0,373.5
8273,15.0,345.0
8274,140.0,269.75
8275,50.0,300.5
8276,175.0,364.75
8277,140.0,313.5
8278,0.0,414.25
8279,0.0,355.0
8280,27.5,325.5
8281,105.0,276.75
8282,73.75,398.0
8283,175.0,389.0
8284,152.5,394.75
8285,63.75,334.75
8286,123.75,292.5
8287,70.0,393.0
8288,243.75,368.75
8289,177.5,217.25
8290,58.75,425.5
8291,205.0,305.0
8292,67.5,415.5
8293,25.0,348.5
8294,30.0,383.75
8295,160.0,367.5
8296,0.0,395.5
8297,0.0,367.5
8298,85.0,343.5
8299,30.0,453.5
8300,177.5,351.75
8301,268.75,510.5
8302,57.5,446.0
8303,138.75,473.5
8304,210.0,418.5
8305,195.0,285.25
8306,30.0,424.25
8307,255.0,259.25
8308,178.75,360.5
8309,258.75,494.25
8310,108.75,424.25
8311,7.5,473.75
8312,242.5,323.5
8313,110.0,293.0
8314,137.5,381.75
8315,141.25,350.0
8316,115.0,356.0
8317,90.0,365.0
8318,0.0,301.75
8319,330.0,314.25
8320,80.0,450.5
8321,160.0,269.75
8322,150.0,301.25
8323,145.0,282.5
8324,30.0,484.25
8325,167.5,382.5
8326,208.75,393.0
8327,71.25,356.75
8328,205.0,333.75
8329,112.5,501.0
8330,185.0,420.5
8331,71.25,294.75
8332,160.0,405.25
8333,150.0,339.0
8334,170.0,278.0
8335,325.0,431.0
8336,122.5,393.0
8337,127.5,510.5
8338,111.25,263.0
8339,160.0,438.5
8340,117.5,251.75
8341,210.0,420.5
8342,257.5,280.5
8343,120.0,258.75
8344,57.5,440.0
8345,138.75,415.5
8346,221.25,476.0
8347,210.0,373.75
8348,77.5,258.5
8349,55.0,325.0
8350,50.0,336.25
8351,153.75,298.5
8352,21.25,526.5
8353,55.0,377.25
8354,177.5,304.0
8355,140.0,259.75
8356,100.0,348.0
8357,166.25,336.25
8358,0.0,540.5
8359,42.5,434.0
8360,250.0,428.5
8361,80.0,373.5
8362,113.75,395.0
8363,182.5,283.0
8364,232.5,322.5
8365,80.0,414.25
8366,273.75,349.25
8367,27.5,336.0
8368,133.75,445.5
8369,117.5,447.5
8370,135.0,416.0
8371,247.5,355.5
8372,195.0,413.5
8373,175.0,283.0
8374,30.0,445.5
8375,0.0,465.5
8376,57.5,360.5
8377,360.0,480.5
8378,30.0,367.5
8379,12.5,363.0
8380,140.0,580.5
8381,96.25,407.0
8382,277.5,418.5
8383,327.5,346.75
8384,177.5,435.0
8385,45.0,388.75
8386,110.0,350.5
8387,50.0,440.0
8388,70.0,342.5
8389,170.0,475.0
8390,205.0,309.25
8391,200.0,379.25
8392,190.0,336.75
8393,67.5,516.5
8394,205.0,287.25
8395,140.0,319.25
8396,235.0,283.75
8397,55.0,362.5
8398,190.0,452.5
8399,305.0,328.75
8400,150.0,430.0
8401,50.0,336.0
8402,145.0,474.75
8403,67.5,303.0
8404,77.5,415.5
8405,183.75,355.0
8406,165.0,284.25
8407,123.75,409.25
8408,122.5,378.0
8409,235.0,421.0
8410,0.0,348.75
8411,55.0,485.25
8412,137.5,510.0
8413,38.75,410.5
8414,110.0,241.25
8415,30.0,435.5
8416,280.0,436.5
8417,235.0,356.0
8418,162.5,430.5
8419,7.5,481.75
8420,205.0,347.5
8421,0.0,288.5
8422,133.75,346.75
8423,110.0,382.5
8424,235.0,354.25
8425,72.5,518.5
8426,350.0,400.0
8427,170.0,353.0
8428,43.75,428.0
8429,265.0,335.0
8430,230.0,336.75
8431,0.0,352.5
8432,57.5,460.5
8433,168.75,372.5
8434,327.5,292.5
8435,50.0,408.0
8436,120.0,308.0
8437,7.5,421.0
8438,262.5,323.0
8439,167.5,339.25
8440,335.0,303.0
8441,171.25,362.25
8442,182.5,256.25
8443,210.0,420.5
8444,120.0,308.0
8445,282.5,350.5
8446,260.0,334.25
8447,110.0,395.5
8448,142.5,242.5
8449,55.0,485.0
8450,238.75,445.0
8451,113.75,393.0
8452,210.0,383.0
8453,245.0,305.5
8454,88.75,356.5
8455,110.0,327.5
8456,68.75,274.25
8457,265.0,334.75
8458,215.0,315.5
8459,207.5,358.0
8460,135.0,368.5
8461,70.0,388.5
8462,135.0,291.75
8463,150.0,460.5
8464,170.0,465.0
8465,268.75,411.0
8466,225.0,375.0
8467,212.5,566.0
8468,217.5,347.5
8469,255.0,395.5
8470,120.0,213.75
8471,120.0,546.5
8472,0.0,278.0
8473,110.0,194.25
8474,320.0,433.5
8475,72.5,315.0
8476,37.5,483.0
8477,42.5,304.0
8478,173.75,403.0
8479,55.0,403.0
8480,115.0,285.5
8481,138.75,343.75
8482,225.0,344.75
8483,110.0,222.5
8484,0.0,238.5
8485,195.0,479.0
8486,145.0,332.5
8487,205.0,376.25
8488,37.5,223.0
8489,147.5,518.5
8490,195.0,491.5
8491,142.5,338.5
8492,175.0,318.5
8493,300.0,373.5
8494,30.0,313.5
8495,190.0,339.0
8496,127.5,422.5
8497,77.5,330.5
8498,300.0,266.25
8499,80.0,324.25
8500,210.0,491.0
8501,140.0,430.0
8502,160.0,335.5
8503,377.5,362.25
8504,170.0,353.5
8505,43.75,433.5
8506,175.0,479.0
8507,200.0,535.5
8508,55.0,356.75
8509,232.5,337.25
8510,220.0,386.75
8511,242.5,330.5
8512,150.0,396.0
8513,343.75,370.5
8514,257.5,353.75
8515,225.0,384.25
8516,30.0,287.5
8517,127.5,258.5
8518,166.25,343.0
8519,190.0,330.5
8520,25.0,388.5
8521,77.5,255.0
8522,83.75,486.0
8523,150.0,195.0
8524,272.5,393.0
8525,165.0,350.25
8526,175.0,514.25
8527,115.0,420.0
8528,370.0,360.5
8529,130.0,446.25
8530,107.5,408.5
8531,302.5,388.0
8532,152.5,386.75
8533,185.0,349.25
8534,191.25,490.5
8535,87.5,245.5
8536,61.25,368.5
8537,165.0,313.0
8538,325.0,418.5
8539,100.0,393.75
8540,95.0,463.0
8541,183.75,451.0
8542,135.0,364.25
8543,110.0,380.5
8544,350.0,405.0
8545,280.0,407.5
8546,260.0,423.0
8547,155.0,378.0
8548,297.5,364.75
8549,280.0,263.75
8550,315.0,190.5
8551,115.0,435.0
8552,28.75,424.0
8553,160.0,345.0
8554,155.0,368.75
8555,168.75,369.75
8556,86.25,431.0
8557,157.5,429.75
8558,237.5,423.75
8559,110.0,363.5
8560,145.0,361.25
8561,32.5,358.0
8562,55.0,433.0
8563,170.0,335.5
8564,173.75,395.5
8565,55.0,266.25
8566,140.0,401.25
8567,23.75,435.5
8568,55.0,288.0
8569,130.0,272.25
8570,0.0,328.0
8571,50.0,296.0
8572,7.5,246.25
8573,102.5,354.75
8574,355.0,219.25
8575,130.0,383.0
8576,110.0,418.5
8577,217.5,329.75
8578,122.5,376.75
8579,80.0,360.0
8580,210.0,313.75
8581,165.0,412.5
8582,230.0,353.75
8583,95.0,277.25
8584,0.0,285.0
8585,245.0,310.0
8586,220.0,212.5
8587,110.0,145.5
8588,197.5,448.5
8589,57.5,385.5
8590,326.25,388.0
8591,153.75,521.0
8592,202.5,386.0
8593,95.0,424.0
8594,75.0,400.5
8595,230.0,395.5
8596,190.0,343.0
8597,240.0,366.25
8598,207.5,476.0
8599,110.0,394.25
8600,230.0,263.0
8601,140.0,396.25
8602,210.0,314.25
8603,120.0,369.75
8604,165.0,351.0
8605,120.0,388.75
8606,225.0,393.5
8607,122.5,359.25
8608,285.0,384.25
8609,225.0,318.0
8610,190.0,481.0
8611,295.0,364.25
8612,55.0,490.0
8613,160.0,413.75
8614,85.0,256.75
8615,37.5,347.25
8616,145.0,368.0
8617,260.0,271.75
8618,112.5,435.5
8619,128.75,401.25
8620,0.0,387.5
8621,28.75,366.75
8622,117.5,272.5
8623,81.25,332.5
8624,85.0,378.0
8625,140.0,436.5
8626,43.75,351.0
8627,242.5,404.25
8628,100.0,297.5
8629,195.0,281.75
8630,190.0,326.5
8631,110.0,353.5
8632,135.0,309.0
8633,95.0,310.5
8634,0.0,373.75
8635,70.0,218.75
8636,31.25,415.25
8637,130.0,365.0
8638,212.5,324.25
8639,240.0,388.0
8640,115.0,297.5
8641,245.0,466.5
8642,372.5,468.0
8643,30.0,349.25
8644,300.0,307.5
8645,168.75,318.0
8646,195.0,307.25
8647,100.0,528.0
8648,320.0,383.5
8649,83.75,409.25
8650,193.75,476.0
8651,283.75,372.5
8652,110.0,456.0
8653,122.5,358.5
8654,196.25,451.0
8655,50.0,338.0
8656,307.5,425.5
8657,160.0,415.5
8658,170.0,313.0
8659,237.5,319.25
8660,270.0,386.75
8661,12.5,398.75
8662,50.0,347.5
8663,325.0,292.5
8664,342.5,505.0
8665,47.5,355.25
8666,87.5,346.0
8667,145.0,433.0
8668,47.5,323.5
8669,147.5,530.5
8670,67.5,388.75
8671,283.75,399.0
8672,205.0,339.25
8673,230.0,386.75
8674,30.0,290.5
8675,155.0,298.75
8676,150.0,451.0
8677,30.0,333.0
8678,50.0,500.5
8679,0.0,245.0
8680,100.0,401.75
8681,255.0,347.75
8682,45.0,557.0
8683,115.0,425.0
8684,12.5,227.5
8685,155.0,305.5
8686,165.0,399.25
8687,200.0,354.25
8688,185.0,287.5
8689,285.0,326.0
8690,205.0,307.75
8691,242.5,398.0
8692,68.75,381.0
8693,140.0,393.0
8694,70.0,415.25
8695,180.0,373.0
8696,100.0,324.75
8697,148.75,309.25
8698,56.25,281.75
8699,138.75,266.25
8700,137.5,335.25
8701,50.0,396.5
8702,170.0,313.75
8703,147.5,344.25
8704,40.0,305.5
8705,243.75,431.5
8706,267.5,292.5
8707,210.0,435.5
8708,65.0,403.0
8709,205.0,461.75
8710,180.0,351.25
8711,140.0,396.0
8712,85.0,466.5
8713,67.5,346.0
8714,270.0,322.5
8715,115.0,512.5
8716,125.0,326.5
8717,110.0,293.0
8718,85.0,421.0
8719,0.0,495.5
8720,195.0,352.25
8721,230.0,310.5
8722,25.0,219.25
8723,165.0,342.5
8724,110.0,235.5
8725,28.75,305.25
8726,140.0,376.0
8727,27.5,380.0
8728,243.75,162.5
8729,195.0,420.0
8730,70.0,383.75
8731,237.5,344.25
8732,12.5,275.5
8733,132.5,481.5
8734,60.0,349.75
8735,185.0,343.0
8736,165.0,270.0
8737,145.0,449.25
8738,163.75,416.0
8739,373.75,420.5
8740,70.0,273.5
8741,12.5,445.5
8742,120.0,565.0
8743,107.5,461.0
8744,100.0,356.0
8745,172.5,412.25
8746,147.5,392.5
8747,82.5,231.0
8748,52.5,393.0
8749,50.0,410.0
8750,195.0,353.5
8751,237.5,395.5
8752,85.0,466.0
8753,50.0,301.75
8754,42.5,325.5
8755,180.0,273.5
8756,288.75,311.0
8757,142.5,330.5
8758,13.75,305.0
8759,140.0,404.5
8760,250.0,383.5
8761,310.0,451.5
8762,57.5,359.0
8763,225.0,375.75
8764,230.0,368.5
8765,170.0,336.0
8766,85.0,218.0
8767,320.0,386.0
8768,30.0,330.5
8769,290.0,336.0
8770,40.0,380.0
8771,300.0,336.0
8772,122.5,375.0
8773,30.0,455.5
8774,140.0,448.5
8775,170.0,496.5
8776,325.0,426.0
8777,106.25,321.25
8778,227.5,423.0
8779,322.5,428.0
8780,0.0,338.75
8781,156.25,326.75
8782,140.0,350.0
8783,150.0,215.5
8784,167.5,354.0
8785,147.5,360.0
8786,168.75,440.5
8787,175.0,403.75
8788,237.5,329.25
8789,145.0,430.5
8790,108.75,299.25
8791,110.0,456.5
8792,78.75,446.5
8793,137.5,348.0
8794,30.0,375.25
8795,27.5,345.5
8796,127.5,345.0
8797,188.75,420.0
8798,117.5,415.5
8799,50.0,190.0
8800,140.0,434.25
8801,127.5,468.0
8802,107.5,425.0
8803,235.0,404.25
8804,55.0,393.0
8805,180.0,261.0
8806,280.0,355.5
8807,7.5,466.0
8808,110.0,336.0
8809,27.5,390.0
8810,215.0,355.5
8811,77.5,449.75
8812,90.0,392.5
8813,30.0,218.0
8814,93.75,467.0
8815,160.0,327.75
8816,152.5,437.5
8817,205.0,363.0
8818,135.0,364.5
8819,110.0,480.5
8820,135.0,353.5
8821,77.5,450.5
8822,105.0,248.0
8823,210.0,370.5
8824,170.0,359.25
8825,21.25,400.0
8826,210.0,349.25
8827,27.5,358.75
8828,63.75,405.0
8829,110.0,313.5
8830,100.0,363.75
8831,27.5,457.5
8832,218.75,283.0
8833,172.5,453.0
8834,57.5,396.0
8835,290.0,370.5
8836,147.5,450.5
8837,125.0,358.75
8838,280.0,466.5
8839,102.5,354.25
8840,85.0,303.75
8841,250.0,431.0
8842,55.0,321.25
8843,140.0,361.75
8844,182.5,425.5
8845,345.0,348.0
8846,222.5,314.25
8847,285.0,473.0
8848,305.0,353.0
8849,210.0,442.5
8850,235.0,276.25
8851,160.0,411.0
8852,160.0,273.0
8853,165.0,348.0
8854,133.75,223.5
8855,52.5,237.5
8856,187.5,473.0
8857,243.75,466.5
8858,50.0,382.25
8859,0.0,401.0
8860,210.0,400.0
8861,141.25,364.0
8862,335.0,370.0
8863,107.5,291.75
8864,15.0,481.5
8865,170.0,530.5
8866,207.5,410.5
8867,260.0,337.25
8868,162.5,258.5
8869,160.0,451.0
8870,200.0,354.25
8871,357.5,370.0
8872,37.5,310.0
8873,52.5,321.5
8874,350.0,354.75
8875,225.0,348.0
8876,110.0,418.0
8877,122.5,428.0
8878,180.0,336.0
8879,97.5,329.25
8880,62.5,369.75
8881,135.0,328.0
8882,0.0,256.25
8883,150.0,290.0
8884,230.0,458.0
8885,215.0,370.5
8886,158.75,248.75
8887,245.0,480.5
8888,415.0,342.25
8889,217.5,466.5
8890,285.0,335.25
8891,190.0,335.0
8892,120.0,428.0
8893,275.0,368.75
8894,240.0,411.25
8895,197.5,338.0
8896,75.0,460.5
8897,275.0,482.5
8898,40.0,353.0
8899,180.0,389.25
8900,132.5,350.0
8901,115.0,206.25
8902,40.0,312.5
8903,30.0,403.0
8904,250.0,463.5
8905,160.0,342.25
8906,13.75,361.0
8907,30.0,255.5
8908,280.0,327.75
8909,175.0,480.5
8910,131.25,440.5
8911,140.0,330.5
8912,130.0,297.5
8913,57.5,372.5
8914,242.5,531.0
8915,255.0,458.5
8916,168.75,351.0
8917,122.5,309.25
8918,127.5,421.75
8919,140.0,395.0
8920,122.5,255.5
8921,75.0,480.0
8922,260.0,328.0
8923,185.0,433.5
8924,0.0,271.25
8925,222.5,433.0
8926,160.0,368.5
8927,347.5,399.25
8928,381.25,376.75
8929,152.5,418.0
8930,45.0,298.0
8931,162.5,408.0
8932,177.5,273.0
8933,97.5,395.5
8934,310.0,438.75
8935,155.0,391.0
8936,125.0,363.0
8937,255.0,336.0
8938,370.0,272.5
8939,140.0,422.5
8940,235.0,408.5
8941,175.0,343.5
8942,135.0,424.0
8943,177.5,344.75
8944,28.75,414.25
8945,230.0,417.5
8946,110.0,340.5
8947,182.5,291.75
8948,148.75,341.75
8949,255.0,383.5
8950,55.0,440.5
8951,30.0,362.5
8952,395.0,403.0
8953,50.0,390.0
8954,147.5,505.5
8955,188.75,405.0
8956,27.5,321.0
8957,195.0,328.0
8958,190.0,429.0
8959,205.0,456.0
8960,242.5,363.0
8961,130.0,450.5
8962,175.0,418.0
8963,130.0,371.25
8964,127.5,363.0
8965,87.5,322.5
8966,155.0,394.25
8967,30.0,363.5
8968,50.0,216.0
8969,0.0,411.0
8970,122.5,391.25
8971,147.5,413.0
8972,251.25,339.75
8973,255.0,560.5
8974,265.0,454.0
8975,110.0,185.0
8976,27.5,446.0
8977,120.0,355.5
8978,225.0,380.0
