,p1_sum_atk_last,p2_sum_atk_last
7643,110.0,514.5
7644,100.0,497.8
7645,80.0,427.8
7646,200.0,442.8
7647,145.0,525.0
7648,235.0,407.9
7649,130.0,454.0
7650,270.0,452.8
7651,210.0,402.8
7652,265.0,402.8
7653,170.0,416.70000000000005
7654,235.0,418.9
7655,0.0,318.9
7656,0.0,433.9
7657,300.0,453.9
7658,0.0,393.9
7659,50.0,491.8
7660,160.0,506.70000000000005
7661,90.0,410.0
7662,100.0,408.9
7663,325.0,498.9
7664,95.0,478.9
7665,110.0,428.9
7666,305.0,450.0
7667,180.0,441.70000000000005
7668,305.0,428.9
7669,280.0,435.0
7670,195.0,548.9
7671,150.0,413.9
7672,335.0,427.8
7673,260.0,433.9
7674,0.0,459.0
7675,185.0,313.9
7676,265.0,470.0
7677,320.0,450.0
7678,270.0,490.0
7679,100.0,470.0
7680,215.0,452.8
7681,205.0,333.9
7682,100.0,402.8
7683,100.0,443.9
7684,285.0,442.8
7685,229.0,433.9
7686,140.0,398.9
7687,5.0,425.0
7688,105.0,450.0
7689,310.0,537.9
7690,165.0,490.0
7691,235.0,468.9
7692,240.0,485.0
7693,105.0,490.0
7694,100.0,463.9
7695,215.0,348.9
7696,155.0,418.9
7697,210.0,373.9
7698,195.0,513.9
7699,330.0,450.0
7700,75.0,435.0
7701,145.0,315.0
7702,105.0,447.8
7703,265.0,483.9
7704,0.0,526.8
7705,100.0,555.0
7706,305.0,478.9
7707,150.0,317.8
7708,345.0,435.0
7709,320.0,423.9
7710,95.0,447.8
7711,344.0,427.8
7712,460.0,493.9
7713,315.0,398.9
7714,50.0,417.8
7715,75.0,476.70000000000005
7716,384.0,497.8
7717,220.0,498.9
7718,75.0,347.8
7719,245.0,318.9
7720,175.0,563.9
7721,135.0,502.8
7722,150.0,478.9
7723,255.0,589.0
7724,310.0,432.8
7725,75.0,580.0
7726,170.0,463.9
7727,210.0,410.0
7728,210.0,614.0
7729,225.0,420.0
7730,400.0,577.8
7731,55.0,547.8
7732,140.0,360.0
7733,310.0,408.9
7734,295.0,515.0
7735,210.0,435.0
7736,135.0,373.9
7737,205.0,415.0
7738,375.0,418.9
7739,285.0,450.6
7740,240.0,443.9
7741,370.0,515.0
7742,50.0,450.0
7743,90.0,413.9
7744,185.0,405.0
7745,320.0,392.8
7746,205.0,468.9
7747,185.0,433.9
7748,0.0,503.9
7749,50.0,462.8
7750,225.0,447.8
7751,140.0,423.9
7752,75.0,427.8
7753,215.0,437.8
7754,470.0,452.8
7755,270.0,465.0
7756,5.0,457.8
7757,205.0,388.9
7758,5.0,521.7
7759,235.0,378.9
7760,190.0,503.9
7761,195.0,298.9
7762,175.0,332.8
7763,210.0,468.9
7764,95.0,577.8
7765,0.0,330.0
7766,210.0,507.8
7767,100.0,460.0
7768,285.0,348.9
7769,295.0,418.9
7770,155.0,513.9
7771,110.0,508.9
7772,200.0,537.8
7773,270.0,462.8
7774,185.0,540.0
7775,210.0,335.0
7776,150.0,427.8
7777,80.0,373.9
7778,285.0,425.0
7779,190.0,533.9
7780,150.0,313.9
7781,50.0,455.0
7782,105.0,458.9
7783,5.0,477.8
7784,309.0,452.8
7785,150.0,428.9
7786,150.0,515.0
7787,5.0,475.0
7788,190.0,393.9
7789,55.0,470.0
7790,215.0,412.8
7791,75.0,445.0
7792,210.0,490.0
7793,75.0,488.9
7794,275.0,433.9
7795,235.0,487.8
7796,0.0,528.9
7797,310.0,528.9
7798,5.0,443.9
7799,75.0,351.70000000000005
7800,115.0,483.9
7801,150.0,448.9
7802,290.0,468.9
7803,150.0,490.0
7804,380.0,451.8
7805,115.0,472.8
7806,5.0,542.8
7807,100.0,447.8
7808,230.0,465.0
7809,195.0,438.9
7810,140.0,427.8
7811,285.0,498.9
7812,260.0,427.8
7813,5.0,282.8
7814,300.0,378.9
7815,340.0,528.9
7816,260.0,203.9
7817,320.0,437.8
7818,210.0,335.0
7819,250.0,446.70000000000005
7820,205.0,468.9
7821,5.0,270.0
7822,140.0,432.8
7823,165.0,433.9
7824,180.0,435.0
7825,0.0,503.9
7826,195.0,476.70000000000005
7827,155.0,453.9
7828,245.0,443.9
7829,285.0,427.8
7830,110.0,417.8
7831,200.0,487.8
7832,270.0,437.8
7833,110.0,520.0
7834,325.0,470.0
7835,150.0,498.9
7836,140.0,335.0
7837,195.0,332.8
7838,110.0,410.0
7839,175.0,408.9
7840,100.0,473.9
7841,320.0,435.0
7842,100.0,535.0
7843,280.0,465.0
7844,395.0,462.8
7845,0.0,537.8
7846,265.0,433.9
7847,5.0,337.8
7848,190.0,503.9
7849,270.0,401.70000000000005
7850,265.0,363.9
7851,105.0,426.70000000000005
7852,0.0,490.0
7853,65.0,473.9
7854,175.0,493.9
7855,110.0,422.8
7856,175.0,445.0
7857,180.0,407.8
7858,110.0,513.9
7859,445.0,513.9
7860,75.0,358.9
7861,105.0,213.9
7862,235.0,568.9
7863,135.0,373.9
7864,55.0,498.9
7865,105.0,462.8
7866,100.0,412.8
7867,0.0,345.0
7868,55.0,547.8
7869,295.0,556.7
7870,110.0,515.0
7871,295.0,498.9
7872,105.0,519.0
7873,230.0,407.8
7874,225.0,361.4
7875,300.0,477.8
7876,95.0,365.0
7877,105.0,483.9
7878,175.0,510.0
7879,195.0,463.9
7880,235.0,423.9
7881,65.0,523.9
7882,215.0,397.8
7883,55.0,465.0
7884,425.0,443.9
7885,105.0,360.0
7886,0.0,393.9
7887,0.0,455.0
7888,75.0,393.9
7889,90.0,173.9
7890,130.0,442.8
7891,180.0,405.0
7892,100.0,423.9
7893,105.0,423.9
7894,105.0,456.70000000000005
7895,110.0,478.9
7896,275.0,488.9
7897,340.0,401.70000000000005
7898,175.0,413.9
7899,294.0,433.9
7900,274.0,458.9
7901,480.0,478.9
7902,235.0,468.9
7903,160.0,438.9
7904,290.0,458.9
7905,300.0,517.8
7906,0.0,407.8
7907,200.0,425.0
7908,195.0,438.9
7909,185.0,342.8
7910,180.0,440.0
7911,255.0,573.9
7912,320.0,533.9
7913,0.0,483.9
7914,75.0,430.0
7915,100.0,355.0
7916,330.0,498.9
7917,420.0,445.0
7918,190.0,417.8
7919,230.0,485.0
7920,55.0,497.8
7921,65.0,538.9
7922,155.0,470.0
7923,95.0,427.8
7924,150.0,458.9
7925,229.0,423.9
7926,95.0,573.0
7927,0.0,418.9
7928,230.0,488.9
7929,305.0,328.9
7930,75.0,443.9
7931,389.0,428.9
7932,370.0,433.9
7933,75.0,351.70000000000005
7934,100.0,482.8
7935,145.0,408.9
7936,160.0,405.0
7937,280.0,468.9
7938,220.0,472.8
7939,280.0,443.9
7940,5.0,407.8
7941,375.0,470.0
7942,100.0,455.0
7943,385.0,405.0
7944,405.0,423.9
7945,115.0,392.8
7946,385.0,331.70000000000005
7947,210.0,433.9
7948,225.0,393.9
7949,100.0,415.0
7950,235.0,338.9
7951,75.0,355.0
7952,210.0,422.8
7953,185.0,408.9
7954,150.0,435.0
7955,165.0,435.0
7956,50.0,468.9
7957,105.0,488.9
7958,200.0,557.9
7959,100.0,443.9
7960,225.0,437.8
7961,55.0,433.9
7962,205.0,397.8
7963,180.0,398.9
7964,100.0,312.8
7965,260.0,358.9
7966,155.0,447.8
7967,170.0,438.9
7968,5.0,453.9
7969,430.0,427.8
7970,185.0,410.6
7971,5.0,340.0
7972,335.0,470.0
7973,240.0,427.8
7974,115.0,435.0
7975,185.0,490.0
7976,100.0,373.9
7977,385.0,443.9
7978,150.0,418.9
7979,140.0,442.8
7980,180.0,497.8
7981,405.0,385.0
7982,145.0,368.9
7983,125.0,355.0
7984,0.0,408.9
7985,90.0,365.0
7986,250.0,422.8
7987,155.0,503.9
7988,115.0,403.9
7989,230.0,435.0
7990,115.0,488.9
7991,200.0,325.0
7992,230.0,323.9
7993,335.0,377.8
7994,295.0,498.9
7995,175.0,440.0
7996,50.0,435.6
7997,140.0,443.9
7998,165.0,375.0
7999,225.0,333.9
8000,147.5,373.9
8001,0.0,328.9
8002,365.0,338.9
8003,200.0,443.9
8004,105.0,435.0
8005,265.0,445.0
8006,240.0,443.9
8007,0.0,360.0
8008,274.0,470.0
8009,110.0,430.0
8010,75.0,435.0
8011,305.0,600.0
8012,305.0,454.0
8013,85.0,405.0
8014,210.0,498.9
8015,130.0,397.8
8016,105.0,508.9
8017,210.0,430.0
8018,95.0,405.0
8019,310.0,416.70000000000005
8020,150.0,435.0
8021,205.0,522.8
8022,225.0,425.0
8023,185.0,345.0
8024,105.0,400.0
8025,245.0,485.0
8026,5.0,537.8
8027,85.0,441.70000000000005
8028,5.0,412.8
8029,290.0,453.9
8030,185.0,468.9
8031,190.0,575.0
8032,185.0,408.9
8033,425.0,442.8
8034,230.0,435.0
8035,175.0,551.8
8036,110.0,342.8
8037,75.0,450.0
8038,255.0,443.9
8039,145.0,382.8
8040,285.0,418.9
8041,100.0,435.0
8042,390.0,453.9
8043,90.0,443.9
8044,5.0,469.5
8045,0.0,267.8
8046,240.0,475.0
8047,180.0,455.0
8048,50.0,522.8
8049,240.0,515.0
8050,165.0,505.0
8051,305.0,415.0
8052,260.0,472.8
8053,80.0,422.8
8054,55.0,245.0
8055,245.0,306.70000000000005
8056,95.0,490.0
8057,95.0,380.0
8058,290.0,547.8
8059,165.0,335.0
8060,345.0,470.0
8061,90.0,397.8
8062,100.0,350.0
8063,330.0,382.8
8064,75.0,432.8
8065,245.0,405.0
8066,285.0,422.8
8067,200.0,450.0
8068,280.0,435.0
8069,95.0,325.0
8070,100.0,365.0
8071,95.0,398.9
8072,5.0,483.9
8073,295.0,478.9
8074,255.0,443.9
8075,0.0,418.9
8076,5.0,333.9
8077,345.0,428.9
8078,0.0,593.9
8079,375.0,333.9
8080,184.0,426.8
8081,195.0,455.0
8082,175.0,471.70000000000005
8083,220.0,501.70000000000005
8084,105.0,408.9
8085,5.0,520.0
8086,95.0,505.0
8087,185.0,448.9
8088,190.0,583.9
8089,300.0,410.0
8090,455.0,475.0
8091,285.0,333.9
8092,165.0,357.8
8093,210.0,488.9
8094,290.0,468.9
8095,75.0,390.6
8096,0.0,443.9
8097,175.0,288.9
8098,190.0,358.9
8099,100.0,443.9
8100,245.0,541.7
8101,170.0,487.8
8102,195.0,425.0
8103,125.0,366.70000000000005
8104,205.0,452.8
8105,165.0,443.9
8106,185.0,428.9
8107,50.0,420.0
8108,160.0,382.8
8109,175.0,480.0
8110,285.0,567.8
8111,210.0,435.0
8112,360.0,413.9
8113,230.0,338.9
8114,5.0,413.9
8115,304.0,407.8
8116,155.0,433.9
8117,355.0,423.9
8118,275.0,347.8
8119,260.0,495.0
8120,325.0,443.9
8121,205.0,458.9
8122,210.0,531.7
8123,165.0,431.70000000000005
8124,105.0,435.0
8125,425.0,442.8
8126,110.0,383.9
8127,0.0,265.0
8128,115.0,443.9
8129,340.0,445.0
8130,55.0,413.9
8131,340.0,423.9
8132,305.0,435.0
8133,225.0,480.0
8134,110.0,380.0
8135,150.0,438.9
8136,295.0,334.0
8137,215.0,433.9
8138,344.0,405.0
8139,215.0,435.0
8140,415.0,443.9
8141,265.0,238.9
8142,270.0,445.0
8143,190.0,450.0
8144,195.0,392.8
8145,280.0,410.0
8146,365.0,450.0
8147,230.0,519.6
8148,190.0,505.0
8149,105.0,548.9
8150,180.0,468.9
8151,95.0,360.3
8152,210.0,600.0
8153,135.0,468.9
8154,235.0,355.0
8155,125.0,392.8
8156,295.0,475.0
8157,115.0,401.70000000000005
8158,210.0,433.9
8159,135.0,458.9
8160,285.0,510.0
8161,100.0,468.9
8162,5.0,393.9
8163,255.0,423.9
8164,160.0,378.9
8165,295.0,407.8
8166,150.0,475.0
8167,80.0,475.0
8168,190.0,390.6
8169,175.0,572.8
8170,105.0,273.9
8171,320.0,423.9
8172,240.0,505.0
8173,105.0,573.9
8174,0.0,413.9
8175,200.0,443.9
8176,215.0,517.8
8177,240.0,443.9
8178,65.0,495.0
8179,175.0,380.0
8180,75.0,517.8
8181,270.0,520.6
8182,75.0,435.0
8183,125.0,450.0
8184,270.0,427.8
8185,185.0,390.6
8186,185.0,435.0
8187,85.0,470.0
8188,195.0,280.0
8189,175.0,608.9
8190,0.0,413.9
8191,5.0,408.9
8192,325.0,407.8
8193,330.0,427.8
8194,140.0,590.0
8195,105.0,395.0
8196,350.0,452.8
8197,130.0,553.9
8198,285.0,425.0
8199,100.0,350.0
8200,240.0,423.9
8201,115.0,530.0
8202,150.0,503.9
8203,310.0,452.8
8204,245.0,541.7
8205,95.0,490.0
8206,185.0,442.8
8207,305.0,382.8
8208,95.0,443.9
8209,310.0,462.8
8210,90.0,523.9
8211,100.0,445.0
8212,210.0,515.0
8213,150.0,385.0
8214,165.0,323.9
8215,185.0,443.9
8216,280.0,483.9
8217,210.0,310.0
8218,55.0,416.70000000000005
8219,110.0,538.9
8220,185.0,422.8
8221,300.0,422.8
8222,55.0,402.8
8223,289.0,403.9
8224,175.0,485.0
8225,115.0,333.9
8226,95.0,397.8
8227,110.0,435.0
8228,320.0,418.9
8229,0.0,567.8
8230,365.0,418.9
8231,95.0,567.8
8232,280.0,506.70000000000005
8233,5.0,328.9
8234,75.0,468.9
8235,145.0,528.9
8236,105.0,333.9
8237,280.0,258.9
8238,280.0,403.9
8239,110.0,517.8
8240,330.0,375.0
8241,195.0,480.0
8242,275.0,468.9
8243,100.0,515.0
8244,355.0,435.0
8245,360.0,432.8
8246,210.0,512.8
8247,100.0,412.8
8248,200.0,450.0
8249,130.0,578.9
8250,230.0,427.8
8251,5.0,400.0
8252,80.0,385.0
8253,110.0,455.0
8254,345.0,478.9
8255,155.0,458.9
8256,65.0,440.0
8257,195.0,532.8
8258,75.0,440.0
8259,175.0,478.9
8260,330.0,348.9
8261,105.0,430.0
8262,170.0,428.9
8263,285.0,407.8
8264,305.0,498.9
8265,125.0,435.0
8266,340.0,531.7
8267,50.0,425.0
8268,200.0,430.0
8269,260.0,488.9
8270,140.0,427.8
8271,300.0,388.9
8272,240.0,452.8
8273,85.0,330.0
8274,150.0,357.8
8275,5.0,418.9
8276,225.0,407.8
8277,150.0,332.8
8278,0.0,508.9
8279,0.0,505.0
8280,100.0,418.9
8281,100.0,443.9
8282,55.0,458.9
8283,165.0,436.70000000000005
8284,305.0,497.8
8285,290.0,367.8
8286,195.0,490.0
8287,240.0,443.9
8288,245.0,470.0
8289,165.0,377.8
8290,125.0,483.9
8291,150.0,395.0
8292,100.0,423.9
8293,90.0,487.8
8294,50.0,470.0
8295,105.0,435.0
8296,0.0,473.9
8297,0.0,320.0
8298,300.0,432.8
8299,110.0,522.8
8300,195.0,458.9
8301,380.0,478.9
8302,115.0,397.8
8303,205.0,417.8
8304,279.0,357.8
8305,190.0,416.70000000000005
8306,50.0,478.9
8307,465.0,517.9
8308,270.0,418.9
8309,225.0,488.9
8310,145.0,428.9
8311,110.0,495.0
8312,155.0,462.8
8313,100.0,323.9
8314,165.0,373.9
8315,175.0,475.0
8316,75.0,437.8
8317,135.0,240.0
8318,0.0,403.9
8319,240.0,373.9
8320,115.0,458.9
8321,105.0,357.8
8322,89.0,450.0
8323,230.0,355.0
8324,75.0,503.9
8325,210.0,490.0
8326,280.0,453.9
8327,270.0,428.9
8328,190.0,470.0
8329,305.0,457.8
8330,175.0,428.9
8331,210.0,342.8
8332,105.0,481.70000000000005
8333,230.0,426.70000000000005
8334,170.0,433.9
8335,380.0,452.8
8336,70.0,567.9
8337,190.0,513.9
8338,270.0,348.9
8339,105.0,407.8
8340,295.0,478.9
8341,190.0,408.9
8342,280.0,458.9
8343,50.0,360.0
8344,210.0,420.0
8345,125.0,333.9
8346,370.0,497.8
8347,330.0,445.0
8348,175.0,377.8
8349,95.0,365.0
8350,5.0,480.0
8351,410.0,322.8
8352,205.0,496.70000000000005
8353,95.0,477.8
8354,165.0,456.70000000000005
8355,195.0,457.8
8356,290.0,548.9
8357,250.0,360.0
8358,0.0,473.9
8359,170.0,391.70000000000005
8360,265.0,422.8
8361,235.0,497.8
8362,280.0,560.0
8363,175.0,378.9
8364,170.0,490.0
8365,80.0,573.9
8366,345.0,443.9
8367,100.0,332.8
8368,150.0,443.9
8369,235.0,454.0
8370,155.0,427.8
8371,240.0,402.9
8372,190.0,407.8
8373,145.0,358.9
8374,110.0,443.9
8375,0.0,438.9
8376,210.0,388.9
8377,285.0,453.9
8378,75.0,484.0
8379,5.0,433.9
8380,220.0,378.9
8381,175.0,480.6
8382,350.0,382.8
8383,250.0,438.9
8384,260.0,465.0
8385,195.0,410.0
8386,100.0,423.9
8387,5.0,340.0
8388,180.0,570.0
8389,165.0,465.0
8390,325.0,468.9
8391,150.0,443.9
8392,155.0,333.9
8393,100.0,501.70000000000005
8394,355.0,452.8
8395,210.0,428.9
8396,125.0,310.0
8397,95.0,515.0
8398,215.0,425.0
8399,240.0,405.0
8400,230.0,390.0
8401,5.0,507.8
8402,255.0,472.8
8403,100.0,538.9
8404,105.0,333.9
8405,285.0,494.0
8406,80.0,358.9
8407,195.0,423.9
8408,105.0,438.9
8409,185.0,402.8
8410,0.0,470.0
8411,95.0,466.70000000000005
8412,190.0,460.0
8413,135.0,408.9
8414,100.0,435.0
8415,110.0,458.9
8416,155.0,556.7
8417,325.0,427.8
8418,165.0,418.9
8419,110.0,458.9
8420,150.0,460.0
8421,0.0,247.8
8422,145.0,468.9
8423,100.0,525.0
8424,290.0,428.9
8425,195.0,517.8
8426,480.0,515.0
8427,55.0,383.9
8428,205.0,558.9
8429,305.0,445.0
8430,150.0,333.9
8431,0.0,435.0
8432,115.0,408.9
8433,225.0,569.0
8434,365.0,585.0
8435,5.0,443.9
8436,50.0,363.9
8437,110.0,327.8
8438,280.0,423.9
8439,215.0,418.9
8440,420.0,443.9
8441,145.0,417.8
8442,220.0,455.0
8443,315.0,443.9
8444,50.0,463.9
8445,350.0,473.9
8446,260.0,478.9
8447,190.0,468.9
8448,285.0,245.0
8449,95.0,505.0
8450,270.0,470.0
8451,280.0,458.9
8452,300.0,553.9
8453,374.0,373.9
8454,315.0,506.70000000000005
8455,100.0,510.0
8456,205.0,343.9
8457,285.0,497.8
8458,285.0,478.9
8459,339.0,393.9
8460,150.0,427.8
8461,200.0,537.8
8462,190.0,498.9
8463,230.0,573.9
8464,55.0,450.0
8465,335.0,397.8
8466,175.0,380.0
8467,345.0,442.8
8468,270.0,450.0
8469,250.0,443.9
8470,50.0,205.0
8471,50.0,461.70000000000005
8472,0.0,388.9
8473,65.0,363.9
8474,285.0,397.8
8475,90.0,435.0
8476,95.0,423.9
8477,80.0,456.70000000000005
8478,275.0,468.9
8479,140.0,468.9
8480,70.0,458.9
8481,300.0,425.0
8482,175.0,322.8
8483,100.0,395.0
8484,0.0,272.8
8485,305.0,431.70000000000005
8486,185.0,350.0
8487,325.0,465.0
8488,95.0,438.9
8489,150.0,397.8
8490,140.0,536.7
8491,175.0,332.8
8492,145.0,547.8
8493,330.0,452.8
8494,50.0,332.8
8495,215.0,461.70000000000005
8496,220.0,500.0
8497,105.0,348.9
8498,285.0,445.0
8499,185.0,488.9
8500,305.0,487.8
8501,150.0,420.0
8502,105.0,413.9
8503,355.0,547.8
8504,185.0,427.8
8505,165.0,432.8
8506,165.0,476.70000000000005
8507,245.0,433.9
8508,95.0,423.9
8509,145.0,432.8
8510,255.0,448.9
8511,250.0,488.9
8512,230.0,472.8
8513,335.0,498.9
8514,240.0,465.0
8515,175.0,393.9
8516,110.0,265.0
8517,260.0,422.8
8518,310.0,398.9
8519,155.0,348.9
8520,90.0,442.8
8521,105.0,340.0
8522,170.0,507.8
8523,95.0,335.0
8524,265.0,468.9
8525,80.0,506.70000000000005
8526,145.0,443.9
8527,75.0,410.0
8528,335.0,438.9
8529,65.0,455.0
8530,215.0,402.8
8531,370.0,523.9
8532,180.0,423.9
8533,140.0,463.9
8534,225.0,567.9
8535,160.0,358.9
8536,140.0,417.8
8537,195.0,343.9
8538,200.0,427.8
8539,90.0,435.0
8540,50.0,458.9
8541,335.0,407.8
8542,135.0,393.9
8543,100.0,453.9
8544,270.0,505.0
8545,155.0,450.0
8546,380.0,433.9
8547,210.0,413.9
8548,330.0,477.8
8549,155.0,435.0
8550,215.0,393.9
8551,75.0,340.0
8552,75.0,426.70000000000005
8553,105.0,430.0
8554,205.0,450.0
8555,235.0,452.8
8556,190.0,432.8
8557,245.0,547.8
8558,180.0,485.0
8559,100.0,502.8
8560,185.0,435.0
8561,65.0,373.9
8562,95.0,458.9
8563,55.0,473.9
8564,175.0,428.9
8565,95.0,435.0
8566,150.0,435.0
8567,50.0,433.9
8568,95.0,418.9
8569,200.0,472.8
8570,0.0,458.9
8571,5.0,342.8
8572,110.0,445.0
8573,160.0,472.8
8574,240.0,503.9
8575,180.0,443.9
8576,100.0,382.8
8577,155.0,452.8
8578,249.0,433.9
8579,115.0,509.0
8580,190.0,515.0
8581,195.0,445.0
8582,115.0,405.0
8583,115.0,497.8
8584,0.0,445.0
8585,145.0,435.0
8586,335.0,515.0
8587,100.0,303.9
8588,260.0,407.8
8589,115.0,323.9
8590,495.0,512.9
8591,305.0,522.8
8592,295.0,432.8
8593,115.0,426.70000000000005
8594,95.0,483.9
8595,150.0,373.9
8596,225.0,523.9
8597,160.0,450.0
8598,310.0,522.8
8599,100.0,458.9
8600,150.0,438.9
8601,210.0,545.0
8602,190.0,413.9
8603,50.0,532.8
8604,80.0,382.8
8605,50.0,365.0
8606,175.0,427.8
8607,280.0,393.9
8608,245.0,288.9
8609,355.0,513.9
8610,215.0,432.8
8611,220.0,438.9
8612,140.0,435.0
8613,70.0,435.0
8614,205.0,348.9
8615,160.0,582.8
8616,280.0,418.9
8617,225.0,473.9
8618,95.0,568.9
8619,150.0,435.0
8620,0.0,355.0
8621,75.0,443.9
8622,210.0,340.0
8623,205.0,445.0
8624,205.0,403.9
8625,175.0,496.70000000000005
8626,205.0,322.8
8627,120.0,443.9
8628,230.0,520.0
8629,185.0,488.9
8630,215.0,456.70000000000005
8631,100.0,307.8
8632,210.0,506.70000000000005
8633,115.0,343.9
8634,0.0,440.0
8635,105.0,430.0
8636,190.0,451.70000000000005
8637,140.0,490.0
8638,225.0,398.9
8639,205.0,473.9
8640,75.0,445.0
8641,275.0,466.70000000000005
8642,290.0,458.9
8643,110.0,528.9
8644,210.0,400.0
8645,285.0,438.9
8646,130.0,322.8
8647,90.0,498.9
8648,335.0,481.8
8649,170.0,418.9
8650,230.0,407.8
8651,405.0,569.0
8652,100.0,407.8
8653,105.0,417.8
8654,305.0,412.8
8655,5.0,478.9
8656,280.0,503.9
8657,105.0,602.9
8658,170.0,388.9
8659,345.0,333.9
8660,245.0,423.9
8661,5.0,450.0
8662,5.0,495.0
8663,315.0,509.0
8664,415.0,554.0
8665,240.0,531.7
8666,185.0,462.8
8667,290.0,523.9
8668,145.0,332.8
8669,345.0,393.9
8670,100.0,490.0
8671,230.0,441.70000000000005
8672,325.0,468.9
8673,345.0,388.9
8674,110.0,383.9
8675,185.0,520.0
8676,199.0,577.8
8677,50.0,388.9
8678,5.0,482.9
8679,0.0,290.0
8680,90.0,488.9
8681,260.0,401.70000000000005
8682,135.0,460.6
8683,180.0,434.0
8684,5.0,600.0
8685,260.0,428.9
8686,195.0,513.9
8687,280.0,468.9
8688,160.0,410.0
8689,324.0,487.8
8690,255.0,416.70000000000005
8691,155.0,453.9
8692,205.0,562.8
8693,210.0,393.9
8694,95.0,416.70000000000005
8695,320.0,468.9
8696,285.0,452.8
8697,320.0,468.9
8698,175.0,433.9
8699,175.0,435.0
8700,165.0,461.70000000000005
8701,5.0,546.7
8702,55.0,375.0
8703,260.0,458.9
8704,105.0,438.9
8705,560.0,541.7
8706,335.0,425.0
8707,305.0,443.9
8708,90.0,408.9
8709,210.0,423.9
8710,205.0,545.0
8711,150.0,477.8
8712,170.0,481.70000000000005
8713,100.0,457.8
8714,145.0,425.0
8715,75.0,484.5
8716,125.0,421.70000000000005
8717,100.0,498.9
8718,205.0,447.8
8719,0.0,438.9
8720,260.0,432.8
8721,150.0,428.9
8722,90.0,258.9
8723,120.0,450.0
8724,100.0,218.9
8725,70.0,351.70000000000005
8726,210.0,447.8
8727,100.0,355.0
8728,275.0,395.0
8729,270.0,315.0
8730,180.0,470.0
8731,260.0,433.9
8732,5.0,398.9
8733,55.0,401.70000000000005
8734,85.0,347.8
8735,180.0,353.9
8736,380.0,435.0
8737,200.0,483.9
8738,230.0,427.8
8739,340.0,443.9
8740,240.0,377.8
8741,5.0,443.9
8742,50.0,505.0
8743,194.0,437.8
8744,90.0,427.8
8745,185.0,442.8
8746,150.0,460.0
8747,245.0,407.8
8748,135.0,313.9
8749,5.0,455.0
8750,130.0,502.8
8751,180.0,428.9
8752,205.0,451.8
8753,5.0,433.9
8754,115.0,333.9
8755,224.0,377.8
8756,275.0,347.8
8757,175.0,308.9
8758,95.0,290.0
8759,210.0,435.6
8760,285.0,427.8
8761,334.0,521.7
8762,115.0,451.70000000000005
8763,150.0,460.6
8764,150.0,487.8
8765,225.0,472.8
8766,145.0,388.9
8767,225.0,487.8
8768,110.0,368.9
8769,405.0,397.8
8770,130.0,465.0
8771,399.0,472.8
8772,105.0,385.0
8773,75.0,463.9
8774,210.0,432.8
8775,150.0,536.7
8776,370.0,462.8
8777,150.0,515.0
8778,260.0,473.9
8779,390.0,463.9
8780,0.0,560.0
8781,260.0,328.9
8782,175.0,389.0
8783,160.0,363.9
8784,210.0,461.70000000000005
8785,160.0,445.0
8786,235.0,468.9
8787,175.0,430.0
8788,255.0,498.9
8789,55.0,438.9
8790,190.0,423.9
8791,100.0,461.70000000000005
8792,80.0,506.70000000000005
8793,165.0,463.9
8794,50.0,426.70000000000005
8795,100.0,478.9
8796,190.0,420.0
8797,245.0,435.0
8798,210.0,323.9
8799,5.0,470.0
8800,210.0,488.9
8801,75.0,423.9
8802,55.0,445.0
8803,125.0,498.9
8804,95.0,458.9
8805,340.0,372.8
8806,155.0,363.9
8807,110.0,502.8
8808,100.0,332.8
8809,100.0,435.0
8810,200.0,443.9
8811,105.0,442.8
8812,195.0,300.0
8813,50.0,363.9
8814,175.0,390.6
8815,70.0,506.70000000000005
8816,215.0,465.0
8817,150.0,443.9
8818,210.0,450.6
8819,100.0,528.9
8820,210.0,591.8
8821,205.0,418.9
8822,145.0,383.9
8823,190.0,438.9
8824,55.0,418.9
8825,85.0,420.0
8826,295.0,513.9
8827,100.0,515.0
8828,100.0,490.0
8829,90.0,332.8
8830,90.0,325.0
8831,100.0,400.0
8832,290.0,438.9
8833,265.0,413.9
8834,150.0,541.8
8835,170.0,498.9
8836,345.0,443.9
8837,100.0,515.0
8838,155.0,570.7
8839,195.0,433.9
8840,205.0,385.0
8841,285.0,427.8
8842,95.0,515.0
8843,150.0,468.9
8844,305.0,418.9
8845,420.0,418.9
8846,130.0,453.9
8847,215.0,528.9
8848,290.0,473.9
8849,190.0,435.0
8850,260.0,300.0
8851,180.0,452.8
8852,105.0,418.9
8853,80.0,323.9
8854,150.0,372.8
8855,190.0,345.0
8856,280.0,438.9
8857,245.0,401.70000000000005
8858,5.0,362.8
8859,0.0,332.8
8860,190.0,515.0
8861,260.0,436.70000000000005
8862,250.0,350.0
8863,275.0,493.9
8864,85.0,490.70000000000005
8865,55.0,408.9
8866,310.0,433.9
8867,195.0,427.8
8868,225.0,377.8
8869,70.0,432.8
8870,235.0,418.9
8871,230.0,479.0
8872,95.0,355.0
8873,190.0,306.70000000000005
8874,250.0,507.8
8875,165.0,443.9
8876,209.0,418.9
8877,185.0,438.9
8878,340.0,467.8
8879,150.0,493.9
8880,205.0,452.8
8881,190.0,348.9
8882,0.0,480.0
8883,95.0,370.0
8884,115.0,438.9
8885,200.0,498.9
8886,275.0,585.0
8887,210.0,453.9
8888,300.0,407.8
