,speed_advantage_ratio
8975,2.3333333333333335
8976,5.0
8977,0.375
8978,1.0
8979,0.21052631578947367
8980,1.5714285714285714
8981,0.25
8982,0.043478260869565216
8983,1.0
8984,0.25
8985,5.5
8986,0.25
8987,0.26666666666666666
8988,1.2222222222222223
8989,0.5
8990,0.19047619047619047
8991,0.5833333333333334
8992,0.9166666666666666
8993,1.7142857142857142
8994,1.3333333333333333
8995,0.5714285714285714
8996,5.666666666666667
8997,0.2
8998,0.625
8999,1.4285714285714286
9000,1.375
9001,0.46153846153846156
9002,1.0
9003,0.9
9004,0.9
9005,0.75
9006,0.2727272727272727
9007,1.0
9008,23.0
9009,2.75
9010,2.3333333333333335
9011,0.6363636363636364
9012,1.5
9013,1.0
9014,3.0
9015,0.5333333333333333
9016,0.5
9017,3.0
9018,0.5833333333333334
9019,1.1428571428571428
9020,2.2
9021,0.8
9022,0.3333333333333333
9023,1.125
9024,1.2222222222222223
9025,1.2222222222222223
9026,0.38461538461538464
9027,1.0909090909090908
9028,0.5
9029,0.07142857142857142
9030,0.6666666666666666
9031,1.0
9032,0.125
9033,1.8571428571428572
9034,1.7142857142857142
9035,2.2857142857142856
9036,0.4444444444444444
9037,0.7272727272727273
9038,1.8571428571428572
9039,0.9090909090909091
9040,0.36363636363636365
9041,0.08695652173913043
9042,0.23529411764705882
9043,0.36363636363636365
9044,1.4
9045,0.25
9046,0.5833333333333334
9047,0.45454545454545453
9048,0.75
9049,1.4444444444444444
9050,1.4285714285714286
9051,0.7
9052,2.3333333333333335
9053,0.47058823529411764
9054,0.4
9055,0.42857142857142855
9056,2.0
9057,0.35714285714285715
9058,1.5714285714285714
9059,0.4166666666666667
9060,0.6
9061,0.4666666666666667
9062,2.5
9063,1.125
9064,1.125
9065,0.8333333333333334
9066,0.125
9067,1.3333333333333333
9068,0.9090909090909091
9069,0.8
9070,1.1428571428571428
9071,1.5
9072,1.625
9073,0.5833333333333334
9074,3.1666666666666665
9075,0.23076923076923078
9076,1.0909090909090908
9077,1.2
9078,0.46153846153846156
9079,0.5
9080,0.625
9081,0.1
9082,1.75
9083,0.9166666666666666
9084,0.1875
9085,1.2
9086,2.0
9087,0.8181818181818182
9088,0.5454545454545454
9089,0.11764705882352941
9090,0.6
9091,1.4285714285714286
9092,2.4
9093,0.5
9094,0.21428571428571427
9095,2.8
9096,0.8
9097,0.06666666666666667
9098,2.2
9099,1.4285714285714286
9100,3.4
9101,2.1666666666666665
9102,1.75
9103,2.2
9104,0.6666666666666666
9105,0.16666666666666666
9106,3.0
9107,0.7692307692307693
9108,0.2857142857142857
9109,0.42857142857142855
9110,1.0
9111,0.9090909090909091
9112,1.3333333333333333
9113,1.1111111111111112
9114,1.0
9115,0.5833333333333334
9116,3.3333333333333335
9117,2.8
9118,1.0
9119,0.9
9120,1.2
9121,9.0
9122,20.0
9123,0.6923076923076923
9124,0.3
9125,1.0
9126,1.125
9127,0.8571428571428571
9128,0.7
9129,0.2631578947368421
9130,2.75
9131,1.25
9132,1.8333333333333333
9133,2.1666666666666665
9134,0.5555555555555556
9135,0.8333333333333334
9136,0.4444444444444444
9137,0.23529411764705882
9138,0.2631578947368421
9139,11.5
9140,1.5
9141,0.3125
9142,0.35714285714285715
9143,0.2631578947368421
9144,1.625
9145,0.6666666666666666
9146,2.142857142857143
9147,0.4
9148,2.6
9149,0.7777777777777778
9150,2.5
9151,0.3333333333333333
9152,0.7272727272727273
9153,0.35714285714285715
9154,7.5
9155,1.1
9156,0.15
9157,0.3076923076923077
9158,1.2
9159,0.5882352941176471
9160,0.21052631578947367
9161,1.2
9162,2.3333333333333335
9163,0.2857142857142857
9164,6.5
9165,0.6363636363636364
9166,0.25
9167,0.4666666666666667
9168,0.3333333333333333
9169,0.35714285714285715
9170,0.21052631578947367
9171,0.5384615384615384
9172,3.4
9173,1.2222222222222223
9174,0.17647058823529413
9175,1.4
9176,5.0
9177,0.3333333333333333
9178,0.5
9179,1.6666666666666667
9180,0.6363636363636364
9181,1.6
9182,0.5
9183,2.25
9184,1.25
9185,2.75
9186,0.2777777777777778
9187,0.5384615384615384
9188,1.8571428571428572
9189,0.5833333333333334
9190,0.6666666666666666
9191,3.75
9192,2.6666666666666665
9193,0.07692307692307693
9194,0.3333333333333333
9195,0.8333333333333334
9196,0.6363636363636364
9197,1.1428571428571428
9198,4.0
9199,0.10526315789473684
9200,1.375
9201,0.36363636363636365
9202,4.2
9203,0.38461538461538464
9204,0.5
9205,2.4285714285714284
9206,1.2857142857142858
9207,4.333333333333333
9208,0.625
9209,1.6666666666666667
9210,1.0
9211,2.5
9212,6.0
9213,1.2
9214,2.2
9215,0.75
9216,4.75
9217,23.0
9218,2.0
9219,2.2
9220,0.7272727272727273
9221,0.21428571428571427
9222,2.5
9223,1.2
9224,1.0909090909090908
9225,0.8571428571428571
9226,0.3125
9227,0.06666666666666667
9228,0.6363636363636364
9229,0.8571428571428571
9230,0.3125
9231,1.2857142857142858
9232,0.5
9233,3.0
9234,1.0
9235,0.3333333333333333
9236,3.0
9237,2.75
9238,0.3333333333333333
9239,2.0
9240,0.6363636363636364
9241,0.7272727272727273
9242,0.11764705882352941
9243,1.0
9244,1.375
9245,0.45454545454545453
9246,0.9
9247,0.17647058823529413
9248,1.2
9249,0.6923076923076923
9250,4.25
9251,1.6
9252,0.5454545454545454
9253,0.6
9254,0.21428571428571427
9255,0.5714285714285714
9256,1.3
9257,1.0
9258,0.5454545454545454
9259,0.5333333333333333
9260,1.0
9261,0.16666666666666666
9262,0.07142857142857142
9263,3.5
9264,20.0
9265,0.07692307692307693
9266,2.3333333333333335
9267,2.0
9268,1.2222222222222223
9269,1.1
9270,0.19047619047619047
9271,0.375
9272,0.75
9273,2.0
9274,1.0
9275,1.125
9276,0.21052631578947367
9277,0.4
9278,0.4
9279,4.0
9280,2.5
9281,2.0
9282,0.4
9283,1.2857142857142858
9284,0.875
9285,0.7142857142857143
9286,1.1666666666666667
9287,3.5
9288,0.2857142857142857
9289,0.3076923076923077
9290,0.09090909090909091
9291,1.8
9292,1.1428571428571428
9293,15.0
9294,0.23529411764705882
9295,1.3333333333333333
9296,0.8333333333333334
9297,0.8
9298,0.043478260869565216
9299,0.5
9300,0.5
9301,0.3333333333333333
9302,0.42857142857142855
9303,0.2857142857142857
9304,0.5
9305,3.6666666666666665
9306,0.8888888888888888
9307,1.2727272727272727
9308,3.0
9309,0.8333333333333334
9310,0.26666666666666666
9311,2.142857142857143
9312,4.5
9313,1.5
9314,0.8571428571428571
9315,0.35714285714285715
9316,0.15
9317,0.26666666666666666
9318,0.8
9319,1.0
9320,3.0
9321,1.7142857142857142
9322,0.45454545454545453
9323,0.6
9324,0.5
9325,1.8333333333333333
9326,2.6
9327,0.25
9328,0.9090909090909091
9329,0.26666666666666666
9330,0.2857142857142857
9331,2.0
9332,4.25
9333,1.8333333333333333
9334,0.8333333333333334
9335,1.0
9336,0.4117647058823529
9337,0.038461538461538464
9338,0.2777777777777778
9339,1.625
9340,0.45454545454545453
9341,4.0
9342,1.1111111111111112
9343,0.5
9344,0.7272727272727273
9345,3.0
9346,2.8
9347,2.2857142857142856
9348,0.6
9349,4.333333333333333
9350,1.4285714285714286
9351,4.333333333333333
9352,1.8
9353,1.4
9354,1.5714285714285714
9355,0.2857142857142857
9356,1.1
9357,5.0
9358,1.25
9359,0.7692307692307693
9360,0.05555555555555555
9361,2.5
9362,0.3333333333333333
9363,1.375
9364,0.875
9365,5.5
9366,0.3333333333333333
9367,0.6666666666666666
9368,0.7
9369,8.0
9370,0.17647058823529413
9371,2.0
9372,1.5714285714285714
9373,0.4444444444444444
9374,4.0
9375,1.2222222222222223
9376,1.6
9377,0.45454545454545453
9378,0.3157894736842105
9379,0.9
9380,14.0
9381,2.3333333333333335
9382,0.25
9383,1.1428571428571428
9384,0.17647058823529413
9385,0.8333333333333334
9386,1.1666666666666667
9387,1.3333333333333333
9388,0.46153846153846156
9389,1.0909090909090908
9390,0.21428571428571427
9391,1.5
9392,1.7142857142857142
9393,0.3333333333333333
9394,0.4666666666666667
9395,1.1111111111111112
9396,3.6666666666666665
9397,0.9
9398,2.1666666666666665
9399,0.8
9400,1.2
9401,1.8571428571428572
9402,0.21052631578947367
9403,1.0
9404,3.4
9405,2.8
9406,1.8
9407,0.8571428571428571
9408,1.2857142857142858
9409,2.6
9410,0.7777777777777778
9411,0.14285714285714285
9412,1.5
9413,1.8333333333333333
9414,1.1666666666666667
9415,1.2222222222222223
9416,0.5
9417,0.45454545454545453
9418,3.25
9419,5.0
9420,7.0
9421,1.125
9422,1.0
9423,0.8333333333333334
9424,0.07142857142857142
9425,0.375
9426,0.3125
9427,1.625
9428,2.0
9429,2.4
9430,0.8181818181818182
9431,2.6
9432,0.125
9433,0.6666666666666666
9434,0.4
9435,0.8
9436,3.0
9437,2.6666666666666665
9438,9.0
9439,0.625
9440,0.6666666666666666
9441,1.2857142857142858
9442,3.75
9443,0.6666666666666666
9444,0.4166666666666667
9445,2.0
9446,3.0
9447,0.125
9448,0.3333333333333333
9449,0.7777777777777778
9450,0.5
9451,0.25
9452,2.3333333333333335
9453,1.0909090909090908
9454,2.5
9455,0.4166666666666667
9456,0.8181818181818182
9457,8.5
9458,0.36363636363636365
9459,0.5555555555555556
9460,0.3333333333333333
9461,0.23529411764705882
9462,0.7
9463,1.2
9464,1.1428571428571428
9465,0.6666666666666666
9466,7.666666666666667
9467,1.1428571428571428
9468,0.23076923076923078
9469,0.8888888888888888
9470,3.5
9471,1.8
9472,2.0
9473,0.6666666666666666
9474,0.3125
9475,1.0
9476,0.4117647058823529
9477,3.6
9478,0.23076923076923078
9479,1.6
9480,0.05263157894736842
9481,0.3076923076923077
9482,0.21428571428571427
9483,0.06666666666666667
9484,0.25
9485,1.1428571428571428
9486,1.8
9487,1.2857142857142858
9488,1.6666666666666667
9489,5.25
9490,0.15
9491,0.25
9492,1.4
9493,0.5333333333333333
9494,0.1111111111111111
9495,0.875
9496,0.9
9497,0.6666666666666666
9498,0.875
9499,2.2
9500,0.38461538461538464
9501,0.9090909090909091
9502,0.5
9503,1.5
9504,0.5714285714285714
9505,2.1666666666666665
9506,2.2
9507,0.08695652173913043
9508,0.6
9509,0.5333333333333333
9510,4.25
9511,0.5
9512,0.75
9513,2.25
9514,0.3684210526315789
9515,1.8
9516,0.6923076923076923
9517,4.0
9518,1.375
9519,5.333333333333333
9520,0.09090909090909091
9521,1.8571428571428572
9522,1.1
9523,16.0
9524,1.7142857142857142
9525,1.5
9526,0.4
9527,0.42857142857142855
9528,0.375
9529,0.75
9530,0.29411764705882354
9531,1.4
9532,0.4444444444444444
9533,0.6363636363636364
9534,0.75
9535,1.4444444444444444
9536,0.3333333333333333
9537,0.08333333333333333
9538,0.6666666666666666
9539,1.4444444444444444
9540,0.3
9541,0.23529411764705882
9542,1.2
9543,0.2857142857142857
9544,0.5
9545,5.0
9546,1.5714285714285714
9547,1.1666666666666667
9548,0.8888888888888888
9549,0.38461538461538464
9550,2.4
9551,1.0
9552,1.0
9553,2.6666666666666665
9554,0.23076923076923078
9555,1.0
9556,1.5
9557,0.7272727272727273
9558,0.8
9559,0.25
9560,0.42857142857142855
9561,1.25
9562,0.9
9563,0.8888888888888888
9564,2.3333333333333335
9565,4.0
9566,1.6666666666666667
9567,0.6363636363636364
9568,1.2
9569,1.7777777777777777
9570,0.2
9571,0.5
9572,0.8
9573,1.0833333333333333
9574,0.5384615384615384
9575,2.5
9576,1.0
9577,0.25
9578,0.3333333333333333
9579,5.5
9580,1.0
9581,0.5714285714285714
9582,0.3333333333333333
9583,1.2857142857142858
9584,1.1666666666666667
9585,0.8461538461538461
9586,20.0
9587,0.29411764705882354
9588,0.5454545454545454
9589,1.5714285714285714
9590,1.7142857142857142
9591,0.15384615384615385
9592,3.3333333333333335
9593,2.4
9594,0.7777777777777778
9595,0.23529411764705882
9596,1.25
9597,2.1666666666666665
9598,0.125
9599,0.26666666666666666
9600,1.3333333333333333
9601,0.42857142857142855
9602,6.0
9603,1.0
9604,0.5
9605,3.2
9606,0.625
9607,0.625
9608,0.7
9609,2.6
9610,2.0
9611,0.4
9612,3.5
9613,1.1
9614,0.6666666666666666
9615,0.4
9616,2.1666666666666665
9617,2.8
9618,1.1111111111111112
9619,0.42857142857142855
9620,0.1
9621,1.2
9622,4.333333333333333
9623,0.13636363636363635
9624,0.23529411764705882
9625,0.7272727272727273
9626,0.9090909090909091
9627,0.4117647058823529
9628,0.875
9629,2.0
9630,1.5
9631,0.7777777777777778
9632,0.6
9633,1.0
9634,15.0
9635,0.29411764705882354
9636,0.6923076923076923
9637,0.08333333333333333
9638,1.0833333333333333
9639,0.15384615384615385
9640,0.26666666666666666
9641,0.8888888888888888
9642,4.666666666666667
9643,0.8
9644,0.2857142857142857
9645,0.42857142857142855
9646,0.375
9647,0.9090909090909091
9648,2.2857142857142856
9649,1.5714285714285714
9650,2.0
9651,0.6666666666666666
9652,0.9090909090909091
9653,0.7272727272727273
9654,1.5714285714285714
9655,2.6666666666666665
9656,0.625
9657,0.25
9658,2.4
9659,0.625
9660,0.35294117647058826
9661,2.0
9662,0.1111111111111111
9663,0.6153846153846154
9664,2.5
9665,5.0
9666,0.46153846153846156
9667,0.6666666666666666
9668,1.0909090909090908
9669,0.21428571428571427
9670,0.5384615384615384
9671,4.25
9672,2.4
9673,0.7142857142857143
9674,1.875
9675,0.375
9676,1.2
9677,1.0
9678,0.7272727272727273
9679,0.5
9680,1.0
9681,0.45454545454545453
9682,0.3125
9683,0.75
9684,1.125
9685,0.09090909090909091
9686,0.21428571428571427
9687,0.625
9688,0.9090909090909091
9689,1.5
9690,2.3333333333333335
9691,0.4666666666666667
9692,0.5714285714285714
9693,1.8571428571428572
9694,1.2857142857142858
9695,2.5
9696,1.0
9697,0.9090909090909091
9698,4.333333333333333
9699,0.5
9700,0.2857142857142857
9701,0.5
9702,0.45454545454545453
9703,6.0
9704,0.4666666666666667
9705,0.5384615384615384
9706,0.7777777777777778
9707,1.0
9708,0.5
9709,1.1428571428571428
9710,0.6
9711,0.6
9712,2.5
9713,1.5714285714285714
9714,1.0
9715,0.8571428571428571
9716,3.3333333333333335
9717,0.4666666666666667
9718,0.5
9719,0.42857142857142855
9720,5.666666666666667
9721,0.8181818181818182
9722,2.2857142857142856
9723,0.6
9724,1.25
9725,0.625
9726,0.6666666666666666
9727,2.8333333333333335
9728,0.5
9729,0.6
9730,2.5
9731,0.9166666666666666
9732,1.0
9733,0.3333333333333333
9734,1.1428571428571428
9735,0.75
9736,1.1
9737,0.6666666666666666
9738,0.6923076923076923
9739,2.0
9740,0.05555555555555555
9741,0.35714285714285715
9742,4.333333333333333
9743,0.46153846153846156
9744,0.6
9745,0.7692307692307693
9746,0.7272727272727273
9747,0.7692307692307693
9748,0.8
9749,0.75
9750,0.3125
9751,3.0
9752,0.2631578947368421
9753,1.6
9754,1.3333333333333333
9755,0.75
9756,1.5
9757,0.8181818181818182
9758,1.5
9759,3.6
9760,1.0
9761,0.5555555555555556
9762,0.8333333333333334
9763,1.0
9764,0.35714285714285715
9765,8.0
9766,18.0
9767,0.4444444444444444
9768,0.6
9769,5.666666666666667
9770,0.23076923076923078
9771,0.29411764705882354
9772,1.2
9773,3.3333333333333335
9774,0.8181818181818182
9775,1.1428571428571428
9776,0.4375
9777,1.3333333333333333
9778,9.0
9779,0.25
9780,3.5
9781,1.8
9782,0.06666666666666667
9783,0.5555555555555556
9784,1.4
9785,0.4166666666666667
9786,0.6363636363636364
9787,1.0909090909090908
9788,1.6666666666666667
9789,0.6666666666666666
9790,0.45454545454545453
9791,1.8571428571428572
9792,0.6363636363636364
9793,1.0
9794,1.2727272727272727
9795,0.15384615384615385
9796,1.5555555555555556
9797,0.8
9798,0.625
9799,0.23076923076923078
9800,10.0
9801,2.2
9802,1.2222222222222223
9803,2.0
9804,0.6363636363636364
9805,1.1818181818181819
9806,0.16666666666666666
9807,0.25
9808,1.0
9809,0.3076923076923077
9810,1.4285714285714286
9811,0.4
9812,1.1
9813,0.4
9814,0.6
9815,0.8
9816,2.8
9817,1.0
9818,0.6363636363636364
9819,0.375
9820,0.6666666666666666
9821,0.5294117647058824
9822,0.1875
9823,1.0909090909090908
9824,2.0
9825,1.25
9826,0.26666666666666666
9827,1.4285714285714286
9828,0.2222222222222222
9829,2.5
9830,0.5
9831,0.2727272727272727
9832,0.23529411764705882
9833,1.5
9834,0.5714285714285714
9835,0.6
9836,0.7777777777777778
9837,6.0
9838,0.8888888888888888
9839,0.6923076923076923
9840,0.8181818181818182
9841,1.0
9842,6.0
9843,0.21052631578947367
9844,1.625
9845,1.0
9846,3.5
9847,1.2857142857142858
9848,0.4
9849,1.625
9850,0.7
9851,0.06666666666666667
9852,2.0
9853,2.5
9854,1.8333333333333333
9855,3.25
9856,1.5714285714285714
9857,1.125
9858,0.5
9859,3.5
9860,0.7777777777777778
9861,0.8
9862,2.6
9863,1.5
9864,6.5
9865,0.3333333333333333
9866,1.375
9867,5.0
9868,1.25
9869,0.9
9870,1.0
9871,6.0
9872,0.3333333333333333
9873,4.5
9874,3.1666666666666665
9875,1.4444444444444444
9876,1.3
9877,1.0
9878,5.0
9879,0.05263157894736842
9880,0.46153846153846156
9881,0.7142857142857143
9882,1.4444444444444444
9883,4.25
9884,1.0
9885,0.46153846153846156
9886,0.5555555555555556
9887,3.3333333333333335
9888,1.6666666666666667
9889,0.6666666666666666
9890,1.0
9891,0.11764705882352941
9892,0.3
9893,1.2222222222222223
9894,0.05
9895,0.75
9896,0.8333333333333334
9897,0.4
9898,5.333333333333333
9899,1.25
9900,0.3333333333333333
9901,0.625
9902,3.3333333333333335
9903,1.0
9904,0.5833333333333334
9905,1.0
9906,2.4
9907,2.4
9908,0.875
9909,2.6666666666666665
9910,1.2222222222222223
9911,0.125
9912,0.4
9913,5.0
9914,4.0
9915,0.4166666666666667
9916,1.0
9917,1.0
9918,0.5
9919,0.3125
9920,1.875
9921,5.666666666666667
9922,0.8333333333333334
9923,0.5454545454545454
9924,2.75
9925,0.6666666666666666
9926,0.1111111111111111
9927,2.6666666666666665
9928,1.0
9929,0.2857142857142857
9930,0.15384615384615385
9931,0.8888888888888888
9932,0.8
9933,0.6363636363636364
9934,4.666666666666667
9935,0.5384615384615384
9936,3.3333333333333335
9937,0.42857142857142855
9938,1.3333333333333333
9939,2.8
9940,25.0
9941,4.0
9942,1.1
9943,1.8333333333333333
9944,0.5
9945,0.75
9946,1.1
9947,1.0
9948,0.8181818181818182
9949,0.3125
9950,0.8
9951,1.2857142857142858
9952,1.3333333333333333
9953,0.875
9954,0.7692307692307693
9955,22.0
9956,0.6
9957,0.125
9958,2.5
9959,0.5
9960,0.17647058823529413
9961,0.4
9962,0.23076923076923078
9963,0.5
9964,1.5714285714285714
9965,0.25
9966,0.3333333333333333
9967,1.125
9968,1.3333333333333333
9969,2.3333333333333335
9970,0.21052631578947367
9971,0.9090909090909091
9972,1.1428571428571428
9973,0.7777777777777778
9974,0.5
9975,0.6
9976,2.6666666666666665
9977,0.058823529411764705
9978,15.0
9979,0.625
9980,5.333333333333333
9981,1.0
9982,0.6666666666666666
9983,0.3333333333333333
9984,3.75
9985,4.333333333333333
9986,0.6363636363636364
9987,3.5
9988,0.35294117647058826
9989,0.23076923076923078
9990,0.5384615384615384
9991,3.6666666666666665
9992,1.625
9993,0.3333333333333333
9994,6.0
9995,0.35714285714285715
9996,1.1111111111111112
9997,1.3333333333333333
9998,0.1
9999,1.1
