,p1_defense_survivability,p2_defense_survivability,defense_survivability_diff
5493,9739.750501422028,25153.77689885818,-15414.026397436153
5494,18441.041666666664,19342.1,-901.0583333333343
5495,8639.59965187119,31815.825024492136,-23176.225372620946
5496,6708.000000000001,18067.5,-11359.5
5497,15006.666666666668,36344.37333333333,-21337.70666666666
5498,16985.4632098225,17047.112447170504,-61.649237348003226
5499,3448.9583333333335,30786.046666666673,-27337.08833333334
5500,3487.5,21675.8475,-18188.3475
5501,669.8886734784717,17185.487662513373,-16515.5989890349
5502,0.0,38393.6875,-38393.6875
5503,2961.6250000000005,15703.125,-12741.5
5504,5289.583333333333,33782.56916666666,-28492.98583333333
5505,6037.352077364379,19240.08589621278,-13202.7338188484
5506,5729.166666666667,18736.504360896084,-13007.337694229416
5507,966.0000000000001,20137.833333333332,-19171.833333333332
5508,1178.6666666666667,23761.833333333336,-22583.166666666668
5509,14692.541666666666,50858.325833333336,-36165.78416666667
5510,4330.458333333333,40868.5375,-36538.07916666666
5511,2822.637188076229,48416.61147924481,-45593.97429116858
5512,1769.4656488549617,27576.468523815656,-25807.002874960694
5513,2747.4632527264107,24374.142416788825,-21626.679164062414
5514,3698.7500000000005,38795.573333333334,-35096.823333333334
5515,20469.166666666668,24783.474166666667,-4314.307499999999
5516,3832.083333333333,21309.497499999998,-17477.414166666666
5517,10787.5,16535.041666666668,-5747.541666666668
5518,2404.166666666667,32283.826666666664,-29879.659999999996
5519,15515.797285835453,7262.033175118244,8253.76411071721
5520,5637.5,30723.631666666668,-25086.131666666668
5521,1806.1440677966102,14447.414760174019,-12641.27069237741
5522,3752.0,32203.7175,-28451.7175
5523,0.0,17043.500000000004,-17043.500000000004
5524,23448.333333333336,24276.375,-828.0416666666642
5525,1253.0,30361.298333333336,-29108.298333333336
5526,1598.3333333333333,10093.083333333332,-8494.749999999998
5527,1243.5,45017.846666666665,-43774.346666666665
5528,6158.333333333333,27971.969999999998,-21813.636666666665
5529,13640.375000000002,23515.429166666665,-9875.054166666663
5530,19356.666666666664,33142.215,-13785.548333333332
5531,10629.5,20979.0,-10349.5
5532,1593.1842385516507,18510.932500000003,-16917.748261448352
5533,4533.333333333334,19643.875,-15110.541666666666
5534,9522.333333333334,15487.5,-5965.166666666666
5535,4254.166666666667,32121.756666666664,-27867.589999999997
5536,6473.890372895997,31802.364691991144,-25328.47431909515
5537,4312.5,18446.220833333333,-14133.720833333333
5538,18941.666666666668,39433.29250000001,-20491.625833333343
5539,9213.541666666666,42519.45250000001,-33305.91083333334
5540,0.0,28512.726787681997,-28512.726787681997
5541,4466.666666666667,23145.347499999996,-18678.68083333333
5542,137.92492917847025,27988.913952054398,-27850.98902287593
5543,13722.916666666668,25284.985,-11562.068333333333
5544,9720.208333333332,31317.839999999997,-21597.631666666664
5545,20358.75,23917.833333333336,-3559.0833333333358
5546,11126.041666666668,23670.9825,-12544.94083333333
5547,16874.82412180685,30084.115592326936,-13209.291470520086
5548,2708.3333333333335,30085.239999999998,-27376.906666666666
5549,160.41666666666669,32317.2325,-32156.81583333333
5550,1785.0638153361226,25618.76126840072,-23833.6974530646
5551,850.0,22645.983333333334,-21795.983333333334
5552,5416.666666666667,28936.094854249557,-23519.42818758289
5553,331.5,28472.62,-28141.12
5554,121.50308202939782,12510.555052741103,-12389.051970711706
5555,3841.9999999999995,37136.073333333334,-33294.073333333334
5556,4040.554758452185,22299.847332717804,-18259.29257426562
5557,13841.458333333332,23009.25,-9167.791666666668
5558,21154.166666666664,23529.7875,-2375.6208333333343
5559,285.0,23748.760000000006,-23463.760000000006
5560,10206.83344702734,41478.995858220616,-31272.162411193276
5561,20951.14479686597,29479.982409966644,-8528.837613100673
5562,11870.875985459743,31525.81084524105,-19654.934859781308
5563,9665.423317140874,29499.288616178106,-19833.865299037232
5564,10192.715390669999,35884.43838962857,-25691.722998958576
5565,4250.0,34591.642499999994,-30341.642499999994
5566,2062.7916666666665,31192.614999999998,-29129.82333333333
5567,3033.333333333333,37947.54833333333,-34914.215
5568,3750.0,28236.35722147721,-24486.35722147721
5569,2250.0,27864.85,-25614.85
5570,7982.999999999999,30306.93333333333,-22323.93333333333
5571,15.11379800853485,12398.375595151861,-12383.261797143326
5572,1491.0833333333333,43304.62499999999,-41813.54166666666
5573,8692.5,34787.375,-26094.875
5574,9197.018104366347,33965.88733483,-24768.86923046365
5575,4155.333333333334,33078.17333333334,-28922.840000000004
5576,1187.5,20841.864166666666,-19654.364166666666
5577,8292.5,23712.0,-15419.5
5578,8118.25,49977.916666666664,-41859.666666666664
5579,13762.166666666666,13679.250000000002,82.91666666666424
5580,16140.801052840707,32866.55724077205,-16725.75618793134
5581,2024.9722776416909,23873.273198374693,-21848.300920733003
5582,981.4874985950606,37257.379051349,-36275.89155275394
5583,2464.5,34791.14333333334,-32326.64333333334
5584,29508.12091606609,38895.5321105976,-9387.411194531513
5585,5712.370541493684,36470.50294916306,-30758.132407669378
5586,5041.666666666667,25551.30333333334,-20509.636666666673
5587,19741.87360365,43375.92283530631,-23634.049231656307
5588,9558.333333333332,28274.12583333333,-18715.7925
5589,7526.25,25659.562499999996,-18133.312499999996
5590,122.68847795163586,22997.4137963689,-22874.725318417262
5591,7908.333333333334,23439.233333333337,-15530.900000000003
5592,12926.666666666666,41654.34666666667,-28727.680000000008
5593,12471.25,23684.970833333333,-11213.720833333333
5594,6266.666666666667,35848.67,-29582.00333333333
5595,4130.25,21518.36666666666,-17388.11666666666
5596,87.5,19093.81333333333,-19006.31333333333
5597,3674.6666666666665,27255.359166666665,-23580.692499999997
5598,884.0,22848.6975,-21964.6975
5599,130.625,29718.322333333334,-29587.697333333334
5600,5528.236640837275,31071.994901247224,-25543.758260409948
5601,20720.166666666668,41544.833333333336,-20824.666666666668
5602,0.0,19460.625,-19460.625
5603,17322.191610123227,36615.94047047047,-19293.748860347245
5604,4222.704327414686,15770.710164035781,-11548.005836621094
5605,13045.375,28987.462499999998,-15942.087499999998
5606,9902.166666666666,29875.136666666665,-19972.97
5607,1808.3333333333333,34898.004166666666,-33089.67083333333
5608,0.0,30304.15375040876,-30304.15375040876
5609,6152.666666666667,7245.0,-1092.333333333333
5610,7572.374999999999,21323.833333333332,-13751.458333333332
5611,10762.686882846832,43176.14807895338,-32413.46119610655
5612,16037.426484679168,41811.83182403907,-25774.405339359902
5613,1866.6666666666665,19922.49,-18055.823333333334
5614,9595.833333333334,36122.308333333334,-26526.475
5615,4108.5086042065,28017.694710236115,-23909.186106029614
5616,2383.3333333333335,15964.583333333332,-13581.249999999998
5617,4929.166666666667,23686.666666666668,-18757.5
5618,65.33333333333334,18609.282499999998,-18543.949166666665
5619,8837.5,28811.264166666668,-19973.764166666668
5620,7886.666666666666,29857.199166666673,-21970.53250000001
5621,3573.968705547653,35189.03329408835,-31615.0645885407
5622,21725.0,30809.473333333335,-9084.473333333335
5623,2663.528413910093,23955.089277056974,-21291.56086314688
5624,1057.5,11322.31,-10264.81
5625,5721.333333333333,38062.7,-32341.366666666665
5626,4258.0,37317.92166666667,-33059.92166666667
5627,1187.5,17715.75539439671,-16528.25539439671
5628,8153.78597128836,38116.27337105682,-29962.487399768463
5629,3091.875,44229.791666666664,-41137.916666666664
5630,5924.499999999999,25513.43,-19588.93
5631,17705.838358233446,51086.28829207921,-33380.44993384577
5632,1976.0,15276.63083333333,-13300.63083333333
5633,10716.147308781872,48801.360287758696,-38085.21297897682
5634,13201.833333333332,39456.38250000001,-26254.549166666675
5635,3462.7438507209495,22966.078047867148,-19503.3341971462
5636,20.833333333333336,22054.1675,-22033.334166666667
5637,3485.333333333333,31443.139166666664,-27957.805833333332
5638,2979.166666666667,16747.500000000004,-13768.333333333336
5639,11108.166666666666,17311.35083333333,-6203.184166666664
5640,2537.1666666666665,21275.741666666665,-18738.574999999997
5641,0.0,14830.697987505811,-14830.697987505811
5642,10318.0,22834.333333333332,-12516.333333333332
5643,15177.749999999998,28327.675,-13149.925000000001
5644,5013.0,49456.63666666667,-44443.63666666667
5645,5925.409579929467,37668.007389514074,-31742.597809584608
5646,5311.950941941642,25361.524218552328,-20049.573276610685
5647,0.0,20566.030670343,-20566.030670343
5648,1312.5,30870.25,-29557.75
5649,0.0,11440.166666666668,-11440.166666666668
5650,26779.249999999996,45132.72,-18353.470000000005
5651,3248.183556405354,51977.367670000254,-48729.1841135949
5652,7381.4766927681,30944.762481301186,-23563.285788533085
5653,7291.666666666667,39738.08833333333,-32446.421666666665
5654,5062.5,43816.19,-38753.69
5655,91.66666666666667,10423.375000000002,-10331.708333333336
5656,10535.0,23914.54,-13379.54
5657,412.5,11619.833333333334,-11207.333333333334
5658,3652.4166666666665,34033.26,-30380.843333333334
5659,17785.181474160836,27037.98531332458,-9252.803839163746
5660,16786.0,33107.445,-16321.445
5661,6304.375,18286.125,-11981.75
5662,8029.333333333334,29478.999999999996,-21449.666666666664
5663,9900.627971461545,33929.72959099621,-24029.101619534667
5664,3187.25,40438.495,-37251.245
5665,4465.708333333333,29636.26,-25170.551666666666
5666,391.875,18465.75,-18073.875
5667,755.0833333333333,24650.654999999995,-23895.571666666663
5668,2337.694104713481,20476.573173068442,-18138.87906835496
5669,11275.0,31070.989999999994,-19795.989999999994
5670,13750.0,37186.42333333333,-23436.423333333332
5671,12285.0,32620.680000000004,-20335.680000000004
5672,4214.916666666666,33396.816666666666,-29181.9
5673,16714.75,40748.63166666666,-24033.88166666666
5674,3265.0,32414.184166666666,-29149.184166666666
5675,7803.24427480916,36090.96688815462,-28287.722613345457
5676,2587.5,26543.845,-23956.345
5677,731.0,37764.5,-37033.5
5678,1283.3333333333333,38868.37499999999,-37585.04166666666
5679,7164.500000000001,23047.916666666664,-15883.416666666664
5680,2047.125,27161.603333333333,-25114.478333333333
5681,850.0,18691.074166666665,-17841.074166666665
5682,7409.55224620172,27959.18238549618,-20549.63013929446
5683,15727.708333333334,21197.916666666668,-5470.208333333334
5684,2090.8333333333335,19995.5,-17904.666666666668
5685,1754.6718545170559,28299.686343425255,-26545.0144889082
5686,2697.3362131029517,27619.832651406028,-24922.496438303075
5687,2180.6421152030216,10590.59464652096,-8409.952531317938
5688,144.0,10069.583333333334,-9925.583333333334
5689,23445.666666666664,39643.58333333333,-16197.916666666664
5690,13205.5,36234.666666666664,-23029.166666666664
5691,4544.0,32074.0,-27530.0
5692,2701.833333333334,17727.710000000003,-15025.876666666669
5693,10927.083333333332,40786.886666666665,-29859.803333333333
5694,18420.144385745287,36698.98911201247,-18278.84472626718
5695,850.0,22584.666666666668,-21734.666666666668
5696,5307.5,18836.698333333334,-13529.198333333334
5697,9937.332695984705,35225.41877920366,-25288.086083218957
5698,6132.0,46314.583333333336,-40182.583333333336
5699,9410.416666666666,40743.01916666667,-31332.602500000008
5700,6054.666666666667,37253.125,-31198.458333333332
5701,5874.583333333334,33543.892499999994,-27669.30916666666
5702,5401.500000000001,33134.1275,-27732.627500000002
5703,19950.907425894507,25589.22802928597,-5638.320603391461
5704,14131.249999999998,12460.5,1670.7499999999982
5705,3484.3041816424698,20198.395533087918,-16714.091351445448
5706,24860.0,31282.777499999997,-6422.7774999999965
5707,14075.0,42635.23583333333,-28560.235833333332
5708,6926.625000000001,35926.5375,-28999.9125
5709,5350.143403441683,28299.547448767324,-22949.40404532564
5710,102.08333333333334,19436.56833333333,-19334.484999999997
5711,5100.0,39011.68666666667,-33911.68666666667
5712,11355.58058058058,29780.468312711873,-18424.887732131294
5713,2850.0,40299.97892172523,-37449.97892172523
5714,7958.0,43775.66666666667,-35817.66666666667
5715,1750.5,37220.7025,-35470.2025
5716,1421.3333333333333,32970.83333333333,-31549.499999999996
5717,650.0,30859.250000000007,-30209.250000000007
5718,7590.000000000001,13260.619166666665,-5670.619166666665
5719,1625.0,30070.083333333332,-28445.083333333332
5720,662.7124645892351,35469.19728470579,-34806.48482011656
5721,9595.833333333334,27040.23,-17444.396666666667
5722,6041.5,19114.791666666668,-13073.291666666668
5723,19906.25,39260.86500000001,-19354.615000000013
5724,1491.0,30087.5425,-28596.5425
5725,4750.0,41621.125,-36871.125
5726,5600.0,33040.58,-27440.58
5727,1681.3333333333333,30336.267499999998,-28654.934166666666
5728,8452.850877192983,37697.710707071696,-29244.85982987871
5729,3232.5,18039.233333333334,-14806.733333333334
5730,6611.145510835913,19665.989520048377,-13054.844009212464
5731,0.0,35511.59184671766,-35511.59184671766
5732,3513.4583333333335,32106.286666666674,-28592.828333333342
5733,8890.791666666668,19246.374999999996,-10355.583333333328
5734,4391.666666666667,30633.916666666668,-26242.25
5735,21980.166666666668,28489.739999999998,-6509.57333333333
5736,4783.333333333333,13942.833333333332,-9159.5
5737,3040.0,38726.509999999995,-35686.509999999995
5738,9077.333333333332,36374.333333333336,-27297.000000000004
5739,14354.5,41572.07,-27217.57
5740,2610.169491525424,27237.19687134727,-24627.027379821848
5741,6970.916666666667,36007.541666666664,-29036.624999999996
5742,35827.5,34354.60083333333,1472.8991666666698
5743,4083.333333333333,22943.375,-18860.041666666668
5744,13191.666666666666,34233.84,-21042.173333333332
5745,23759.791666666664,20224.178333333333,3535.613333333331
5746,3675.0,22679.75666666667,-19004.75666666667
5747,4704.75,30811.38333333333,-26106.63333333333
5748,9937.5,14632.823333333334,-4695.323333333334
5749,179.16666666666669,21428.467499999995,-21249.300833333327
5750,5416.666666666667,11033.800716234384,-5617.134049567717
5751,5488.000000000001,31841.76833333333,-26353.76833333333
5752,9008.614384165689,33031.616881931535,-24023.002497765847
5753,1589.715860899067,26324.726324995747,-24735.01046409668
5754,173.68421052631578,38164.752375843214,-37991.0681653169
5755,4043.050877828528,21834.995707136644,-17791.944829308115
5756,2100.0,15751.070697863295,-13651.070697863295
5757,13186.270526251443,37054.69836884894,-23868.4278425975
5758,12129.548796373561,32298.465516868135,-20168.916720494573
5759,641.25,32452.305,-31811.055
5760,2062.5,22483.500000000004,-20421.000000000004
5761,13144.25,30621.390000000007,-17477.140000000007
5762,537.3333333333334,16153.5,-15616.166666666666
5763,3068.3333333333335,27953.220833333333,-24884.8875
5764,2750.0,30326.137499999997,-27576.137499999997
5765,16827.291666666664,27331.0125,-10503.720833333336
5766,0.0,18635.899086915048,-18635.899086915048
5767,1732.5,27543.149999999998,-25810.649999999998
5768,9247.5,35089.75,-25842.25
5769,4614.166666666667,22987.33333333333,-18373.16666666666
5770,9963.01873370864,22639.1052827305,-12676.086549021858
5771,0.0,27798.263863435433,-27798.263863435433
5772,5104.0,52574.585,-47470.585
5773,11480.333333333332,47286.986666666664,-35806.653333333335
5774,3303.392705682782,22771.378267359047,-19467.985561676265
5775,2295.1250000000005,22976.63333333333,-20681.50833333333
5776,12030.333333333334,41312.535833333335,-29282.2025
5777,17233.138672425022,41974.11430168782,-24740.975629262797
5778,6070.416666666666,25931.499999999996,-19861.08333333333
5779,14521.625,42424.11250000001,-27902.48750000001
5780,14725.333333333332,60637.45333333334,-45912.12000000001
5781,5600.0,30242.345,-24642.345
5782,18642.0,37274.375,-18632.375
5783,20138.666666666668,25368.041666666668,-5229.375
5784,14032.743785850862,36897.71917022286,-22864.975384371995
