,p1_sum_def_last,p2_sum_def_last
7641,250.0,493.8
7642,245.0,268.8
7643,65.0,494.5
7644,95.0,443.8
7645,115.0,363.8
7646,235.0,378.8
7647,135.0,435.0
7648,230.0,366.9
7649,160.0,528.0
7650,305.0,403.8
7651,155.0,423.8
7652,245.0,368.8
7653,170.0,350.70000000000005
7654,200.0,366.9
7655,0.0,286.9
7656,0.0,426.9
7657,245.0,416.9
7658,0.0,381.9
7659,45.0,448.8
7660,110.0,440.70000000000005
7661,85.0,330.0
7662,95.0,386.9
7663,345.0,441.9
7664,180.0,411.9
7665,65.0,361.9
7666,295.0,395.0
7667,185.0,400.70000000000005
7668,245.0,361.9
7669,225.0,470.0
7670,145.0,566.9
7671,140.0,341.9
7672,275.0,363.8
7673,335.0,386.9
7674,0.0,410.0
7675,160.0,301.9
7676,265.0,490.0
7677,300.0,415.0
7678,210.0,415.0
7679,95.0,490.0
7680,165.0,403.8
7681,205.0,396.9
7682,95.0,358.8
7683,95.0,366.9
7684,240.0,398.8
7685,275.0,366.9
7686,170.0,371.9
7687,5.0,355.0
7688,100.0,380.0
7689,250.0,481.9
7690,155.0,460.0
7691,195.0,391.9
7692,190.0,405.0
7693,100.0,400.0
7694,95.0,411.9
7695,165.0,281.9
7696,145.0,406.9
7697,225.0,311.9
7698,180.0,471.9
7699,270.0,395.0
7700,85.0,380.0
7701,125.0,290.0
7702,100.0,403.8
7703,245.0,416.9
7704,0.0,428.8
7705,95.0,520.0
7706,250.0,551.9
7707,140.0,298.8
7708,285.0,380.0
7709,395.0,366.9
7710,90.0,418.8
7711,255.0,363.8
7712,485.0,456.9
7713,270.0,371.9
7714,35.0,393.8
7715,85.0,470.70000000000005
7716,290.0,603.8
7717,215.0,441.9
7718,85.0,373.8
7719,215.0,286.9
7720,175.0,556.9
7721,125.0,433.8
7722,140.0,411.9
7723,235.0,580.0
7724,250.0,373.8
7725,110.0,590.0
7726,180.0,411.9
7727,160.0,330.0
7728,190.0,585.0
7729,225.0,370.0
7730,335.0,518.8
7731,50.0,493.8
7732,130.0,295.0
7733,305.0,421.9
7734,245.0,455.0
7735,210.0,370.0
7736,125.0,331.9
7737,205.0,500.0
7738,310.0,381.9
7739,240.0,397.6
7740,225.0,376.9
7741,310.0,455.0
7742,45.0,395.0
7743,85.0,386.9
7744,170.0,380.0
7745,275.0,383.8
7746,205.0,416.9
7747,175.0,371.9
7748,0.0,431.9
7749,45.0,408.8
7750,225.0,388.8
7751,120.0,366.9
7752,65.0,353.8
7753,165.0,373.8
7754,405.0,498.8
7755,270.0,430.0
7756,5.0,413.8
7757,205.0,331.9
7758,5.0,510.70000000000005
7759,195.0,371.9
7760,180.0,461.9
7761,180.0,271.9
7762,125.0,343.8
7763,145.0,416.9
7764,90.0,528.8
7765,0.0,270.0
7766,210.0,438.8
7767,90.0,420.0
7768,245.0,281.9
7769,290.0,391.9
7770,145.0,456.9
7771,65.0,576.9
7772,185.0,468.8
7773,250.0,433.8
7774,170.0,475.0
7775,155.0,310.0
7776,220.0,428.8
7777,90.0,396.9
7778,265.0,395.0
7779,180.0,616.9
7780,130.0,326.9
7781,35.0,410.0
7782,65.0,391.9
7783,5.0,468.8
7784,275.0,403.8
7785,140.0,361.9
7786,140.0,455.0
7787,5.0,420.0
7788,180.0,331.9
7789,50.0,425.0
7790,165.0,358.8
7791,85.0,375.0
7792,165.0,495.0
7793,85.0,511.9
7794,220.0,476.9
7795,220.0,418.8
7796,0.0,471.9
7797,250.0,471.9
7798,5.0,376.9
7799,110.0,365.70000000000005
7800,70.0,416.9
7801,140.0,436.9
7802,310.0,416.9
7803,140.0,460.0
7804,335.0,478.8
7805,70.0,453.8
7806,5.0,493.8
7807,90.0,398.8
7808,215.0,395.0
7809,185.0,461.9
7810,125.0,428.8
7811,240.0,441.9
7812,265.0,363.8
7813,5.0,268.8
7814,245.0,346.9
7815,285.0,471.9
7816,195.0,241.9
7817,310.0,428.8
7818,160.0,310.0
7819,185.0,515.7
7820,150.0,416.9
7821,5.0,240.0
7822,145.0,428.8
7823,245.0,406.9
7824,210.0,370.0
7825,0.0,451.9
7826,180.0,460.70000000000005
7827,145.0,401.9
7828,225.0,376.9
7829,230.0,418.8
7830,65.0,393.8
7831,185.0,438.8
7832,210.0,413.8
7833,65.0,460.0
7834,300.0,425.0
7835,140.0,441.9
7836,120.0,310.0
7837,180.0,278.8
7838,65.0,425.0
7839,205.0,376.9
7840,90.0,466.9
7841,290.0,380.0
7842,95.0,585.0
7843,235.0,395.0
7844,370.0,463.8
7845,0.0,483.8
7846,210.0,381.9
7847,5.0,323.8
7848,265.0,516.9
7849,295.0,380.70000000000005
7850,305.0,321.9
7851,100.0,405.70000000000005
7852,0.0,410.0
7853,60.0,401.9
7854,180.0,436.9
7855,65.0,488.8
7856,200.0,390.0
7857,185.0,353.8
7858,65.0,456.9
7859,375.0,481.9
7860,85.0,446.9
7861,100.0,216.9
7862,220.0,491.9
7863,125.0,396.9
7864,50.0,441.9
7865,100.0,443.8
7866,95.0,408.8
7867,0.0,275.0
7868,50.0,518.8
7869,330.0,460.70000000000005
7870,65.0,455.0
7871,235.0,441.9
7872,100.0,430.0
7873,210.0,353.8
7874,225.0,396.9
7875,280.0,413.8
7876,90.0,305.0
7877,100.0,416.9
7878,205.0,425.0
7879,180.0,411.9
7880,185.0,386.9
7881,60.0,486.9
7882,165.0,338.8
7883,50.0,420.0
7884,485.0,421.9
7885,100.0,455.0
7886,0.0,331.9
7887,0.0,395.0
7888,85.0,321.9
7889,85.0,166.9
7890,120.0,378.8
7891,185.0,390.0
7892,90.0,376.9
7893,100.0,366.9
7894,100.0,395.70000000000005
7895,65.0,446.9
7896,250.0,566.9
7897,275.0,465.70000000000005
7898,165.0,361.9
7899,240.0,381.9
7900,225.0,406.9
7901,410.0,421.9
7902,220.0,416.9
7903,110.0,371.9
7904,230.0,501.9
7905,245.0,498.8
7906,0.0,378.8
7907,175.0,355.0
7908,180.0,376.9
7909,150.0,338.8
7910,185.0,395.0
7911,240.0,541.9
7912,275.0,456.9
7913,0.0,416.9
7914,85.0,370.0
7915,95.0,310.0
7916,280.0,441.9
7917,370.0,405.0
7918,155.0,393.8
7919,255.0,400.0
7920,50.0,443.8
7921,60.0,491.9
7922,145.0,490.0
7923,85.0,368.8
7924,135.0,406.9
7925,180.0,431.9
7926,90.0,463.0
7927,0.0,356.9
7928,215.0,511.9
7929,245.0,326.9
7930,85.0,376.9
7931,345.0,521.9
7932,320.0,496.9
7933,110.0,375.70000000000005
7934,95.0,418.8
7935,150.0,491.9
7936,110.0,325.0
7937,260.0,416.9
7938,240.0,458.8
7939,260.0,376.9
7940,5.0,363.8
7941,330.0,440.0
7942,95.0,430.0
7943,400.0,470.0
7944,430.0,366.9
7945,105.0,383.8
7946,390.0,335.70000000000005
7947,160.0,366.9
7948,215.0,386.9
7949,95.0,360.0
7950,220.0,281.9
7951,85.0,290.0
7952,155.0,488.8
7953,215.0,341.9
7954,130.0,370.0
7955,155.0,380.0
7956,45.0,416.9
7957,100.0,511.9
7958,170.0,571.9
7959,90.0,376.9
7960,215.0,428.8
7961,50.0,476.9
7962,235.0,383.8
7963,185.0,466.9
7964,95.0,293.8
7965,240.0,296.9
7966,145.0,418.8
7967,195.0,366.9
7968,5.0,511.9
7969,375.0,353.8
7970,215.0,412.6
7971,5.0,315.0
7972,310.0,490.0
7973,240.0,363.8
7974,135.0,380.0
7975,170.0,450.0
7976,95.0,331.9
7977,350.0,366.9
7978,135.0,366.9
7979,145.0,378.8
7980,185.0,598.8
7981,430.0,355.0
7982,130.0,346.9
7983,130.0,335.0
7984,0.0,376.9
7985,85.0,355.0
7986,195.0,378.8
7987,145.0,496.9
7988,135.0,366.9
7989,215.0,395.0
7990,70.0,511.9
7991,185.0,265.0
7992,215.0,281.9
7993,290.0,353.8
7994,235.0,441.9
7995,180.0,455.0
7996,45.0,407.6
7997,145.0,376.9
7998,170.0,345.0
7999,225.0,311.9
8000,180.0,421.9
8001,0.0,396.9
8002,390.0,316.9
8003,170.0,376.9
8004,100.0,370.0
8005,265.0,365.0
8006,265.0,376.9
8007,0.0,295.0
8008,240.0,425.0
8009,65.0,375.0
8010,85.0,380.0
8011,405.0,535.0
8012,215.0,528.0
8013,80.0,355.0
8014,155.0,516.9
8015,120.0,383.8
8016,100.0,491.9
8017,180.0,490.0
8018,90.0,430.0
8019,250.0,350.70000000000005
8020,140.0,380.0
8021,150.0,443.8
8022,205.0,395.0
8023,175.0,320.0
8024,100.0,335.0
8025,225.0,480.0
8026,5.0,483.8
8027,80.0,425.70000000000005
8028,5.0,388.8
8029,230.0,476.9
8030,170.0,511.9
8031,180.0,510.0
8032,170.0,386.9
8033,350.0,378.8
8034,220.0,510.0
8035,175.0,583.8
8036,65.0,338.8
8037,85.0,370.0
8038,290.0,376.9
8039,130.0,348.8
8040,265.0,366.9
8041,95.0,475.0
8042,325.0,406.9
8043,85.0,376.9
8044,5.0,444.5
8045,0.0,348.8
8046,200.0,420.0
8047,130.0,385.0
8048,45.0,508.8
8049,225.0,455.0
8050,170.0,445.0
8051,245.0,360.0
8052,205.0,458.8
8053,115.0,413.8
8054,40.0,245.0
8055,215.0,295.70000000000005
8056,85.0,415.0
8057,85.0,330.0
8058,360.0,468.8
8059,155.0,330.0
8060,285.0,430.0
8061,85.0,383.8
8062,95.0,325.0
8063,305.0,453.8
8064,85.0,363.8
8065,245.0,470.0
8066,245.0,378.8
8067,175.0,420.0
8068,300.0,380.0
8069,85.0,315.0
8070,95.0,355.0
8071,180.0,466.9
8072,5.0,411.9
8073,235.0,456.9
8074,275.0,506.9
8075,0.0,366.9
8076,5.0,406.9
8077,285.0,351.9
8078,0.0,531.9
8079,345.0,276.9
8080,168.0,368.8
8081,185.0,540.0
8082,190.0,460.70000000000005
8083,205.0,430.70000000000005
8084,100.0,376.9
8085,5.0,460.0
8086,180.0,450.0
8087,155.0,396.9
8088,180.0,616.9
8089,245.0,425.0
8090,435.0,420.0
8091,245.0,301.9
8092,170.0,343.8
8093,160.0,451.9
8094,270.0,436.9
8095,85.0,367.6
8096,0.0,376.9
8097,125.0,271.9
8098,155.0,446.9
8099,95.0,376.9
8100,320.0,475.70000000000005
8101,175.0,438.8
8102,180.0,375.0
8103,130.0,315.70000000000005
8104,150.0,403.8
8105,115.0,376.9
8106,175.0,351.9
8107,45.0,380.0
8108,145.0,348.8
8109,180.0,410.0
8110,240.0,643.8
8111,190.0,405.0
8112,360.0,386.9
8113,325.0,271.9
8114,5.0,316.9
8115,273.0,398.8
8116,145.0,461.9
8117,290.0,366.9
8118,270.0,358.8
8119,205.0,425.0
8120,395.0,376.9
8121,155.0,391.9
8122,160.0,480.70000000000005
8123,105.0,455.70000000000005
8124,85.0,445.0
8125,340.0,378.8
8126,130.0,441.9
8127,0.0,275.0
8128,105.0,431.9
8129,330.0,455.0
8130,50.0,351.9
8131,405.0,366.9
8132,340.0,370.0
8133,170.0,455.0
8134,65.0,335.0
8135,140.0,371.9
8136,240.0,340.0
8137,215.0,416.9
8138,250.0,345.0
8139,165.0,380.0
8140,360.0,366.9
8141,245.0,226.9
8142,290.0,385.0
8143,155.0,395.0
8144,230.0,373.8
8145,260.0,330.0
8146,355.0,370.0
8147,210.0,467.6
8148,155.0,465.0
8149,100.0,606.9
8150,165.0,416.9
8151,90.0,348.8
8152,160.0,630.0
8153,125.0,416.9
8154,220.0,285.0
8155,120.0,413.8
8156,245.0,420.0
8157,70.0,380.70000000000005
8158,160.0,366.9
8159,125.0,391.9
8160,245.0,545.0
8161,95.0,401.9
8162,5.0,331.9
8163,195.0,396.9
8164,110.0,446.9
8165,290.0,378.8
8166,140.0,420.0
8167,90.0,420.0
8168,155.0,377.6
8169,125.0,503.8
8170,100.0,256.9
8171,290.0,396.9
8172,265.0,465.0
8173,100.0,541.9
8174,0.0,336.9
8175,150.0,431.9
8176,165.0,538.8
8177,200.0,506.9
8178,60.0,435.0
8179,175.0,335.0
8180,85.0,443.8
8181,210.0,502.6
8182,85.0,380.0
8183,130.0,380.0
8184,240.0,363.8
8185,215.0,377.6
8186,150.0,405.0
8187,100.0,405.0
8188,275.0,265.0
8189,180.0,576.9
8190,0.0,376.9
8191,5.0,396.9
8192,315.0,353.8
8193,280.0,353.8
8194,170.0,635.0
8195,100.0,320.0
8196,305.0,423.8
8197,120.0,496.9
8198,265.0,440.0
8199,95.0,290.0
8200,200.0,396.9
8201,70.0,455.0
8202,140.0,426.9
8203,305.0,403.8
8204,225.0,475.70000000000005
8205,85.0,410.0
8206,150.0,378.8
8207,245.0,453.8
8208,90.0,366.9
8209,315.0,433.8
8210,85.0,486.9
8211,95.0,375.0
8212,160.0,455.0
8213,140.0,360.0
8214,155.0,271.9
8215,160.0,366.9
8216,260.0,461.9
8217,235.0,290.0
8218,50.0,360.70000000000005
8219,65.0,486.9
8220,150.0,353.8
8221,360.0,353.8
8222,50.0,373.8
8223,228.0,471.9
8224,175.0,485.0
8225,70.0,311.9
8226,85.0,393.8
8227,65.0,380.0
8228,290.0,391.9
8229,0.0,573.8
8230,305.0,366.9
8231,85.0,548.8
8232,225.0,485.70000000000005
8233,5.0,396.9
8234,85.0,451.9
8235,175.0,536.9
8236,100.0,311.9
8237,260.0,256.9
8238,240.0,356.9
8239,65.0,488.8
8240,270.0,390.0
8241,180.0,430.0
8242,220.0,416.9
8243,95.0,455.0
8244,290.0,395.0
8245,295.0,363.8
8246,160.0,458.8
8247,95.0,388.8
8248,265.0,430.0
8249,120.0,641.9
8250,230.0,353.8
8251,5.0,365.0
8252,90.0,400.0
8253,130.0,410.0
8254,375.0,506.9
8255,145.0,391.9
8256,60.0,370.0
8257,180.0,538.8
8258,85.0,365.0
8259,180.0,466.9
8260,305.0,341.9
8261,100.0,440.0
8262,150.0,361.9
8263,265.0,353.8
8264,295.0,441.9
8265,120.0,370.0
8266,280.0,480.70000000000005
8267,35.0,495.0
8268,230.0,370.0
8269,295.0,406.9
8270,170.0,418.8
8271,245.0,376.9
8272,190.0,403.8
8273,80.0,305.0
8274,140.0,318.8
8275,5.0,431.9
8276,220.0,353.8
8277,140.0,333.8
8278,0.0,421.9
8279,0.0,465.0
8280,95.0,376.9
8281,90.0,376.9
8282,40.0,391.9
8283,105.0,405.70000000000005
8284,300.0,443.8
8285,220.0,348.8
8286,180.0,415.0
8287,185.0,506.9
8288,225.0,405.0
8289,115.0,318.8
8290,130.0,416.9
8291,130.0,330.0
8292,90.0,376.9
8293,85.0,513.8
8294,45.0,490.0
8295,100.0,380.0
8296,0.0,391.9
8297,0.0,315.0
8298,245.0,373.8
8299,65.0,583.8
8300,185.0,406.9
8301,330.0,421.9
8302,70.0,328.8
8303,245.0,488.8
8304,320.0,313.8
8305,155.0,350.70000000000005
8306,45.0,501.9
8307,500.0,494.9
8308,265.0,366.9
8309,225.0,451.9
8310,120.0,441.9
8311,65.0,435.0
8312,145.0,398.8
8313,95.0,306.9
8314,155.0,316.9
8315,175.0,405.0
8316,85.0,373.8
8317,125.0,245.0
8318,0.0,381.9
8319,225.0,396.9
8320,70.0,486.9
8321,100.0,318.8
8322,83.0,395.0
8323,210.0,295.0
8324,110.0,431.9
8325,210.0,415.0
8326,240.0,476.9
8327,210.0,381.9
8328,175.0,415.0
8329,245.0,453.8
8330,185.0,381.9
8331,155.0,338.8
8332,100.0,475.70000000000005
8333,215.0,445.70000000000005
8334,170.0,371.9
8335,425.0,393.8
8336,65.0,501.9
8337,180.0,456.9
8338,265.0,291.9
8339,100.0,363.8
8340,240.0,451.9
8341,180.0,361.9
8342,240.0,406.9
8343,45.0,350.0
8344,160.0,445.0
8345,120.0,311.9
8346,310.0,563.8
8347,305.0,375.0
8348,190.0,318.8
8349,85.0,325.0
8350,5.0,515.0
8351,355.0,308.8
8352,150.0,470.70000000000005
8353,85.0,438.8
8354,150.0,395.70000000000005
8355,185.0,413.8
8356,230.0,511.9
8357,210.0,425.0
8358,0.0,506.9
8359,170.0,375.70000000000005
8360,210.0,378.8
8361,220.0,468.8
8362,235.0,505.0
8363,175.0,316.9
8364,160.0,415.0
8365,115.0,551.9
8366,280.0,366.9
8367,95.0,268.8
8368,130.0,376.9
8369,220.0,528.0
8370,145.0,363.8
8371,325.0,306.9
8372,155.0,353.8
8373,130.0,351.9
8374,65.0,376.9
8375,0.0,366.9
8376,160.0,366.9
8377,230.0,391.9
8378,110.0,480.0
8379,5.0,386.9
8380,205.0,361.9
8381,175.0,457.6
8382,300.0,313.8
8383,215.0,391.9
8384,205.0,430.0
8385,145.0,330.0
8386,95.0,366.9
8387,5.0,330.0
8388,165.0,475.0
8389,145.0,395.0
8390,300.0,511.9
8391,125.0,366.9
8392,110.0,311.9
8393,90.0,455.70000000000005
8394,365.0,403.8
8395,160.0,351.9
8396,130.0,240.0
8397,85.0,455.0
8398,165.0,355.0
8399,215.0,390.0
8400,215.0,330.0
8401,5.0,438.8
8402,355.0,533.8
8403,90.0,471.9
8404,100.0,311.9
8405,310.0,390.0
8406,90.0,296.9
8407,180.0,366.9
8408,100.0,376.9
8409,155.0,368.8
8410,0.0,480.0
8411,85.0,435.70000000000005
8412,180.0,490.0
8413,115.0,361.9
8414,95.0,405.0
8415,65.0,391.9
8416,145.0,490.70000000000005
8417,295.0,363.8
8418,115.0,361.9
8419,65.0,426.9
8420,130.0,390.0
8421,0.0,253.8
8422,130.0,426.9
8423,95.0,575.0
8424,360.0,361.9
8425,180.0,583.8
8426,435.0,455.0
8427,50.0,361.9
8428,150.0,496.9
8429,300.0,375.0
8430,140.0,311.9
8431,0.0,380.0
8432,70.0,396.9
8433,225.0,490.0
8434,305.0,545.0
8435,5.0,376.9
8436,45.0,336.9
8437,65.0,313.8
8438,225.0,366.9
8439,165.0,356.9
8440,350.0,376.9
8441,150.0,383.8
8442,240.0,465.0
8443,295.0,366.9
8444,45.0,411.9
8445,305.0,391.9
8446,205.0,451.9
8447,180.0,391.9
8448,265.0,220.0
8449,85.0,430.0
8450,265.0,490.0
8451,235.0,406.9
8452,290.0,521.9
8453,320.0,351.9
8454,280.0,440.70000000000005
8455,95.0,585.0
8456,205.0,336.9
8457,265.0,603.8
8458,250.0,451.9
8459,255.0,386.9
8460,135.0,493.8
8461,215.0,468.8
8462,180.0,441.9
8463,215.0,656.9
8464,50.0,380.0
8465,285.0,338.8
8466,180.0,350.0
8467,275.0,498.8
8468,270.0,490.0
8469,210.0,431.9
8470,45.0,180.0
8471,45.0,435.70000000000005
8472,0.0,366.9
8473,60.0,316.9
8474,265.0,418.8
8475,85.0,380.0
8476,90.0,376.9
8477,115.0,395.70000000000005
8478,250.0,416.9
8479,130.0,416.9
8480,60.0,431.9
8481,290.0,355.0
8482,180.0,298.8
8483,95.0,330.0
8484,0.0,263.8
8485,245.0,430.70000000000005
8486,150.0,290.0
8487,300.0,395.0
8488,90.0,371.9
8489,140.0,393.8
8490,120.0,510.70000000000005
8491,180.0,278.8
8492,130.0,503.8
8493,270.0,403.8
8494,45.0,333.8
8495,165.0,400.70000000000005
8496,200.0,555.0
8497,100.0,291.9
8498,285.0,405.0
8499,170.0,416.9
8500,310.0,513.8
8501,140.0,350.0
8502,100.0,386.9
8503,310.0,493.8
8504,175.0,448.8
8505,105.0,373.8
8506,105.0,415.70000000000005
8507,225.0,391.9
8508,85.0,411.9
8509,135.0,363.8
8510,260.0,436.9
8511,315.0,436.9
8512,215.0,463.8
8513,310.0,441.9
8514,240.0,395.0
8515,180.0,381.9
8516,65.0,340.0
8517,200.0,363.8
8518,250.0,381.9
8519,145.0,421.9
8520,85.0,378.8
8521,100.0,310.0
8522,170.0,473.8
8523,90.0,310.0
8524,210.0,406.9
8525,90.0,430.70000000000005
8526,130.0,411.9
8527,85.0,380.0
8528,285.0,506.9
8529,60.0,450.0
8530,165.0,378.8
8531,305.0,471.9
8532,210.0,366.9
8533,130.0,411.9
8534,305.0,456.9
8535,145.0,351.9
8536,145.0,393.8
8537,180.0,346.9
8538,175.0,408.8
8539,85.0,380.0
8540,35.0,431.9
8541,310.0,353.8
8542,125.0,321.9
8543,95.0,411.9
8544,235.0,545.0
8545,145.0,415.0
8546,345.0,381.9
8547,225.0,361.9
8548,280.0,413.8
8549,145.0,470.0
8550,190.0,331.9
8551,85.0,315.0
8552,85.0,420.70000000000005
8553,100.0,400.0
8554,205.0,370.0
8555,185.0,403.8
8556,220.0,373.8
8557,320.0,493.8
8558,185.0,410.0
8559,95.0,453.8
8560,150.0,370.0
8561,60.0,351.9
8562,85.0,391.9
8563,50.0,406.9
8564,190.0,361.9
8565,85.0,380.0
8566,140.0,380.0
8567,35.0,366.9
8568,85.0,426.9
8569,150.0,498.8
8570,0.0,431.9
8571,5.0,363.8
8572,65.0,365.0
8573,100.0,448.8
8574,240.0,451.9
8575,165.0,366.9
8576,95.0,363.8
8577,135.0,408.8
8578,165.0,381.9
8579,70.0,465.0
8580,180.0,455.0
8581,180.0,395.0
8582,105.0,390.0
8583,135.0,458.8
8584,0.0,395.0
8585,125.0,395.0
8586,275.0,455.0
8587,95.0,286.9
8588,255.0,383.8
8589,105.0,336.9
8590,465.0,396.9
8591,245.0,498.8
8592,235.0,363.8
8593,135.0,420.70000000000005
8594,90.0,466.9
8595,140.0,351.9
8596,210.0,541.9
8597,115.0,395.0
8598,250.0,453.8
8599,95.0,391.9
8600,140.0,506.9
8601,160.0,485.0
8602,180.0,361.9
8603,45.0,468.8
8604,90.0,328.8
8605,45.0,355.0
8606,180.0,363.8
8607,420.0,316.9
8608,225.0,261.9
8609,290.0,441.9
8610,165.0,423.8
8611,160.0,461.9
8612,130.0,495.0
8613,65.0,530.0
8614,150.0,281.9
8615,110.0,528.8
8616,420.0,356.9
8617,250.0,441.9
8618,90.0,491.9
8619,125.0,380.0
8620,0.0,330.0
8621,85.0,376.9
8622,160.0,315.0
8623,180.0,415.0
8624,150.0,341.9
8625,205.0,470.70000000000005
8626,150.0,308.8
8627,110.0,376.9
8628,210.0,460.0
8629,195.0,471.9
8630,165.0,395.70000000000005
8631,95.0,303.8
8632,155.0,430.70000000000005
8633,135.0,271.9
8634,0.0,455.0
8635,65.0,445.0
8636,265.0,430.70000000000005
8637,130.0,550.0
8638,220.0,326.9
8639,190.0,511.9
8640,85.0,375.0
8641,215.0,475.70000000000005
8642,285.0,446.9
8643,65.0,456.9
8644,285.0,335.0
8645,245.0,381.9
8646,135.0,298.8
8647,85.0,431.9
8648,405.0,546.8
8649,170.0,366.9
8650,210.0,363.8
8651,390.0,488.0
8652,95.0,388.8
8653,100.0,348.8
8654,340.0,393.8
8655,5.0,451.9
8656,285.0,451.9
8657,100.0,501.9
8658,170.0,331.9
8659,285.0,301.9
8660,225.0,431.9
8661,5.0,370.0
8662,5.0,390.0
8663,305.0,405.0
8664,455.0,500.0
8665,185.0,480.70000000000005
8666,175.0,398.8
8667,230.0,486.9
8668,225.0,278.8
8669,285.0,381.9
8670,90.0,560.0
8671,220.0,400.70000000000005
8672,300.0,416.9
8673,285.0,396.9
8674,65.0,371.9
8675,170.0,450.0
8676,155.0,563.8
8677,45.0,331.9
8678,5.0,516.9
8679,0.0,250.0
8680,85.0,441.9
8681,200.0,465.70000000000005
8682,125.0,457.6
8683,165.0,408.0
8684,5.0,630.0
8685,285.0,361.9
8686,180.0,446.9
8687,235.0,416.9
8688,145.0,330.0
8689,270.0,548.8
8690,200.0,350.70000000000005
8691,145.0,401.9
8692,205.0,493.8
8693,160.0,316.9
8694,180.0,395.70000000000005
8695,285.0,481.9
8696,240.0,403.8
8697,275.0,511.9
8698,180.0,386.9
8699,180.0,380.0
8700,155.0,400.70000000000005
8701,5.0,485.70000000000005
8702,50.0,310.0
8703,205.0,406.9
8704,100.0,371.9
8705,480.0,475.70000000000005
8706,315.0,365.0
8707,340.0,461.9
8708,85.0,396.9
8709,210.0,411.9
8710,160.0,490.0
8711,140.0,448.8
8712,195.0,540.7
8713,90.0,413.8
8714,135.0,450.0
8715,85.0,469.5
8716,145.0,440.70000000000005
8717,95.0,596.9
8718,150.0,533.8
8719,0.0,391.9
8720,200.0,363.8
8721,140.0,366.9
8722,85.0,261.9
8723,110.0,370.0
8724,95.0,196.9
8725,60.0,335.70000000000005
8726,160.0,493.8
8727,95.0,340.0
8728,270.0,330.0
8729,210.0,310.0
8730,210.0,490.0
8731,205.0,401.9
8732,5.0,326.9
8733,50.0,475.70000000000005
8734,80.0,348.8
8735,150.0,351.9
8736,315.0,380.0
8737,215.0,546.9
8738,230.0,363.8
8739,330.0,366.9
8740,185.0,318.8
8741,5.0,376.9
8742,45.0,465.0
8743,143.0,438.8
8744,85.0,363.8
8745,170.0,433.8
8746,140.0,390.0
8747,190.0,348.8
8748,125.0,311.9
8749,5.0,465.0
8750,135.0,443.8
8751,185.0,361.9
8752,150.0,393.8
8753,5.0,356.9
8754,70.0,311.9
8755,180.0,318.8
8756,270.0,293.8
8757,180.0,301.9
8758,85.0,250.0
8759,165.0,512.6
8760,240.0,513.8
8761,375.0,550.7
8762,70.0,460.70000000000005
8763,135.0,472.6
8764,140.0,458.8
8765,170.0,483.8
8766,130.0,401.9
8767,215.0,418.8
8768,65.0,321.9
8769,340.0,383.8
8770,120.0,395.0
8771,305.0,483.8
8772,100.0,400.0
8773,110.0,431.9
8774,160.0,408.8
8775,140.0,490.70000000000005
8776,345.0,453.8
8777,220.0,455.0
8778,335.0,446.9
8779,355.0,416.9
8780,0.0,495.0
8781,240.0,301.9
8782,125.0,335.0
8783,110.0,306.9
8784,210.0,400.70000000000005
8785,240.0,360.0
8786,185.0,416.9
8787,190.0,440.0
8788,240.0,441.9
8789,40.0,506.9
8790,155.0,376.9
8791,95.0,435.70000000000005
8792,90.0,440.70000000000005
8793,155.0,486.9
8794,45.0,420.70000000000005
8795,95.0,466.9
8796,180.0,370.0
8797,215.0,380.0
8798,160.0,321.9
8799,5.0,415.0
8800,160.0,546.9
8801,65.0,376.9
8802,40.0,375.0
8803,130.0,411.9
8804,85.0,406.9
8805,280.0,408.8
8806,145.0,346.9
8807,65.0,543.8
8808,95.0,268.8
8809,95.0,380.0
8810,185.0,376.9
8811,100.0,433.8
8812,145.0,265.0
8813,45.0,336.9
8814,200.0,367.6
8815,65.0,430.70000000000005
8816,165.0,415.0
8817,130.0,376.9
8818,155.0,397.6
8819,95.0,596.9
8820,155.0,588.8
8821,245.0,366.9
8822,135.0,326.9
8823,180.0,361.9
8824,50.0,361.9
8825,100.0,400.0
8826,265.0,431.9
8827,95.0,455.0
8828,90.0,415.0
8829,85.0,333.8
8830,85.0,300.0
8831,95.0,465.0
8832,250.0,371.9
8833,210.0,341.9
8834,140.0,568.8
8835,160.0,441.9
8836,285.0,346.9
8837,80.0,455.0
8838,145.0,490.70000000000005
8839,185.0,381.9
8840,150.0,495.0
8841,240.0,458.8
8842,85.0,455.0
8843,140.0,546.9
8844,300.0,356.9
8845,370.0,391.9
8846,125.0,386.9
8847,200.0,456.9
8848,250.0,496.9
8849,180.0,380.0
8850,195.0,265.0
8851,165.0,403.8
8852,100.0,451.9
8853,90.0,336.9
8854,130.0,313.8
8855,180.0,325.0
8856,260.0,391.9
8857,225.0,380.70000000000005
8858,5.0,348.8
8859,0.0,318.8
8860,180.0,455.0
8861,195.0,395.70000000000005
8862,230.0,290.0
8863,255.0,441.9
8864,80.0,440.70000000000005
8865,50.0,396.9
8866,250.0,356.9
8867,185.0,408.8
8868,215.0,318.8
8869,65.0,438.8
8870,220.0,356.9
8871,230.0,445.0
8872,90.0,285.0
8873,180.0,295.70000000000005
8874,325.0,458.8
8875,170.0,376.9
8876,205.0,516.9
8877,150.0,366.9
8878,280.0,403.8
8879,230.0,441.9
8880,150.0,403.8
8881,180.0,281.9
8882,0.0,525.0
8883,90.0,385.0
