,p1_spd_trend,p2_spd_trend,spd_trend_diff
6606,-81.66666666666667,-10.833333333333343,-70.83333333333333
6607,-59.16666666666667,-22.5,-36.66666666666667
6608,-7.5,0.0,-7.5
6609,-56.66666666666667,0.0,-56.66666666666667
6610,-36.66666666666667,0.0,-36.66666666666667
6611,-71.66666666666667,0.0,-71.66666666666667
6612,-28.33333333333333,0.0,-28.33333333333333
6613,-56.666666666666664,0.0,-56.666666666666664
6614,-68.33333333333334,0.0,-68.33333333333334
6615,-87.5,-17.5,-70.0
6616,-31.666666666666664,0.0,-31.666666666666664
6617,-29.999999999999993,-11.666666666666657,-18.333333333333336
6618,-20.83333333333333,0.0,-20.83333333333333
6619,-64.16666666666666,-10.833333333333343,-53.333333333333314
6620,-85.83333333333333,0.0,-85.83333333333333
6621,-70.0,-28.33333333333333,-41.66666666666667
6622,-65.0,0.0,-65.0
6623,-43.333333333333336,-21.66666666666667,-21.666666666666664
6624,-30.83333333333333,-10.833333333333343,-19.999999999999986
6625,-42.49999999999999,0.0,-42.49999999999999
6626,-29.16666666666667,0.0,-29.16666666666667
6627,-55.83333333333333,0.0,-55.83333333333333
6628,-50.0,0.0,-50.0
6629,-34.16666666666667,0.0,-34.16666666666667
6630,-67.5,0.0,-67.5
6631,-64.16666666666667,-20.833333333333343,-43.33333333333333
6632,-40.833333333333336,0.0,-40.833333333333336
6633,-70.0,0.0,-70.0
6634,-22.5,0.0,-22.5
6635,-20.83333333333333,0.0,-20.83333333333333
6636,-34.16666666666667,0.0,-34.16666666666667
6637,-50.833333333333336,0.0,-50.833333333333336
6638,-35.0,0.0,-35.0
6639,-35.00000000000001,0.0,-35.00000000000001
6640,-38.333333333333336,0.0,-38.333333333333336
6641,-27.5,0.0,-27.5
6642,-58.333333333333336,0.0,-58.333333333333336
6643,-59.99999999999999,0.0,-59.99999999999999
6644,-59.99999999999999,-10.833333333333329,-49.166666666666664
6645,-49.166666666666664,0.0,-49.166666666666664
6646,-77.5,-10.833333333333329,-66.66666666666667
6647,-46.66666666666667,0.0,-46.66666666666667
6648,-55.00000000000001,0.0,-55.00000000000001
6649,-36.66666666666667,0.0,-36.66666666666667
6650,-31.66666666666667,-10.833333333333329,-20.833333333333343
6651,-45.833333333333336,0.0,-45.833333333333336
6652,-22.5,0.0,-22.5
6653,-56.66666666666667,0.0,-56.66666666666667
6654,-49.166666666666664,0.0,-49.166666666666664
6655,-68.33333333333333,0.0,-68.33333333333333
6656,-44.166666666666664,-10.833333333333343,-33.33333333333332
6657,-33.33333333333333,0.0,-33.33333333333333
6658,-49.166666666666664,-17.5,-31.666666666666664
6659,-54.166666666666664,0.0,-54.166666666666664
6660,-16.66666666666667,0.0,-16.66666666666667
6661,-32.5,0.0,-32.5
6662,-76.66666666666666,0.0,-76.66666666666666
6663,-56.66666666666667,0.0,-56.66666666666667
6664,-50.83333333333333,-17.5,-33.33333333333333
6665,-48.333333333333336,0.0,-48.333333333333336
6666,-50.83333333333333,-20.833333333333343,-29.999999999999986
6667,-65.83333333333333,0.0,-65.83333333333333
6668,-38.33333333333333,-20.833333333333343,-17.499999999999986
6669,-49.16666666666667,-10.833333333333343,-38.33333333333333
6670,-72.5,-17.499999999999993,-55.00000000000001
6671,-45.833333333333336,0.0,-45.833333333333336
6672,-22.5,0.0,-22.5
6673,-47.5,0.0,-47.5
6674,-69.16666666666667,0.0,-69.16666666666667
6675,-38.33333333333334,0.0,-38.33333333333334
6676,0.0,0.0,0.0
6677,-81.66666666666667,0.0,-81.66666666666667
6678,-44.16666666666667,0.0,-44.16666666666667
6679,-49.166666666666664,0.0,-49.166666666666664
6680,-68.33333333333333,-31.66666666666667,-36.66666666666666
6681,-60.833333333333336,-20.833333333333343,-39.99999999999999
6682,0.0,0.0,0.0
6683,-44.99999999999999,0.0,-44.99999999999999
6684,-54.16666666666667,0.0,-54.16666666666667
6685,-53.333333333333336,0.0,-53.333333333333336
6686,-17.5,0.0,-17.5
6687,-49.99999999999999,0.0,-49.99999999999999
6688,-60.833333333333336,0.0,-60.833333333333336
6689,-55.0,-10.833333333333329,-44.16666666666667
6690,-10.833333333333329,0.0,-10.833333333333329
6691,-72.5,0.0,-72.5
6692,-31.666666666666664,0.0,-31.666666666666664
6693,-90.0,0.0,-90.0
6694,-43.333333333333336,0.0,-43.333333333333336
6695,-49.166666666666664,0.0,-49.166666666666664
6696,-30.0,-17.5,-12.5
6697,-49.16666666666666,0.0,-49.16666666666666
6698,-60.83333333333333,-20.83333333333333,-40.0
6699,-82.5,0.0,-82.5
6700,-53.33333333333333,0.0,-53.33333333333333
6701,-50.833333333333336,0.0,-50.833333333333336
6702,-64.16666666666666,0.0,-64.16666666666666
6703,-62.5,0.0,-62.5
6704,-82.5,0.0,-82.5
6705,-48.33333333333333,0.0,-48.33333333333333
6706,-56.66666666666667,-20.833333333333343,-35.83333333333333
6707,-16.666666666666657,-14.166666666666657,-2.5
6708,-67.5,0.0,-67.5
6709,-71.66666666666667,-20.83333333333333,-50.83333333333334
6710,-11.666666666666657,0.0,-11.666666666666657
6711,-62.5,0.0,-62.5
6712,-53.33333333333333,-11.666666666666671,-41.66666666666666
6713,-53.33333333333334,-10.833333333333329,-42.500000000000014
6714,-86.66666666666666,-15.833333333333329,-70.83333333333333
6715,-54.99999999999999,0.0,-54.99999999999999
6716,-44.99999999999999,-10.833333333333329,-34.166666666666664
6717,-39.166666666666664,0.0,-39.166666666666664
6718,-34.99999999999999,0.0,-34.99999999999999
6719,-73.33333333333334,0.0,-73.33333333333334
6720,-64.16666666666666,-17.5,-46.66666666666666
6721,-25.0,0.0,-25.0
6722,-52.50000000000001,-20.83333333333333,-31.66666666666668
6723,-87.5,0.0,-87.5
6724,-64.16666666666667,0.0,-64.16666666666667
6725,-32.49999999999999,0.0,-32.49999999999999
6726,-85.83333333333334,0.0,-85.83333333333334
6727,-67.5,0.0,-67.5
6728,-58.33333333333334,0.0,-58.33333333333334
6729,-60.83333333333333,-14.166666666666671,-46.66666666666666
6730,-46.666666666666664,0.0,-46.666666666666664
6731,-20.83333333333333,0.0,-20.83333333333333
6732,-56.66666666666667,0.0,-56.66666666666667
6733,-44.166666666666664,0.0,-44.166666666666664
6734,0.0,0.0,0.0
6735,-56.666666666666664,0.0,-56.666666666666664
6736,-44.16666666666667,-10.833333333333329,-33.33333333333334
6737,-51.66666666666667,0.0,-51.66666666666667
6738,-28.333333333333343,-17.5,-10.833333333333343
6739,-65.0,0.0,-65.0
6740,-64.16666666666667,0.0,-64.16666666666667
6741,-71.66666666666667,-10.833333333333329,-60.83333333333334
6742,-60.833333333333336,0.0,-60.833333333333336
6743,-18.333333333333343,0.0,-18.333333333333343
6744,-74.16666666666666,-20.0,-54.16666666666666
6745,-84.16666666666667,0.0,-84.16666666666667
6746,-39.166666666666664,0.0,-39.166666666666664
6747,-33.33333333333333,0.0,-33.33333333333333
6748,-20.833333333333343,0.0,-20.833333333333343
6749,-60.83333333333333,-31.66666666666667,-29.166666666666657
6750,-55.0,0.0,-55.0
6751,-82.5,-16.66666666666667,-65.83333333333333
6752,-59.166666666666664,-10.833333333333329,-48.333333333333336
6753,-59.16666666666667,0.0,-59.16666666666667
6754,-52.5,-20.83333333333333,-31.66666666666667
6755,-16.666666666666657,0.0,-16.666666666666657
6756,-100.0,-40.83333333333333,-59.16666666666667
6757,-77.5,-10.833333333333329,-66.66666666666667
6758,-70.0,0.0,-70.0
6759,-40.833333333333336,0.0,-40.833333333333336
6760,-81.66666666666667,0.0,-81.66666666666667
6761,-84.16666666666666,-20.83333333333333,-63.33333333333333
6762,-62.5,-9.166666666666671,-53.33333333333333
6763,-46.666666666666664,0.0,-46.666666666666664
6764,-40.833333333333336,-10.833333333333343,-29.999999999999993
6765,-54.166666666666664,-20.833333333333343,-33.33333333333332
6766,-47.5,-20.833333333333343,-26.666666666666657
6767,-65.0,-10.833333333333329,-54.16666666666667
6768,-74.16666666666667,0.0,-74.16666666666667
6769,-70.0,0.0,-70.0
6770,-44.166666666666664,0.0,-44.166666666666664
6771,-51.66666666666667,0.0,-51.66666666666667
6772,-71.66666666666667,0.0,-71.66666666666667
6773,-50.83333333333333,0.0,-50.83333333333333
6774,-59.99999999999999,-31.66666666666667,-28.33333333333332
6775,-49.16666666666667,0.0,-49.16666666666667
6776,-7.5,0.0,-7.5
6777,-56.666666666666664,-49.16666666666667,-7.499999999999993
6778,-89.16666666666667,-10.833333333333329,-78.33333333333334
6779,-28.33333333333333,0.0,-28.33333333333333
6780,-71.66666666666666,0.0,-71.66666666666666
6781,-49.166666666666664,0.0,-49.166666666666664
6782,-47.5,0.0,-47.5
6783,-50.00000000000001,0.0,-50.00000000000001
6784,-67.5,0.0,-67.5
6785,-75.0,0.0,-75.0
6786,-21.666666666666657,0.0,-21.666666666666657
6787,-59.166666666666664,0.0,-59.166666666666664
6788,-70.0,-37.49999999999999,-32.50000000000001
6789,-87.5,0.0,-87.5
6790,-10.833333333333329,0.0,-10.833333333333329
6791,-71.66666666666667,-20.833333333333343,-50.83333333333333
6792,-65.83333333333334,-17.5,-48.33333333333334
6793,-70.83333333333333,0.0,-70.83333333333333
6794,-32.50000000000001,0.0,-32.50000000000001
6795,-77.5,0.0,-77.5
6796,-60.83333333333333,0.0,-60.83333333333333
6797,-101.66666666666667,-21.66666666666667,-80.0
6798,-53.333333333333336,0.0,-53.333333333333336
6799,-43.333333333333336,0.0,-43.333333333333336
6800,-33.33333333333333,0.0,-33.33333333333333
6801,-51.666666666666664,0.0,-51.666666666666664
6802,-60.83333333333333,-10.833333333333329,-50.0
6803,-62.5,-17.5,-45.0
6804,-32.5,0.0,-32.5
6805,-39.99999999999999,0.0,-39.99999999999999
6806,-70.83333333333333,-20.83333333333333,-50.0
6807,-25.0,0.0,-25.0
6808,-35.0,0.0,-35.0
6809,-59.16666666666667,0.0,-59.16666666666667
6810,-16.66666666666667,0.0,-16.66666666666667
6811,-81.66666666666667,-15.833333333333329,-65.83333333333334
6812,-90.83333333333333,0.0,-90.83333333333333
6813,-83.33333333333333,0.0,-83.33333333333333
6814,0.0,0.0,0.0
6815,-47.50000000000001,-10.833333333333329,-36.66666666666668
6816,-55.0,-17.5,-37.5
6817,-61.66666666666667,-14.166666666666671,-47.5
6818,-37.49999999999999,0.0,-37.49999999999999
6819,-20.83333333333333,-17.5,-3.3333333333333286
6820,-75.83333333333334,0.0,-75.83333333333334
6821,-74.16666666666667,0.0,-74.16666666666667
6822,-45.83333333333333,0.0,-45.83333333333333
6823,-31.66666666666667,0.0,-31.66666666666667
6824,-30.0,0.0,-30.0
6825,-104.16666666666667,-10.833333333333343,-93.33333333333333
6826,-45.0,-20.83333333333333,-24.16666666666667
6827,-34.16666666666667,0.0,-34.16666666666667
6828,-21.666666666666657,0.0,-21.666666666666657
6829,-34.16666666666667,0.0,-34.16666666666667
6830,-20.83333333333333,0.0,-20.83333333333333
6831,-32.49999999999999,0.0,-32.49999999999999
6832,-54.166666666666664,0.0,-54.166666666666664
6833,-39.16666666666667,0.0,-39.16666666666667
6834,-65.0,-22.5,-42.5
6835,-32.5,-22.5,-10.0
6836,-73.33333333333333,-20.83333333333333,-52.5
6837,-69.16666666666667,-10.833333333333343,-58.33333333333333
6838,-83.33333333333333,-31.66666666666667,-51.66666666666666
6839,-49.16666666666667,0.0,-49.16666666666667
6840,-49.16666666666667,0.0,-49.16666666666667
6841,-77.5,0.0,-77.5
6842,-29.999999999999993,0.0,-29.999999999999993
6843,-58.333333333333336,0.0,-58.333333333333336
6844,-69.16666666666667,-15.833333333333329,-53.33333333333334
6845,0.0,0.0,0.0
6846,-40.833333333333336,0.0,-40.833333333333336
6847,-28.33333333333333,0.0,-28.33333333333333
6848,-74.16666666666667,0.0,-74.16666666666667
6849,-50.00000000000001,0.0,-50.00000000000001
6850,-55.0,0.0,-55.0
6851,-37.49999999999999,-16.66666666666667,-20.83333333333332
6852,-55.0,0.0,-55.0
6853,-41.666666666666664,0.0,-41.666666666666664
6854,-42.5,0.0,-42.5
6855,-71.66666666666666,0.0,-71.66666666666666
6856,-40.0,-10.833333333333343,-29.166666666666657
6857,-60.83333333333333,0.0,-60.83333333333333
6858,-61.666666666666664,0.0,-61.666666666666664
6859,-36.66666666666667,0.0,-36.66666666666667
6860,-10.833333333333329,0.0,-10.833333333333329
6861,-40.00000000000001,0.0,-40.00000000000001
6862,-16.666666666666657,-10.833333333333329,-5.833333333333329
6863,0.0,0.0,0.0
6864,-54.16666666666667,0.0,-54.16666666666667
6865,-20.83333333333333,0.0,-20.83333333333333
6866,-47.5,-9.166666666666657,-38.33333333333334
6867,-57.5,0.0,-57.5
6868,-66.66666666666667,-10.833333333333343,-55.83333333333333
6869,-85.83333333333334,-28.333333333333343,-57.5
6870,-81.66666666666666,0.0,-81.66666666666666
6871,-60.83333333333333,0.0,-60.83333333333333
6872,-79.16666666666667,-25.0,-54.16666666666667
6873,-28.33333333333333,-10.833333333333329,-17.5
6874,-33.333333333333336,0.0,-33.333333333333336
6875,-60.83333333333333,-20.833333333333343,-39.999999999999986
6876,-49.99999999999999,-13.333333333333329,-36.666666666666664
6877,-83.33333333333333,0.0,-83.33333333333333
6878,-77.5,-35.00000000000001,-42.49999999999999
6879,-59.99999999999999,-22.5,-37.49999999999999
6880,-83.33333333333334,-20.833333333333343,-62.5
6881,-31.66666666666667,0.0,-31.66666666666667
6882,-54.99999999999999,0.0,-54.99999999999999
6883,-47.5,0.0,-47.5
6884,-54.16666666666667,-20.83333333333333,-33.33333333333334
6885,-17.5,0.0,-17.5
6886,-50.0,-20.83333333333333,-29.16666666666667
6887,-20.833333333333343,0.0,-20.833333333333343
6888,-22.5,-10.833333333333329,-11.666666666666671
6889,-65.83333333333333,-10.833333333333329,-55.0
6890,-83.33333333333333,-20.83333333333333,-62.5
6891,-57.5,0.0,-57.5
6892,-34.99999999999999,0.0,-34.99999999999999
6893,-64.16666666666666,-22.5,-41.66666666666666
6894,-36.666666666666664,0.0,-36.666666666666664
6895,-70.83333333333333,-10.833333333333329,-60.0
6896,-70.83333333333334,0.0,-70.83333333333334
6897,0.0,0.0,0.0
6898,-61.66666666666667,0.0,-61.66666666666667
6899,-32.5,0.0,-32.5
6900,-27.5,0.0,-27.5
6901,-44.16666666666667,0.0,-44.16666666666667
6902,-23.333333333333336,0.0,-23.333333333333336
6903,-62.49999999999999,0.0,-62.49999999999999
6904,-70.0,0.0,-70.0
6905,-59.166666666666664,0.0,-59.166666666666664
6906,-31.666666666666664,0.0,-31.666666666666664
6907,-70.0,0.0,-70.0
6908,-35.833333333333336,0.0,-35.833333333333336
6909,-65.83333333333333,0.0,-65.83333333333333
6910,-79.16666666666667,0.0,-79.16666666666667
6911,-20.833333333333343,0.0,-20.833333333333343
6912,-76.66666666666667,0.0,-76.66666666666667
6913,-20.83333333333333,0.0,-20.83333333333333
6914,-50.0,0.0,-50.0
6915,-69.16666666666667,0.0,-69.16666666666667
6916,-86.66666666666667,0.0,-86.66666666666667
6917,-59.99999999999999,-10.833333333333343,-49.16666666666665
6918,-80.0,0.0,-80.0
6919,-64.16666666666666,0.0,-64.16666666666666
6920,-49.166666666666664,0.0,-49.166666666666664
6921,-31.66666666666667,0.0,-31.66666666666667
6922,-33.33333333333333,0.0,-33.33333333333333
6923,-37.5,0.0,-37.5
6924,-31.666666666666664,0.0,-31.666666666666664
6925,-16.666666666666657,0.0,-16.666666666666657
6926,-28.333333333333336,-17.5,-10.833333333333336
6927,-60.833333333333336,0.0,-60.833333333333336
6928,-69.16666666666667,0.0,-69.16666666666667
6929,-70.83333333333334,0.0,-70.83333333333334
6930,-54.166666666666664,0.0,-54.166666666666664
6931,-60.833333333333336,0.0,-60.833333333333336
6932,-63.333333333333336,-10.833333333333343,-52.49999999999999
6933,-46.666666666666664,-20.83333333333333,-25.833333333333336
6934,-54.166666666666664,0.0,-54.166666666666664
6935,-95.0,0.0,-95.0
6936,-56.66666666666667,0.0,-56.66666666666667
6937,-31.666666666666664,0.0,-31.666666666666664
6938,-74.16666666666667,-31.66666666666667,-42.5
6939,-48.33333333333333,0.0,-48.33333333333333
6940,-45.833333333333336,0.0,-45.833333333333336
6941,-87.5,0.0,-87.5
6942,-44.99999999999999,0.0,-44.99999999999999
6943,-36.666666666666664,-17.5,-19.166666666666664
6944,-63.33333333333333,-10.833333333333329,-52.5
6945,-30.833333333333336,0.0,-30.833333333333336
6946,-55.83333333333333,0.0,-55.83333333333333
6947,-53.333333333333336,0.0,-53.333333333333336
6948,-48.333333333333336,0.0,-48.333333333333336
6949,-65.0,-10.833333333333343,-54.16666666666666
6950,-38.333333333333336,-22.5,-15.833333333333336
6951,-69.16666666666667,0.0,-69.16666666666667
6952,-10.833333333333343,0.0,-10.833333333333343
6953,-34.166666666666664,0.0,-34.166666666666664
6954,-43.333333333333336,0.0,-43.333333333333336
6955,-15.833333333333329,0.0,-15.833333333333329
6956,-77.5,0.0,-77.5
6957,-65.83333333333333,-20.83333333333333,-45.0
6958,-70.0,0.0,-70.0
6959,-11.666666666666657,0.0,-11.666666666666657
6960,-56.666666666666664,-35.83333333333334,-20.83333333333332
6961,-40.0,0.0,-40.0
6962,-48.333333333333336,0.0,-48.333333333333336
6963,-43.333333333333336,0.0,-43.333333333333336
6964,-76.66666666666666,-31.66666666666667,-44.999999999999986
6965,-41.666666666666664,-20.833333333333343,-20.83333333333332
6966,-65.0,-9.166666666666671,-55.83333333333333
6967,-42.50000000000001,-17.5,-25.000000000000007
6968,-72.5,0.0,-72.5
6969,-7.5,0.0,-7.5
6970,-35.83333333333333,0.0,-35.83333333333333
6971,-63.333333333333336,0.0,-63.333333333333336
6972,-51.666666666666664,0.0,-51.666666666666664
6973,-92.5,0.0,-92.5
6974,-44.166666666666664,0.0,-44.166666666666664
6975,-26.66666666666667,0.0,-26.66666666666667
6976,-37.5,0.0,-37.5
6977,-28.333333333333343,0.0,-28.333333333333343
6978,-31.666666666666664,-17.5,-14.166666666666664
6979,-76.66666666666666,-15.833333333333343,-60.833333333333314
6980,-37.5,0.0,-37.5
6981,-66.66666666666667,-17.5,-49.16666666666667
6982,-22.5,0.0,-22.5
6983,-31.66666666666667,0.0,-31.66666666666667
6984,-59.166666666666664,0.0,-59.166666666666664
6985,-44.166666666666664,0.0,-44.166666666666664
6986,-28.33333333333333,0.0,-28.33333333333333
6987,-31.66666666666667,0.0,-31.66666666666667
6988,-27.5,-34.166666666666664,6.666666666666664
6989,-81.66666666666667,0.0,-81.66666666666667
6990,-46.666666666666664,0.0,-46.666666666666664
6991,-60.833333333333336,0.0,-60.833333333333336
6992,-90.83333333333333,0.0,-90.83333333333333
6993,-49.16666666666667,0.0,-49.16666666666667
6994,-37.49999999999999,0.0,-37.49999999999999
6995,-43.333333333333336,0.0,-43.333333333333336
6996,-70.83333333333334,0.0,-70.83333333333334
6997,-10.833333333333343,0.0,-10.833333333333343
6998,-28.333333333333343,0.0,-28.333333333333343
6999,-88.33333333333333,-10.833333333333329,-77.5
7000,-48.333333333333336,0.0,-48.333333333333336
7001,-65.83333333333333,0.0,-65.83333333333333
7002,-71.66666666666667,-10.833333333333329,-60.83333333333334
7003,-70.0,-26.66666666666667,-43.33333333333333
7004,-21.66666666666667,0.0,-21.66666666666667
7005,-48.333333333333336,0.0,-48.333333333333336
7006,-49.99999999999999,-10.833333333333329,-39.166666666666664
7007,-34.16666666666667,0.0,-34.16666666666667
7008,-92.5,0.0,-92.5
7009,-89.16666666666666,0.0,-89.16666666666666
7010,-20.83333333333333,0.0,-20.83333333333333
7011,-25.0,0.0,-25.0
7012,-75.83333333333334,0.0,-75.83333333333334
7013,-42.5,0.0,-42.5
7014,-43.33333333333333,-17.5,-25.83333333333333
7015,-23.333333333333336,0.0,-23.333333333333336
7016,-52.49999999999999,-20.83333333333333,-31.666666666666664
7017,-43.333333333333336,0.0,-43.333333333333336
7018,-65.83333333333333,0.0,-65.83333333333333
7019,-21.66666666666667,0.0,-21.66666666666667
7020,-66.66666666666667,-10.833333333333343,-55.83333333333333
7021,-36.666666666666664,0.0,-36.666666666666664
7022,-70.0,0.0,-70.0
7023,-32.5,-17.5,-15.0
7024,-87.5,-10.833333333333329,-76.66666666666667
7025,-91.66666666666666,0.0,-91.66666666666666
7026,-60.83333333333333,0.0,-60.83333333333333
7027,-62.50000000000001,0.0,-62.50000000000001
7028,-82.5,0.0,-82.5
7029,-22.5,0.0,-22.5
7030,-49.99999999999999,0.0,-49.99999999999999
7031,-25.0,-20.83333333333333,-4.166666666666671
