,p1_sum_spd_last,p2_sum_spd_last
7709,350.0,529.75
7710,230.0,599.5
7711,235.0,619.5
7712,475.0,539.75
7713,210.0,659.75
7714,95.0,584.5
7715,100.0,589.25
7716,425.0,564.5
7717,360.0,534.75
7718,100.0,444.5
7719,290.0,514.75
7720,330.0,544.75
7721,150.0,424.5
7722,205.0,479.75
7723,485.0,610.0
7724,365.0,564.5
7725,80.0,525.0
7726,220.0,454.75
7727,135.0,595.0
7728,370.0,515.0
7729,305.0,385.0
7730,490.0,524.5
7731,240.0,549.5
7732,335.0,500.0
7733,320.0,609.75
7734,295.0,510.0
7735,250.0,560.0
7736,150.0,434.75
7737,145.0,510.0
7738,495.0,564.75
7739,395.0,549.0
7740,330.0,594.75
7741,410.0,510.0
7742,135.0,595.0
7743,125.0,439.75
7744,250.0,445.0
7745,315.0,654.5
7746,145.0,559.75
7747,165.0,489.75
7748,0.0,619.75
7749,135.0,484.5
7750,305.0,559.5
7751,220.0,529.75
7752,170.0,579.5
7753,240.0,509.5
7754,480.0,544.5
7755,400.0,500.0
7756,105.0,529.5
7757,145.0,459.75
7758,105.0,579.25
7759,300.0,634.75
7760,270.0,514.75
7761,195.0,389.75
7762,175.0,484.5
7763,295.0,559.75
7764,230.0,504.5
7765,0.0,505.0
7766,250.0,529.5
7767,230.0,535.0
7768,235.0,429.75
7769,540.0,604.75
7770,310.0,589.75
7771,65.0,594.75
7772,300.0,559.5
7773,305.0,594.5
7774,250.0,550.0
7775,295.0,530.0
7776,285.0,609.5
7777,205.0,424.75
7778,395.0,655.0
7779,195.0,564.75
7780,165.0,444.75
7781,95.0,620.0
7782,100.0,589.75
7783,105.0,509.5
7784,270.0,584.5
7785,205.0,544.75
7786,205.0,510.0
7787,105.0,590.0
7788,195.0,459.75
7789,240.0,555.0
7790,240.0,549.5
7791,100.0,595.0
7792,275.0,525.0
7793,100.0,544.75
7794,265.0,429.75
7795,280.0,644.5
7796,0.0,564.75
7797,365.0,564.75
7798,105.0,594.75
7799,80.0,479.25
7800,170.0,584.75
7801,205.0,619.75
7802,415.0,559.75
7803,205.0,415.0
7804,465.0,574.5
7805,170.0,584.5
7806,105.0,549.5
7807,230.0,479.5
7808,115.0,620.0
7809,300.0,609.75
7810,300.0,609.5
7811,395.0,534.75
7812,420.0,619.5
7813,105.0,454.5
7814,335.0,624.75
7815,435.0,584.75
7816,230.0,399.75
7817,430.0,484.5
7818,135.0,530.0
7819,360.0,599.25
7820,190.0,559.75
7821,105.0,535.0
7822,230.0,539.5
7823,320.0,544.75
7824,255.0,560.0
7825,0.0,479.75
7826,195.0,549.25
7827,310.0,584.75
7828,330.0,594.75
7829,280.0,569.5
7830,65.0,624.5
7831,300.0,504.5
7832,320.0,644.5
7833,65.0,620.0
7834,240.0,555.0
7835,205.0,534.75
7836,295.0,530.0
7837,195.0,494.5
7838,65.0,555.0
7839,150.0,389.75
7840,230.0,679.75
7841,190.0,600.0
7842,70.0,570.0
7843,290.0,620.0
7844,450.0,569.5
7845,0.0,604.5
7846,375.0,554.75
7847,105.0,494.5
7848,210.0,539.75
7849,250.0,649.25
7850,315.0,489.75
7851,175.0,524.25
7852,0.0,590.0
7853,110.0,509.75
7854,170.0,429.75
7855,65.0,509.5
7856,310.0,470.0
7857,275.0,554.5
7858,65.0,589.75
7859,520.0,569.75
7860,100.0,454.75
7861,175.0,434.75
7862,220.0,534.75
7863,150.0,424.75
7864,240.0,534.75
7865,175.0,409.5
7866,70.0,574.5
7867,0.0,325.0
7868,240.0,529.5
7869,275.0,574.25
7870,65.0,510.0
7871,315.0,534.75
7872,175.0,565.0
7873,275.0,554.5
7874,305.0,629.75
7875,430.0,554.5
7876,230.0,465.0
7877,175.0,584.75
7878,150.0,610.0
7879,195.0,454.75
7880,260.0,614.75
7881,130.0,579.75
7882,240.0,624.5
7883,240.0,450.0
7884,430.0,509.75
7885,175.0,450.0
7886,0.0,459.75
7887,0.0,530.0
7888,100.0,459.75
7889,125.0,219.75
7890,45.0,614.5
7891,275.0,445.0
7892,230.0,569.75
7893,175.0,529.75
7894,175.0,474.25
7895,65.0,549.75
7896,305.0,499.75
7897,340.0,569.25
7898,220.0,519.75
7899,355.0,619.75
7900,360.0,614.75
7901,480.0,649.75
7902,220.0,559.75
7903,200.0,489.75
7904,245.0,574.75
7905,260.0,594.5
7906,0.0,479.5
7907,300.0,630.0
7908,195.0,594.75
7909,165.0,519.5
7910,275.0,625.0
7911,360.0,509.75
7912,315.0,514.75
7913,0.0,584.75
7914,100.0,560.0
7915,70.0,470.0
7916,425.0,534.75
7917,385.0,545.0
7918,270.0,624.5
7919,390.0,400.0
7920,240.0,614.5
7921,130.0,599.75
7922,310.0,580.0
7923,125.0,459.5
7924,365.0,614.75
7925,225.0,519.75
7926,230.0,560.0
7927,0.0,584.75
7928,115.0,544.75
7929,260.0,499.75
7930,100.0,594.75
7931,380.0,494.75
7932,415.0,664.75
7933,80.0,519.25
7934,70.0,644.5
7935,335.0,589.75
7936,200.0,490.0
7937,270.0,559.75
7938,340.0,564.5
7939,250.0,614.75
7940,105.0,594.5
7941,390.0,500.0
7942,70.0,605.0
7943,455.0,650.0
7944,450.0,529.75
7945,265.0,654.5
7946,395.0,489.25
7947,135.0,649.75
7948,265.0,414.75
7949,70.0,590.0
7950,280.0,524.75
7951,100.0,395.0
7952,295.0,529.5
7953,155.0,654.75
7954,165.0,560.0
7955,200.0,600.0
7956,135.0,559.75
7957,175.0,544.75
7958,460.0,569.75
7959,230.0,594.75
7960,265.0,484.5
7961,240.0,559.75
7962,380.0,559.5
7963,275.0,619.75
7964,70.0,449.5
7965,325.0,519.75
7966,255.0,599.5
7967,205.0,554.75
7968,105.0,484.75
7969,495.0,579.5
7970,155.0,479.0
7971,105.0,560.0
7972,530.0,580.0
7973,300.0,619.5
7974,160.0,600.0
7975,250.0,565.0
7976,70.0,434.75
7977,320.0,554.75
7978,365.0,624.75
7979,210.0,614.5
7980,275.0,609.5
7981,450.0,585.0
7982,260.0,414.75
7983,235.0,430.0
7984,0.0,389.75
7985,125.0,525.0
7986,400.0,589.5
7987,310.0,609.75
7988,160.0,444.75
7989,115.0,540.0
7990,170.0,544.75
7991,300.0,400.0
7992,115.0,499.75
7993,370.0,559.5
7994,315.0,534.75
7995,170.0,510.0
7996,135.0,609.0
7997,230.0,594.75
7998,300.0,570.0
7999,305.0,529.75
8000,195.0,404.75
8001,0.0,544.75
8002,385.0,579.75
8003,460.0,594.75
8004,175.0,560.0
8005,295.0,555.0
8006,280.0,594.75
8007,0.0,500.0
8008,330.0,555.0
8009,65.0,495.0
8010,100.0,600.0
8011,210.0,530.0
8012,365.0,550.0
8013,95.0,605.0
8014,295.0,634.75
8015,45.0,559.5
8016,175.0,644.75
8017,330.0,540.0
8018,230.0,450.0
8019,365.0,549.25
8020,205.0,600.0
8021,190.0,544.5
8022,170.0,655.0
8023,165.0,420.0
8024,175.0,490.0
8025,330.0,520.0
8026,105.0,604.5
8027,95.0,534.25
8028,105.0,519.5
8029,245.0,604.75
8030,250.0,494.75
8031,195.0,535.0
8032,325.0,589.75
8033,460.0,614.5
8034,370.0,595.0
8035,330.0,629.5
8036,65.0,519.5
8037,100.0,585.0
8038,285.0,594.75
8039,260.0,644.5
8040,395.0,624.75
8041,70.0,560.0
8042,355.0,634.75
8043,125.0,594.75
8044,105.0,568.75
8045,0.0,379.5
8046,405.0,590.0
8047,300.0,485.0
8048,135.0,534.5
8049,330.0,510.0
8050,225.0,565.0
8051,260.0,590.0
8052,270.0,564.5
8053,185.0,469.5
8054,200.0,405.0
8055,290.0,524.25
8056,125.0,545.0
8057,125.0,360.0
8058,280.0,519.5
8059,200.0,530.0
8060,285.0,460.0
8061,125.0,559.5
8062,70.0,465.0
8063,405.0,624.5
8064,100.0,524.5
8065,385.0,650.0
8066,235.0,589.5
8067,300.0,575.0
8068,280.0,600.0
8069,125.0,535.0
8070,70.0,525.0
8071,85.0,619.75
8072,105.0,459.75
8073,315.0,384.75
8074,220.0,649.75
8075,0.0,624.75
8076,105.0,489.75
8077,285.0,504.75
8078,0.0,499.75
8079,375.0,494.75
8080,315.0,594.5
8081,300.0,575.0
8082,185.0,644.25
8083,320.0,569.25
8084,175.0,389.75
8085,105.0,620.0
8086,85.0,650.0
8087,305.0,634.75
8088,270.0,549.75
8089,260.0,555.0
8090,525.0,590.0
8091,235.0,489.75
8092,225.0,439.5
8093,135.0,639.75
8094,425.0,624.75
8095,100.0,579.0
8096,0.0,554.75
8097,195.0,539.75
8098,270.0,454.75
8099,70.0,594.75
8100,290.0,529.25
8101,330.0,504.5
8102,195.0,525.0
8103,235.0,454.25
8104,190.0,584.5
8105,305.0,594.75
8106,165.0,504.75
8107,135.0,420.0
8108,255.0,624.5
8109,170.0,590.0
8110,395.0,489.5
8111,370.0,580.0
8112,490.0,499.75
8113,345.0,484.75
8114,105.0,504.75
8115,205.0,649.5
8116,310.0,574.75
8117,395.0,529.75
8118,400.0,604.5
8119,270.0,565.0
8120,200.0,594.75
8121,295.0,589.75
8122,135.0,574.25
8123,265.0,539.25
8124,335.0,590.0
8125,415.0,614.5
8126,55.0,584.75
8127,0.0,365.0
8128,245.0,549.75
8129,375.0,565.0
8130,240.0,404.75
8131,415.0,529.75
8132,220.0,560.0
8133,310.0,620.0
8134,65.0,465.0
8135,205.0,489.75
8136,230.0,285.0
8137,360.0,499.75
8138,395.0,565.0
8139,240.0,600.0
8140,440.0,554.75
8141,410.0,404.75
8142,275.0,585.0
8143,270.0,595.0
8144,180.0,614.5
8145,290.0,595.0
8146,525.0,585.0
8147,275.0,614.0
8148,270.0,615.0
8149,175.0,554.75
8150,180.0,559.75
8151,230.0,489.5
8152,135.0,525.0
8153,230.0,559.75
8154,300.0,460.0
8155,195.0,474.5
8156,295.0,590.0
8157,170.0,649.25
8158,135.0,649.75
8159,230.0,569.75
8160,235.0,365.0
8161,70.0,609.75
8162,105.0,459.75
8163,325.0,654.75
8164,200.0,479.75
8165,540.0,554.5
8166,205.0,590.0
8167,205.0,590.0
8168,270.0,619.0
8169,175.0,499.5
8170,175.0,449.75
8171,190.0,654.75
8172,260.0,615.0
8173,175.0,509.75
8174,0.0,389.75
8175,190.0,514.75
8176,240.0,599.5
8177,405.0,589.75
8178,130.0,605.0
8179,330.0,465.0
8180,100.0,544.5
8181,300.0,524.0
8182,100.0,600.0
8183,235.0,625.0
8184,255.0,619.5
8185,155.0,619.0
8186,165.0,580.0
8187,125.0,480.0
8188,155.0,505.0
8189,170.0,429.75
8190,0.0,439.75
8191,105.0,629.75
8192,535.0,554.5
8193,425.0,579.5
8194,210.0,510.0
8195,175.0,380.0
8196,345.0,569.5
8197,45.0,579.75
8198,320.0,530.0
8199,70.0,470.0
8200,405.0,654.75
8201,170.0,535.0
8202,205.0,439.75
8203,320.0,584.5
8204,330.0,529.25
8205,125.0,590.0
8206,165.0,594.5
8207,260.0,644.5
8208,230.0,554.75
8209,395.0,594.5
8210,125.0,579.75
8211,70.0,595.0
8212,135.0,510.0
8213,205.0,445.0
8214,180.0,459.75
8215,245.0,554.75
8216,250.0,489.75
8217,230.0,565.0
8218,240.0,589.25
8219,65.0,609.75
8220,165.0,579.5
8221,490.0,579.5
8222,240.0,429.5
8223,275.0,604.75
8224,330.0,525.0
8225,170.0,529.75
8226,125.0,619.5
8227,65.0,600.0
8228,190.0,604.75
8229,0.0,509.5
8230,390.0,624.75
8231,125.0,529.5
8232,350.0,524.25
8233,105.0,544.75
8234,100.0,634.75
8235,315.0,549.75
8236,175.0,529.75
8237,290.0,424.75
8238,395.0,409.75
8239,65.0,639.5
8240,235.0,430.0
8241,195.0,510.0
8242,265.0,559.75
8243,70.0,510.0
8244,395.0,540.0
8245,445.0,524.5
8246,135.0,609.5
8247,70.0,499.5
8248,420.0,475.0
8249,240.0,549.75
8250,410.0,579.5
8251,105.0,420.0
8252,205.0,455.0
8253,55.0,620.0
8254,410.0,439.75
8255,310.0,589.75
8256,110.0,490.0
8257,155.0,569.5
8258,100.0,455.0
8259,170.0,524.75
8260,345.0,549.75
8261,175.0,485.0
8262,295.0,619.75
8263,320.0,554.5
8264,375.0,534.75
8265,195.0,560.0
8266,180.0,574.25
8267,95.0,500.0
8268,435.0,560.0
8269,390.0,584.75
8270,210.0,574.5
8271,260.0,469.75
8272,365.0,584.5
8273,95.0,425.0
8274,205.0,459.5
8275,105.0,614.75
8276,465.0,554.5
8277,205.0,444.5
8278,0.0,514.75
8279,0.0,615.0
8280,70.0,544.75
8281,230.0,594.75
8282,200.0,589.75
8283,265.0,529.25
8284,215.0,614.5
8285,205.0,489.5
8286,195.0,545.0
8287,110.0,609.75
8288,330.0,480.0
8289,305.0,484.5
8290,235.0,584.75
8291,165.0,460.0
8292,230.0,569.75
8293,125.0,604.5
8294,135.0,580.0
8295,175.0,600.0
8296,0.0,609.75
8297,0.0,535.0
8298,335.0,564.5
8299,65.0,599.5
8300,300.0,614.75
8301,360.0,649.75
8302,170.0,584.5
8303,420.0,584.5
8304,320.0,589.5
8305,270.0,549.25
8306,135.0,604.75
8307,425.0,584.75
8308,275.0,624.75
8309,305.0,639.75
8310,220.0,629.75
8311,65.0,605.0
8312,310.0,504.5
8313,70.0,499.75
8314,200.0,594.75
8315,330.0,525.0
8316,100.0,509.5
8317,150.0,435.0
8318,0.0,484.75
8319,330.0,424.75
8320,170.0,549.75
8321,175.0,459.5
8322,190.0,595.0
8323,275.0,500.0
8324,80.0,599.75
8325,250.0,545.0
8326,395.0,584.75
8327,320.0,649.75
8328,355.0,560.0
8329,260.0,704.5
8330,250.0,649.75
8331,295.0,519.5
8332,175.0,639.25
8333,115.0,594.25
8334,225.0,564.75
8335,320.0,584.5
8336,235.0,644.75
8337,195.0,589.75
8338,295.0,469.75
8339,175.0,594.5
8340,230.0,544.75
8341,195.0,549.75
8342,395.0,614.75
8343,135.0,455.0
8344,135.0,485.0
8345,195.0,529.75
8346,410.0,574.5
8347,425.0,520.0
8348,165.0,484.5
8349,125.0,495.0
8350,105.0,550.0
8351,335.0,519.5
8352,190.0,614.25
8353,125.0,609.5
8354,360.0,474.25
8355,300.0,529.5
8356,245.0,579.75
8357,275.0,495.0
8358,0.0,604.75
8359,225.0,619.25
8360,375.0,589.5
8361,220.0,594.5
8362,290.0,520.0
8363,330.0,444.75
8364,305.0,545.0
8365,185.0,559.75
8366,525.0,554.75
8367,70.0,454.5
8368,165.0,594.75
8369,220.0,550.0
8370,255.0,619.5
8371,250.0,429.75
8372,270.0,554.5
8373,260.0,494.75
8374,65.0,594.75
8375,0.0,554.75
8376,135.0,534.75
8377,395.0,589.75
8378,80.0,490.0
8379,105.0,459.75
8380,170.0,574.75
8381,330.0,639.0
8382,525.0,589.5
8383,415.0,544.75
8384,270.0,575.0
8385,160.0,595.0
8386,70.0,414.75
8387,105.0,530.0
8388,180.0,515.0
8389,190.0,600.0
8390,240.0,519.75
8391,325.0,554.75
8392,235.0,529.75
8393,230.0,559.25
8394,490.0,584.5
8395,135.0,504.75
8396,235.0,365.0
8397,125.0,510.0
8398,240.0,630.0
8399,290.0,445.0
8400,115.0,570.0
8401,105.0,529.5
8402,275.0,664.5
8403,230.0,524.75
8404,175.0,529.75
8405,225.0,600.0
8406,205.0,519.75
8407,195.0,529.75
8408,175.0,594.75
8409,305.0,609.5
8410,0.0,550.0
8411,125.0,579.25
8412,270.0,615.0
8413,190.0,594.75
8414,70.0,580.0
8415,65.0,589.75
8416,310.0,544.25
8417,295.0,619.5
8418,305.0,424.75
8419,65.0,664.75
8420,165.0,590.0
8421,0.0,394.5
8422,260.0,644.75
8423,70.0,575.0
8424,280.0,619.75
8425,155.0,579.5
8426,445.0,510.0
8427,240.0,444.75
8428,190.0,539.75
8429,215.0,595.0
8430,205.0,529.75
8431,0.0,600.0
8432,170.0,574.75
8433,305.0,535.0
8434,390.0,535.0
8435,105.0,594.75
8436,135.0,504.75
8437,65.0,549.5
8438,370.0,529.75
8439,240.0,584.75
8440,525.0,614.75
8441,315.0,584.5
8442,340.0,545.0
8443,210.0,554.75
8444,135.0,454.75
8445,365.0,529.75
8446,270.0,544.75
8447,250.0,529.75
8448,375.0,395.0
8449,125.0,620.0
8450,295.0,560.0
8451,290.0,614.75
8452,270.0,559.75
8453,430.0,499.75
8454,245.0,609.25
8455,70.0,635.0
8456,145.0,519.75
8457,320.0,564.5
8458,315.0,544.75
8459,270.0,414.75
8460,365.0,614.5
8461,180.0,559.5
8462,195.0,534.75
8463,115.0,554.75
8464,240.0,625.0
8465,530.0,624.5
8466,170.0,480.0
8467,325.0,609.5
8468,400.0,535.0
8469,295.0,549.75
8470,135.0,405.0
8471,135.0,654.25
8472,0.0,609.75
8473,130.0,384.75
8474,355.0,579.5
8475,200.0,600.0
8476,230.0,569.75
8477,185.0,474.25
8478,305.0,559.75
8479,260.0,559.75
8480,65.0,594.75
8481,270.0,630.0
8482,170.0,459.5
8483,70.0,460.0
8484,0.0,364.5
8485,260.0,559.25
8486,165.0,470.0
8487,240.0,620.0
8488,230.0,489.75
8489,205.0,599.5
8490,220.0,584.25
8491,170.0,494.5
8492,260.0,564.5
8493,505.0,584.5
8494,135.0,444.5
8495,240.0,579.25
8496,260.0,565.0
8497,175.0,469.75
8498,425.0,545.0
8499,250.0,644.75
8500,250.0,604.5
8501,205.0,485.0
8502,175.0,439.75
8503,470.0,549.5
8504,165.0,539.5
8505,265.0,564.5
8506,265.0,614.25
8507,330.0,599.75
8508,125.0,604.75
8509,365.0,524.5
8510,315.0,619.75
8511,355.0,504.75
8512,115.0,404.5
8513,455.0,534.75
8514,280.0,620.0
8515,170.0,579.75
8516,65.0,390.0
8517,430.0,619.5
8518,365.0,484.75
8519,310.0,484.75
8520,125.0,594.5
8521,175.0,415.0
8522,225.0,624.5
8523,230.0,510.0
8524,375.0,559.75
8525,205.0,569.25
8526,260.0,689.75
8527,100.0,490.0
8528,530.0,524.75
8529,110.0,520.0
8530,240.0,649.5
8531,370.0,584.75
8532,255.0,529.75
8533,335.0,454.75
8534,385.0,584.75
8535,235.0,494.75
8536,210.0,624.5
8537,195.0,514.75
8538,300.0,619.5
8539,125.0,600.0
8540,95.0,574.75
8541,510.0,554.5
8542,230.0,459.75
8543,70.0,579.75
8544,365.0,400.0
8545,310.0,490.0
8546,480.0,599.75
8547,125.0,519.75
8548,425.0,554.5
8549,310.0,570.0
8550,295.0,439.75
8551,100.0,560.0
8552,100.0,614.25
8553,175.0,475.0
8554,145.0,585.0
8555,260.0,584.5
8556,260.0,564.5
8557,290.0,549.5
8558,275.0,635.0
8559,70.0,559.5
8560,165.0,560.0
8561,110.0,519.75
8562,125.0,569.75
8563,240.0,449.75
8564,310.0,619.75
8565,125.0,600.0
8566,205.0,600.0
8567,95.0,649.75
8568,125.0,414.75
8569,190.0,569.5
8570,0.0,574.75
8571,105.0,499.5
8572,65.0,555.0
8573,160.0,564.5
8574,280.0,479.75
8575,180.0,554.75
8576,70.0,524.5
8577,270.0,424.5
8578,270.0,619.75
8579,170.0,480.0
8580,195.0,510.0
8581,195.0,625.0
8582,265.0,480.0
8583,160.0,554.5
8584,0.0,645.0
8585,325.0,540.0
8586,340.0,510.0
8587,70.0,264.75
8588,385.0,679.5
8589,265.0,449.75
8590,520.0,564.75
8591,260.0,499.5
8592,350.0,524.5
8593,160.0,614.25
8594,230.0,434.75
8595,205.0,579.75
8596,275.0,629.75
8597,340.0,575.0
8598,365.0,584.5
8599,70.0,589.75
8600,205.0,524.75
8601,135.0,520.0
8602,195.0,519.75
8603,135.0,494.5
8604,205.0,429.5
8605,135.0,525.0
8606,170.0,619.5
8607,220.0,619.75
8608,330.0,499.75
8609,395.0,559.75
8610,240.0,644.5
8611,305.0,609.75
8612,260.0,625.0
8613,235.0,510.0
8614,190.0,429.75
8615,200.0,469.5
8616,220.0,514.75
8617,285.0,464.75
8618,230.0,534.75
8619,325.0,600.0
8620,0.0,555.0
8621,100.0,594.75
8622,135.0,350.0
8623,330.0,450.0
8624,190.0,654.75
8625,150.0,614.25
8626,190.0,499.5
8627,370.0,594.75
8628,355.0,620.0
8629,195.0,539.75
8630,240.0,474.25
8631,70.0,514.5
8632,295.0,569.25
8633,160.0,484.75
8634,0.0,510.0
8635,100.0,425.0
8636,210.0,584.25
8637,260.0,535.0
8638,465.0,564.75
8639,390.0,619.75
8640,100.0,595.0
8641,425.0,584.25
8642,435.0,544.75
8643,65.0,614.75
8644,350.0,490.0
8645,235.0,554.75
8646,340.0,459.5
8647,125.0,619.75
8648,490.0,509.5
8649,225.0,624.75
8650,355.0,594.5
8651,445.0,545.0
8652,70.0,594.5
8653,175.0,549.5
8654,490.0,624.5
8655,105.0,544.75
8656,425.0,479.75
8657,175.0,544.75
8658,225.0,494.75
8659,365.0,489.75
8660,310.0,519.75
8661,105.0,585.0
8662,105.0,415.0
8663,370.0,595.0
8664,445.0,560.0
8665,110.0,574.25
8666,165.0,504.5
8667,285.0,599.75
8668,220.0,494.5
8669,285.0,459.75
8670,230.0,585.0
8671,370.0,554.25
8672,240.0,559.75
8673,285.0,579.75
8674,65.0,364.75
8675,250.0,540.0
8676,210.0,554.5
8677,135.0,459.75
8678,105.0,584.75
8679,0.0,340.0
8680,125.0,574.75
8681,430.0,569.25
8682,230.0,614.0
8683,220.0,555.0
8684,105.0,525.0
8685,245.0,619.75
8686,195.0,549.75
8687,290.0,559.75
8688,235.0,595.0
8689,455.0,444.5
8690,465.0,549.25
8691,310.0,544.75
8692,145.0,574.5
8693,135.0,619.75
8694,85.0,644.25
8695,350.0,549.75
8696,395.0,584.5
8697,315.0,519.75
8698,170.0,439.75
8699,170.0,600.0
8700,200.0,579.25
8701,105.0,514.25
8702,240.0,495.0
8703,270.0,614.75
8704,175.0,489.75
8705,590.0,529.25
8706,350.0,455.0
8707,220.0,514.75
8708,200.0,629.75
8709,250.0,604.75
8710,170.0,640.0
8711,205.0,629.5
8712,205.0,559.25
8713,230.0,529.5
8714,365.0,570.0
8715,100.0,603.75
8716,175.0,489.25
8717,70.0,589.75
8718,190.0,629.5
8719,0.0,564.75
8720,430.0,524.5
8721,205.0,459.75
8722,125.0,264.75
8723,350.0,585.0
8724,70.0,284.75
8725,65.0,514.25
8726,135.0,439.5
8727,70.0,510.0
8728,400.0,460.0
8729,320.0,460.0
8730,255.0,580.0
8731,270.0,514.75
8732,105.0,564.75
8733,240.0,609.25
8734,95.0,464.5
8735,200.0,494.75
8736,445.0,600.0
8737,180.0,554.75
8738,355.0,619.5
8739,510.0,554.75
8740,110.0,484.5
8741,105.0,594.75
8742,135.0,615.0
8743,150.0,624.5
8744,125.0,619.5
8745,285.0,589.5
8746,205.0,590.0
8747,215.0,299.5
8748,150.0,504.75
8749,105.0,545.0
8750,340.0,519.5
8751,275.0,619.75
8752,190.0,654.5
8753,105.0,609.75
8754,170.0,529.75
8755,225.0,484.5
8756,400.0,469.5
8757,170.0,559.75
8758,125.0,340.0
8759,275.0,569.0
8760,395.0,529.5
8761,360.0,564.25
8762,170.0,539.25
8763,365.0,554.0
8764,205.0,589.5
8765,330.0,544.5
8766,260.0,449.75
8767,265.0,644.5
8768,65.0,489.75
8769,310.0,559.5
8770,45.0,620.0
8771,475.0,544.5
8772,175.0,455.0
8773,80.0,574.75
8774,135.0,619.5
8775,225.0,519.25
8776,415.0,534.5
8777,285.0,510.0
8778,265.0,569.75
8779,425.0,574.75
8780,0.0,540.0
8781,305.0,489.75
8782,195.0,500.0
8783,200.0,464.75
8784,250.0,579.25
8785,195.0,575.0
8786,260.0,559.75
8787,165.0,485.0
8788,325.0,534.75
8789,200.0,609.75
8790,270.0,569.75
8791,70.0,654.25
8792,205.0,609.25
8793,200.0,549.75
8794,135.0,614.25
8795,70.0,489.75
8796,195.0,385.0
8797,290.0,600.0
8798,135.0,394.75
8799,105.0,515.0
8800,135.0,619.75
8801,170.0,569.75
8802,200.0,595.0
8803,235.0,569.75
8804,125.0,614.75
8805,180.0,339.5
8806,310.0,489.75
8807,65.0,529.5
8808,70.0,454.5
8809,70.0,600.0
8810,300.0,594.75
8811,175.0,589.5
8812,160.0,530.0
8813,135.0,504.75
8814,310.0,579.0
8815,235.0,569.25
8816,240.0,555.0
8817,165.0,594.75
8818,295.0,549.0
8819,70.0,584.75
8820,295.0,599.5
8821,150.0,624.75
8822,365.0,429.75
8823,195.0,449.75
8824,240.0,424.75
8825,125.0,640.0
8826,235.0,599.75
8827,70.0,510.0
8828,230.0,545.0
8829,200.0,444.5
8830,125.0,435.0
8831,70.0,545.0
8832,340.0,489.75
8833,375.0,559.75
8834,205.0,634.5
8835,285.0,534.75
8836,285.0,624.75
8837,230.0,510.0
8838,310.0,549.25
8839,300.0,619.75
8840,190.0,415.0
8841,395.0,579.5
8842,125.0,510.0
8843,205.0,569.75
8844,215.0,584.75
8845,385.0,624.75
8846,300.0,494.75
8847,335.0,614.75
8848,340.0,529.75
8849,195.0,600.0
8850,230.0,530.0
8851,180.0,584.5
8852,175.0,429.75
8853,205.0,449.75
8854,165.0,379.5
8855,195.0,505.0
8856,250.0,564.75
8857,330.0,649.25
8858,105.0,599.5
8859,0.0,369.5
8860,195.0,510.0
8861,230.0,449.25
8862,435.0,470.0
8863,410.0,534.75
8864,95.0,559.25
8865,240.0,629.75
8866,365.0,609.75
8867,300.0,534.5
8868,265.0,484.5
8869,235.0,539.5
8870,220.0,584.75
8871,410.0,455.0
8872,230.0,460.0
8873,195.0,524.25
8874,395.0,609.5
8875,300.0,614.75
8876,180.0,534.75
8877,165.0,554.75
8878,180.0,609.5
8879,325.0,534.75
8880,190.0,584.5
8881,195.0,429.75
8882,0.0,470.0
8883,230.0,325.0
8884,265.0,564.75
8885,300.0,534.75
8886,290.0,485.0
8887,295.0,579.75
8888,570.0,544.5
8889,270.0,649.25
8890,390.0,649.25
8891,240.0,485.0
8892,135.0,624.75
8893,385.0,480.0
8894,350.0,605.0
8895,280.0,569.75
8896,190.0,529.75
8897,325.0,573.75
8898,45.0,489.75
8899,215.0,499.75
8900,390.0,595.0
8901,100.0,400.0
8902,45.0,580.0
8903,135.0,599.75
8904,265.0,604.5
8905,180.0,614.5
8906,125.0,559.5
8907,65.0,434.75
8908,310.0,569.25
8909,265.0,559.75
8910,295.0,559.75
8911,135.0,584.75
8912,315.0,595.0
8913,170.0,550.0
8914,355.0,564.5
8915,270.0,624.5
8916,425.0,499.5
8917,175.0,559.75
8918,205.0,609.75
8919,135.0,530.0
8920,175.0,434.75
8921,230.0,600.0
8922,270.0,549.75
8923,245.0,584.5
8924,0.0,490.0
8925,300.0,594.75
8926,120.0,614.5
8927,495.0,629.75
8928,505.0,559.75
8929,255.0,559.75
8930,230.0,419.75
8931,360.0,514.75
8932,220.0,379.75
8933,155.0,464.75
8934,390.0,600.0
8935,250.0,579.5
8936,160.0,544.75
8937,270.0,529.5
8938,375.0,510.0
8939,410.0,590.0
8940,385.0,524.5
8941,405.0,549.5
8942,200.0,614.25
8943,360.0,584.5
8944,65.0,549.75
8945,205.0,545.0
8946,70.0,584.75
8947,330.0,619.75
8948,235.0,554.75
8949,505.0,629.5
8950,125.0,559.75
8951,65.0,495.0
8952,530.0,559.75
8953,105.0,600.0
8954,205.0,649.75
8955,290.0,465.0
8956,70.0,424.5
8957,275.0,584.75
8958,230.0,564.25
8959,165.0,574.5
8960,300.0,494.75
8961,190.0,624.75
8962,260.0,574.75
8963,110.0,535.0
8964,205.0,434.75
8965,165.0,490.0
8966,125.0,524.75
8967,65.0,519.5
8968,105.0,314.5
8969,0.0,454.5
8970,165.0,560.0
8971,335.0,624.75
8972,330.0,509.5
8973,330.0,479.75
8974,330.0,624.25
8975,70.0,410.0
8976,70.0,604.5
8977,135.0,559.75
8978,170.0,505.0
