,p1_sum_hp_last,p2_sum_hp_last
7709,250.0,701.95
7710,340.0,688.9
7711,576.0,743.9
7712,435.0,516.95
7713,400.0,626.95
7714,375.0,658.9
7715,140.0,465.85
7716,471.0,428.9
7717,285.0,761.95
7718,60.0,603.9
7719,325.0,631.95
7720,480.0,611.95
7721,590.0,543.9
7722,130.0,511.95
7723,555.0,446.0
7724,630.0,723.9
7725,345.0,540.0
7726,470.0,481.95
7727,330.0,700.0
7728,265.0,586.0
7729,190.0,650.0
7730,670.0,603.9
7731,400.0,573.9
7732,510.0,635.0
7733,490.0,661.95
7734,245.0,745.0
7735,415.0,705.0
7736,355.0,636.95
7737,165.0,400.0
7738,640.0,756.95
7739,690.0,777.8
7740,220.0,726.95
7741,715.0,745.0
7742,55.0,700.0
7743,90.0,616.95
7744,260.0,360.0
7745,650.0,643.9
7746,165.0,731.95
7747,365.0,471.95
7748,0.0,601.95
7749,55.0,428.9
7750,190.0,728.9
7751,155.0,701.95
7752,390.0,753.9
7753,580.0,498.9
7754,715.0,703.9
7755,475.0,420.0
7756,250.0,728.9
7757,165.0,666.95
7758,250.0,505.85
7759,275.0,591.95
7760,455.0,751.95
7761,170.0,291.95
7762,300.0,568.9
7763,280.0,731.95
7764,340.0,503.9
7765,0.0,600.0
7766,490.0,583.9
7767,345.0,715.0
7768,295.0,641.95
7769,500.0,746.95
7770,380.0,536.95
7771,160.0,466.95
7772,480.0,578.9
7773,250.0,693.9
7774,185.0,545.0
7775,505.0,605.0
7776,440.0,663.9
7777,310.0,556.95
7778,550.0,695.0
7779,165.0,446.95
7780,140.0,576.95
7781,65.0,725.0
7782,80.0,731.95
7783,250.0,673.9
7784,331.0,748.9
7785,130.0,491.95
7786,221.0,745.0
7787,250.0,730.0
7788,165.0,671.95
7789,305.0,715.0
7790,485.0,408.9
7791,135.0,765.0
7792,510.0,675.0
7793,60.0,721.95
7794,295.0,401.95
7795,310.0,553.9
7796,0.0,546.95
7797,580.0,546.95
7798,430.0,726.95
7799,185.0,400.85
7800,410.0,761.95
7801,190.0,661.95
7802,445.0,731.95
7803,130.0,470.0
7804,730.0,639.9
7805,505.0,568.9
7806,250.0,568.9
7807,345.0,498.9
7808,271.0,730.0
7809,470.0,701.95
7810,480.0,663.9
7811,565.0,761.95
7812,480.0,743.9
7813,360.0,298.9
7814,615.0,626.95
7815,610.0,541.95
7816,300.0,476.95
7817,285.0,413.9
7818,235.0,605.0
7819,680.0,670.85
7820,330.0,731.95
7821,250.0,505.0
7822,120.0,748.9
7823,435.0,411.95
7824,420.0,705.0
7825,0.0,741.95
7826,500.0,475.85
7827,380.0,786.95
7828,315.0,726.95
7829,520.0,673.9
7830,160.0,658.9
7831,510.0,758.9
7832,390.0,458.9
7833,160.0,535.0
7834,275.0,715.0
7835,130.0,761.95
7836,520.0,605.0
7837,275.0,648.9
7838,235.0,655.0
7839,170.0,656.95
7840,420.0,461.95
7841,315.0,695.0
7842,75.0,445.0
7843,315.0,730.0
7844,720.0,738.9
7845,0.0,588.9
7846,540.0,731.95
7847,450.0,568.9
7848,145.0,506.95
7849,345.0,675.85
7850,190.0,651.95
7851,415.0,665.85
7852,0.0,510.0
7853,65.0,666.95
7854,135.0,511.95
7855,251.0,393.9
7856,515.0,455.0
7857,490.0,718.9
7858,160.0,536.95
7859,475.0,516.95
7860,60.0,526.95
7861,430.0,456.95
7862,550.0,646.95
7863,355.0,556.95
7864,305.0,761.95
7865,325.0,483.9
7866,75.0,633.9
7867,65.0,430.0
7868,305.0,608.9
7869,300.0,605.85
7870,235.0,745.0
7871,420.0,761.95
7872,325.0,731.0
7873,510.0,718.9
7874,190.0,626.95
7875,320.0,763.9
7876,415.0,675.0
7877,385.0,761.95
7878,170.0,545.0
7879,170.0,481.95
7880,360.0,666.95
7881,60.0,486.95
7882,485.0,708.9
7883,380.0,465.0
7884,670.0,646.95
7885,325.0,510.0
7886,165.0,671.95
7887,75.0,705.0
7888,60.0,446.95
7889,90.0,181.95
7890,165.0,748.9
7891,475.0,585.0
7892,580.0,691.95
7893,325.0,701.95
7894,325.0,530.85
7895,160.0,681.95
7896,255.0,631.95
7897,685.0,640.85
7898,220.0,461.95
7899,326.0,716.95
7900,311.0,746.95
7901,605.0,521.95
7902,430.0,731.95
7903,215.0,476.95
7904,320.0,701.95
7905,325.0,498.9
7906,75.0,413.9
7907,286.0,695.0
7908,170.0,721.95
7909,220.0,588.9
7910,385.0,720.0
7911,570.0,561.95
7912,650.0,481.95
7913,0.0,761.95
7914,60.0,700.0
7915,75.0,605.0
7916,445.0,761.95
7917,650.0,710.0
7918,600.0,658.9
7919,475.0,500.0
7920,430.0,553.9
7921,155.0,571.95
7922,380.0,690.0
7923,200.0,473.9
7924,465.0,746.95
7925,571.0,621.95
7926,435.0,549.0
7927,75.0,721.95
7928,430.0,721.95
7929,390.0,536.95
7930,310.0,726.95
7931,406.0,366.95
7932,480.0,636.95
7933,95.0,390.85
7934,75.0,548.9
7935,370.0,581.95
7936,215.0,450.0
7937,425.0,731.95
7938,335.0,693.9
7939,235.0,786.95
7940,305.0,708.9
7941,630.0,740.0
7942,75.0,415.0
7943,560.0,580.0
7944,630.0,701.95
7945,115.0,643.9
7946,350.0,585.85
7947,235.0,741.95
7948,200.0,581.95
7949,180.0,700.0
7950,385.0,646.95
7951,60.0,385.0
7952,580.0,388.9
7953,230.0,711.95
7954,140.0,705.0
7955,135.0,695.0
7956,305.0,731.95
7957,325.0,721.95
7958,465.0,467.95
7959,435.0,726.95
7960,200.0,413.9
7961,305.0,676.95
7962,470.0,633.9
7963,475.0,581.95
7964,75.0,333.9
7965,480.0,656.95
7966,255.0,688.9
7967,190.0,731.95
7968,325.0,396.95
7969,695.0,753.9
7970,140.0,427.8
7971,250.0,565.0
7972,605.0,690.0
7973,275.0,743.9
7974,330.0,695.0
7975,185.0,545.0
7976,75.0,636.95
7977,375.0,736.95
7978,580.0,711.95
7979,200.0,748.9
7980,450.0,483.9
7981,630.0,620.0
7982,225.0,351.95
7983,115.0,645.0
7984,0.0,656.95
7985,90.0,570.0
7986,670.0,713.9
7987,380.0,456.95
7988,405.0,676.95
7989,430.0,740.0
7990,410.0,721.95
7991,420.0,350.0
7992,180.0,616.95
7993,350.0,398.9
7994,420.0,761.95
7995,135.0,395.0
7996,365.0,487.8
7997,195.0,726.95
7998,440.0,350.0
7999,190.0,566.95
8000,275.0,591.95
8001,0.0,541.95
8002,445.0,586.95
8003,595.0,726.95
8004,325.0,705.0
8005,225.0,775.0
8006,310.0,726.95
8007,0.0,635.0
8008,461.0,715.0
8009,160.0,445.0
8010,60.0,695.0
8011,205.0,585.0
8012,620.0,603.0
8013,185.0,660.0
8014,670.0,511.95
8015,265.0,633.9
8016,325.0,471.95
8017,300.0,365.0
8018,340.0,630.0
8019,630.0,750.85
8020,470.0,695.0
8021,330.0,578.9
8022,200.0,695.0
8023,205.0,360.0
8024,325.0,670.0
8025,225.0,715.0
8026,250.0,588.9
8027,401.0,780.85
8028,250.0,408.9
8029,455.0,706.95
8030,260.0,486.95
8031,165.0,555.0
8032,475.0,636.95
8033,700.0,748.9
8034,540.0,595.0
8035,405.0,474.9
8036,160.0,588.9
8037,60.0,735.0
8038,340.0,726.95
8039,475.0,653.9
8040,550.0,711.95
8041,75.0,650.0
8042,460.0,466.95
8043,310.0,726.95
8044,476.0,524.75
8045,155.0,483.9
8046,600.0,730.0
8047,470.0,520.0
8048,160.0,498.9
8049,470.0,745.0
8050,150.0,760.0
8051,330.0,700.0
8052,395.0,693.9
8053,345.0,403.9
8054,390.0,445.0
8055,295.0,580.85
8056,95.0,740.0
8057,95.0,390.0
8058,280.0,603.9
8059,135.0,535.0
8060,590.0,750.0
8061,145.0,633.9
8062,75.0,550.0
8063,480.0,603.9
8064,60.0,733.9
8065,545.0,580.0
8066,350.0,713.9
8067,445.0,735.0
8068,235.0,695.0
8069,150.0,535.0
8070,75.0,570.0
8071,125.0,581.95
8072,325.0,511.95
8073,345.0,466.95
8074,280.0,451.95
8075,140.0,711.95
8076,250.0,521.95
8077,590.0,501.95
8078,0.0,586.95
8079,420.0,686.95
8080,423.0,644.9
8081,415.0,605.0
8082,255.0,485.85
8083,295.0,590.85
8084,325.0,656.95
8085,250.0,535.0
8086,50.0,535.0
8087,610.0,491.95
8088,615.0,481.95
8089,325.0,655.0
8090,410.0,730.0
8091,350.0,576.95
8092,150.0,688.9
8093,235.0,471.95
8094,510.0,691.95
8095,210.0,682.8
8096,0.0,726.95
8097,220.0,591.95
8098,565.0,526.95
8099,325.0,726.95
8100,180.0,595.85
8101,400.0,758.9
8102,250.0,685.0
8103,190.0,685.85
8104,595.0,748.9
8105,540.0,726.95
8106,205.0,501.95
8107,150.0,660.0
8108,155.0,658.9
8109,135.0,510.0
8110,745.0,473.9
8111,215.0,730.0
8112,555.0,496.95
8113,195.0,656.95
8114,310.0,451.95
8115,318.0,648.9
8116,380.0,666.95
8117,385.0,701.95
8118,480.0,648.9
8119,290.0,520.0
8120,230.0,726.95
8121,575.0,731.95
8122,550.0,590.85
8123,705.0,695.85
8124,465.0,615.0
8125,730.0,748.9
8126,170.0,586.95
8127,75.0,460.0
8128,120.0,636.95
8129,350.0,445.0
8130,305.0,736.95
8131,525.0,701.95
8132,285.0,705.0
8133,280.0,440.0
8134,160.0,635.0
8135,130.0,476.95
8136,365.0,221.0
8137,340.0,406.95
8138,596.0,670.0
8139,485.0,695.0
8140,745.0,736.95
8141,485.0,471.95
8142,265.0,735.0
8143,635.0,700.0
8144,170.0,653.9
8145,300.0,700.0
8146,570.0,735.0
8147,725.0,513.8
8148,470.0,455.0
8149,325.0,466.95
8150,160.0,731.95
8151,340.0,598.9
8152,235.0,465.0
8153,185.0,731.95
8154,420.0,640.0
8155,125.0,408.9
8156,245.0,730.0
8157,575.0,675.85
8158,235.0,741.95
8159,185.0,736.95
8160,295.0,450.0
8161,75.0,816.95
8162,250.0,671.95
8163,310.0,656.95
8164,290.0,561.95
8165,500.0,703.9
8166,130.0,730.0
8167,390.0,730.0
8168,660.0,672.8
8169,225.0,583.9
8170,325.0,526.95
8171,315.0,656.95
8172,295.0,455.0
8173,325.0,561.95
8174,0.0,456.95
8175,250.0,411.95
8176,485.0,543.9
8177,600.0,626.95
8178,60.0,510.0
8179,405.0,635.0
8180,60.0,573.9
8181,645.0,622.8
8182,60.0,695.0
8183,210.0,725.0
8184,295.0,743.9
8185,345.0,672.8
8186,220.0,730.0
8187,90.0,715.0
8188,125.0,505.0
8189,135.0,571.95
8190,0.0,391.95
8191,415.0,626.95
8192,535.0,718.9
8193,445.0,753.9
8194,155.0,560.0
8195,325.0,655.0
8196,360.0,443.9
8197,105.0,571.95
8198,260.0,665.0
8199,140.0,670.0
8200,600.0,656.95
8201,410.0,775.0
8202,130.0,506.95
8203,585.0,748.9
8204,225.0,595.85
8205,95.0,510.0
8206,295.0,753.9
8207,435.0,598.9
8208,340.0,736.95
8209,405.0,693.9
8210,250.0,486.95
8211,75.0,765.0
8212,380.0,745.0
8213,130.0,675.0
8214,140.0,626.95
8215,420.0,736.95
8216,485.0,716.95
8217,450.0,530.0
8218,471.0,740.85
8219,265.0,571.95
8220,295.0,748.9
8221,495.0,748.9
8222,305.0,503.9
8223,408.0,611.95
8224,585.0,520.0
8225,485.0,566.95
8226,95.0,683.9
8227,215.0,695.0
8228,565.0,746.95
8229,160.0,553.9
8230,385.0,711.95
8231,315.0,518.9
8232,550.0,505.85
8233,355.0,541.95
8234,60.0,441.95
8235,460.0,511.95
8236,325.0,566.95
8237,300.0,496.95
8238,635.0,666.95
8239,160.0,503.9
8240,355.0,585.0
8241,170.0,510.0
8242,390.0,731.95
8243,75.0,745.0
8244,385.0,740.0
8245,480.0,733.9
8246,325.0,558.9
8247,180.0,403.9
8248,495.0,390.0
8249,125.0,566.95
8250,440.0,753.9
8251,250.0,460.0
8252,310.0,560.0
8253,80.0,725.0
8254,355.0,466.95
8255,380.0,731.95
8256,65.0,515.0
8257,260.0,538.9
8258,60.0,455.0
8259,135.0,546.95
8260,525.0,586.95
8261,325.0,365.0
8262,410.0,781.95
8263,365.0,718.9
8264,585.0,761.95
8265,125.0,705.0
8266,435.0,590.85
8267,65.0,375.0
8268,475.0,700.0
8269,695.0,541.95
8270,370.0,653.9
8271,325.0,601.95
8272,720.0,748.9
8273,130.0,355.0
8274,130.0,653.9
8275,340.0,631.95
8276,460.0,718.9
8277,195.0,578.9
8278,0.0,551.95
8279,60.0,455.0
8280,75.0,486.95
8281,450.0,726.95
8282,645.0,731.95
8283,655.0,695.85
8284,240.0,553.9
8285,405.0,603.9
8286,170.0,740.0
8287,265.0,621.95
8288,330.0,715.0
8289,540.0,688.9
8290,115.0,761.95
8291,140.0,710.0
8292,515.0,691.95
8293,165.0,508.9
8294,55.0,690.0
8295,385.0,695.0
8296,0.0,596.95
8297,0.0,530.0
8298,615.0,723.9
8299,160.0,463.9
8300,415.0,746.95
8301,390.0,521.95
8302,475.0,718.9
8303,520.0,613.9
8304,196.0,713.9
8305,545.0,750.85
8306,130.0,471.95
8307,475.0,484.95
8308,225.0,711.95
8309,190.0,471.95
8310,315.0,461.95
8311,160.0,510.0
8312,380.0,528.9
8313,75.0,601.95
8314,200.0,681.95
8315,405.0,715.0
8316,60.0,498.9
8317,355.0,470.0
8318,0.0,386.95
8319,220.0,556.95
8320,505.0,686.95
8321,545.0,653.9
8322,328.0,700.0
8323,525.0,630.0
8324,95.0,541.95
8325,415.0,740.0
8326,560.0,711.95
8327,315.0,741.95
8328,435.0,770.0
8329,330.0,478.9
8330,255.0,741.95
8331,580.0,588.9
8332,325.0,485.85
8333,430.0,715.85
8334,155.0,761.95
8335,345.0,523.9
8336,385.0,502.95
8337,165.0,536.95
8338,230.0,631.95
8339,325.0,708.9
8340,365.0,736.95
8341,165.0,701.95
8342,635.0,746.95
8343,55.0,545.0
8344,235.0,400.0
8345,125.0,566.95
8346,715.0,493.9
8347,355.0,475.0
8348,205.0,688.9
8349,170.0,635.0
8350,250.0,690.0
8351,495.0,623.9
8352,330.0,500.85
8353,95.0,478.9
8354,530.0,530.85
8355,415.0,728.9
8356,380.0,571.95
8357,380.0,535.0
8358,105.0,406.95
8359,545.0,710.85
8360,600.0,713.9
8361,430.0,588.9
8362,390.0,560.0
8363,405.0,661.95
8364,385.0,740.0
8365,345.0,516.95
8366,690.0,736.95
8367,75.0,658.9
8368,140.0,726.95
8369,430.0,603.0
8370,315.0,743.9
8371,175.0,657.95
8372,730.0,718.9
8373,150.0,571.95
8374,285.0,726.95
8375,90.0,731.95
8376,235.0,376.95
8377,415.0,726.95
8378,200.0,351.0
8379,250.0,446.95
8380,195.0,606.95
8381,545.0,517.8
8382,680.0,713.9
8383,530.0,701.95
8384,290.0,710.0
8385,365.0,700.0
8386,235.0,601.95
8387,250.0,540.0
8388,320.0,535.0
8389,160.0,735.0
8390,275.0,686.95
8391,500.0,736.95
8392,210.0,566.95
8393,685.0,560.85
8394,675.0,748.9
8395,235.0,501.95
8396,190.0,355.0
8397,95.0,745.0
8398,575.0,695.0
8399,230.0,585.0
8400,180.0,665.0
8401,250.0,793.9
8402,260.0,443.9
8403,420.0,571.95
8404,325.0,566.95
8405,215.0,726.0
8406,310.0,656.95
8407,235.0,701.95
8408,325.0,721.95
8409,545.0,723.9
8410,410.0,690.0
8411,235.0,475.85
8412,455.0,605.0
8413,195.0,746.95
8414,75.0,730.0
8415,160.0,731.95
8416,380.0,605.85
8417,565.0,743.9
8418,525.0,451.95
8419,160.0,441.95
8420,140.0,770.0
8421,90.0,493.9
8422,150.0,471.95
8423,75.0,400.0
8424,220.0,781.95
8425,330.0,463.9
8426,470.0,745.0
8427,305.0,581.95
8428,580.0,576.95
8429,240.0,765.0
8430,130.0,566.95
8431,50.0,695.0
8432,410.0,396.95
8433,440.0,526.0
8434,635.0,675.0
8435,250.0,726.95
8436,305.0,596.95
8437,251.0,583.9
8438,695.0,701.95
8439,485.0,721.95
8440,445.0,786.95
8441,375.0,668.9
8442,305.0,695.0
8443,310.0,736.95
8444,130.0,481.95
8445,355.0,766.95
8446,290.0,736.95
8447,505.0,761.95
8448,600.0,480.0
8449,95.0,575.0
8450,320.0,695.0
8451,390.0,746.95
8452,335.0,606.95
8453,311.0,596.95
8454,410.0,585.85
8455,75.0,495.0
8456,165.0,626.95
8457,420.0,428.9
8458,415.0,736.95
8459,246.0,581.95
8460,475.0,643.9
8461,170.0,578.9
8462,165.0,761.95
8463,340.0,481.95
8464,365.0,725.0
8465,695.0,708.9
8466,200.0,580.0
8467,485.0,423.9
8468,475.0,660.0
8469,280.0,636.95
8470,55.0,445.0
8471,180.0,490.85
8472,0.0,711.95
8473,60.0,406.95
8474,485.0,658.9
8475,380.0,695.0
8476,340.0,691.95
8477,420.0,530.85
8478,255.0,731.95
8479,145.0,731.95
8480,130.0,781.95
8481,260.0,695.0
8482,200.0,573.9
8483,155.0,710.0
8484,0.0,508.9
8485,330.0,660.85
8486,295.0,670.0
8487,275.0,730.0
8488,415.0,476.95
8489,190.0,623.9
8490,215.0,530.85
8491,135.0,648.9
8492,150.0,578.9
8493,600.0,748.9
8494,55.0,578.9
8495,485.0,780.85
8496,485.0,395.0
8497,325.0,631.95
8498,510.0,710.0
8499,260.0,591.95
8500,340.0,508.9
8501,130.0,445.0
8502,415.0,616.95
8503,605.0,573.9
8504,300.0,708.9
8505,740.0,723.9
8506,550.0,550.85
8507,470.0,616.95
8508,95.0,636.95
8509,395.0,733.9
8510,230.0,661.95
8511,440.0,796.95
8512,180.0,423.9
8513,315.0,761.95
8514,200.0,730.0
8515,135.0,391.95
8516,235.0,435.0
8517,635.0,738.9
8518,580.0,381.95
8519,380.0,526.95
8520,305.0,753.9
8521,325.0,645.0
8522,405.0,498.9
8523,340.0,655.0
8524,540.0,506.95
8525,385.0,595.85
8526,150.0,496.95
8527,60.0,360.0
8528,715.0,621.95
8529,125.0,400.0
8530,485.0,713.9
8531,395.0,536.95
8532,420.0,701.95
8533,435.0,481.95
8534,580.0,497.95
8535,235.0,571.95
8536,200.0,658.9
8537,170.0,571.95
8538,260.0,658.9
8539,90.0,695.0
8540,120.0,666.95
8541,730.0,718.9
8542,260.0,446.95
8543,75.0,731.95
8544,260.0,370.0
8545,380.0,690.0
8546,640.0,721.95
8547,215.0,461.95
8548,445.0,763.9
8549,380.0,650.0
8550,360.0,666.95
8551,60.0,565.0
8552,545.0,680.85
8553,430.0,480.0
8554,165.0,735.0
8555,420.0,748.9
8556,455.0,788.9
8557,180.0,573.9
8558,385.0,510.0
8559,170.0,533.9
8560,220.0,705.0
8561,65.0,601.95
8562,95.0,736.95
8563,460.0,551.95
8564,290.0,781.95
8565,95.0,695.0
8566,195.0,695.0
8567,290.0,741.95
8568,200.0,371.95
8569,500.0,738.9
8570,91.0,666.95
8571,250.0,623.9
8572,160.0,775.0
8573,225.0,468.9
8574,200.0,741.95
8575,160.0,736.95
8576,75.0,373.9
8577,390.0,478.9
8578,576.0,716.95
8579,501.0,441.0
8580,165.0,745.0
8581,261.0,725.0
8582,115.0,370.0
8583,425.0,598.9
8584,0.0,785.0
8585,405.0,740.0
8586,605.0,745.0
8587,75.0,286.95
8588,545.0,673.9
8589,115.0,546.95
8590,720.0,732.95
8591,330.0,488.9
8592,645.0,733.9
8593,500.0,680.85
8594,340.0,426.95
8595,130.0,426.95
8596,520.0,541.95
8597,385.0,705.0
8598,580.0,568.9
8599,165.0,731.95
8600,130.0,621.95
8601,235.0,525.0
8602,165.0,461.95
8603,115.0,573.9
8604,310.0,668.9
8605,115.0,570.0
8606,200.0,743.9
8607,300.0,716.95
8608,225.0,536.95
8609,385.0,791.95
8610,610.0,678.9
8611,305.0,701.95
8612,240.0,610.0
8613,415.0,580.0
8614,580.0,641.95
8615,305.0,583.9
8616,225.0,526.95
8617,225.0,426.95
8618,340.0,581.95
8619,485.0,695.0
8620,0.0,570.0
8621,120.0,726.95
8622,235.0,285.0
8623,295.0,490.0
8624,345.0,706.95
8625,275.0,500.85
8626,305.0,563.9
8627,365.0,726.95
8628,355.0,535.0
8629,165.0,676.95
8630,485.0,530.85
8631,155.0,588.9
8632,580.0,595.85
8633,425.0,661.95
8634,0.0,395.0
8635,80.0,375.0
8636,145.0,695.85
8637,220.0,695.0
8638,460.0,696.95
8639,205.0,471.95
8640,60.0,765.0
8641,640.0,525.85
8642,250.0,641.95
8643,160.0,566.95
8644,165.0,670.0
8645,295.0,721.95
8646,365.0,573.9
8647,90.0,531.95
8648,720.0,666.9
8649,290.0,711.95
8650,355.0,708.9
8651,585.0,628.0
8652,325.0,693.9
8653,440.0,788.9
8654,535.0,653.9
8655,415.0,736.95
8656,505.0,741.95
8657,325.0,562.95
8658,230.0,591.95
8659,420.0,576.95
8660,220.0,621.95
8661,250.0,735.0
8662,250.0,475.0
8663,395.0,731.0
8664,375.0,451.0
8665,265.0,590.85
8666,205.0,528.9
8667,460.0,481.95
8668,165.0,648.9
8669,590.0,351.95
8670,345.0,650.0
8671,450.0,745.85
8672,275.0,731.95
8673,590.0,606.95
8674,235.0,351.95
8675,420.0,735.0
8676,156.0,548.9
8677,55.0,666.95
8678,250.0,617.95
8679,0.0,545.0
8680,90.0,481.95
8681,635.0,640.85
8682,290.0,482.8
8683,225.0,648.0
8684,250.0,465.0
8685,365.0,781.95
8686,170.0,546.95
8687,445.0,731.95
8688,220.0,700.0
8689,601.0,433.9
8690,480.0,750.85
8691,470.0,721.95
8692,165.0,603.9
8693,235.0,716.95
8694,300.0,680.85
8695,660.0,651.95
8696,730.0,748.9
8697,650.0,686.95
8698,190.0,451.95
8699,135.0,695.0
8700,355.0,780.85
8701,250.0,640.85
8702,380.0,640.0
8703,290.0,746.95
8704,325.0,476.95
8705,635.0,595.85
8706,385.0,450.0
8707,445.0,691.95
8708,535.0,626.95
8709,555.0,636.95
8710,155.0,570.0
8711,130.0,473.9
8712,730.0,520.85
8713,345.0,728.9
8714,395.0,655.0
8715,135.0,519.75
8716,405.0,465.85
8717,75.0,461.95
8718,320.0,668.9
8719,0.0,696.95
8720,635.0,733.9
8721,130.0,511.95
8722,90.0,226.95
8723,370.0,735.0
8724,75.0,286.95
8725,140.0,620.85
8726,290.0,453.9
8727,75.0,565.0
8728,560.0,710.0
8729,315.0,525.0
8730,420.0,690.0
8731,380.0,706.95
8732,250.0,696.95
8733,470.0,630.85
8734,455.0,568.9
8735,140.0,566.95
8736,700.0,695.0
8737,230.0,426.95
8738,290.0,743.9
8739,545.0,736.95
8740,340.0,688.9
8741,450.0,726.95
8742,55.0,455.0
8743,293.0,493.9
8744,510.0,743.9
8745,410.0,663.9
8746,130.0,770.0
8747,515.0,448.9
8748,355.0,531.95
8749,250.0,695.0
8750,365.0,543.9
8751,625.0,781.95
8752,310.0,674.9
8753,485.0,751.95
8754,485.0,566.95
8755,181.0,688.9
8756,480.0,658.9
8757,135.0,551.95
8758,200.0,545.0
8759,405.0,667.8
8760,695.0,628.9
8761,626.0,545.85
8762,590.0,735.85
8763,400.0,527.8
8764,130.0,723.9
8765,370.0,728.9
8766,150.0,636.95
8767,450.0,553.9
8768,160.0,656.95
8769,400.0,633.9
8770,105.0,730.0
8771,631.0,728.9
8772,325.0,560.0
8773,95.0,671.95
8774,300.0,663.9
8775,440.0,570.85
8776,390.0,728.9
8777,460.0,745.0
8778,190.0,671.95
8779,625.0,646.95
8780,0.0,550.0
8781,235.0,571.95
8782,295.0,606.0
8783,290.0,636.95
8784,490.0,780.85
8785,190.0,680.0
8786,285.0,731.95
8787,145.0,365.0
8788,225.0,761.95
8789,315.0,616.95
8790,470.0,691.95
8791,420.0,490.85
8792,385.0,585.85
8793,200.0,696.95
8794,190.0,680.85
8795,165.0,761.95
8796,165.0,650.0
8797,325.0,695.0
8798,235.0,286.95
8799,250.0,725.0
8800,235.0,431.95
8801,375.0,691.95
8802,315.0,765.0
8803,115.0,566.95
8804,95.0,746.95
8805,340.0,393.9
8806,380.0,636.95
8807,160.0,488.9
8808,165.0,658.9
8809,155.0,695.0
8810,525.0,726.95
8811,481.0,663.9
8812,380.0,540.0
8813,305.0,596.95
8814,440.0,682.8
8815,310.0,595.85
8816,485.0,625.0
8817,390.0,726.95
8818,670.0,777.8
8819,140.0,456.95
8820,580.0,494.9
8821,300.0,711.95
8822,470.0,706.95
8823,165.0,486.95
8824,395.0,451.95
8825,165.0,625.0
8826,265.0,631.95
8827,170.0,745.0
8828,345.0,740.0
8829,380.0,578.9
8830,90.0,295.0
8831,75.0,330.0
8832,545.0,476.95
8833,660.0,701.95
8834,290.0,474.9
8835,390.0,761.95
8836,590.0,726.95
8837,445.0,745.0
8838,470.0,586.85
8839,415.0,716.95
8840,255.0,515.0
8841,640.0,698.9
8842,95.0,745.0
8843,290.0,411.95
8844,240.0,721.95
8845,650.0,696.95
8846,515.0,771.95
8847,605.0,566.95
8848,635.0,711.95
8849,225.0,695.0
8850,300.0,540.0
8851,160.0,748.9
8852,490.0,576.95
8853,310.0,546.95
8854,205.0,438.9
8855,325.0,655.0
8856,235.0,696.95
8857,385.0,675.85
8858,250.0,623.9
8859,0.0,323.9
8860,165.0,745.0
8861,300.0,495.85
8862,475.0,670.0
8863,500.0,756.95
8864,275.0,691.85
8865,395.0,626.95
8866,580.0,751.95
8867,415.0,663.9
8868,200.0,688.9
8869,535.0,543.9
8870,430.0,721.95
8871,440.0,431.0
8872,340.0,640.0
8873,245.0,580.85
8874,590.0,553.9
8875,440.0,786.95
8876,186.0,596.95
8877,220.0,731.95
8878,340.0,778.9
8879,355.0,756.95
8880,255.0,748.9
8881,165.0,641.95
8882,0.0,465.0
8883,340.0,335.0
8884,115.0,696.95
8885,420.0,761.95
8886,310.0,590.0
8887,415.0,621.95
8888,755.0,638.9
8889,640.0,675.85
8890,290.0,675.85
8891,565.0,480.0
8892,130.0,711.95
8893,475.0,715.0
8894,645.0,660.0
8895,420.0,756.95
8896,135.0,561.95
8897,385.0,550.75
8898,165.0,576.95
8899,370.0,586.95
8900,285.0,700.0
8901,60.0,480.0
8902,105.0,690.0
8903,130.0,696.95
8904,295.0,458.9
8905,255.0,748.9
8906,95.0,588.9
8907,160.0,701.95
8908,380.0,595.85
8909,550.0,452.95
8910,295.0,731.95
8911,235.0,581.95
8912,230.0,765.0
8913,410.0,491.0
8914,520.0,468.9
8915,480.0,658.9
8916,355.0,563.9
8917,325.0,491.95
8918,310.0,571.95
8919,235.0,605.0
8920,325.0,701.95
8921,415.0,695.0
8922,290.0,546.95
8923,420.0,668.9
8924,0.0,445.0
8925,415.0,556.95
8926,145.0,748.9
8927,445.0,526.95
8928,505.0,731.95
8929,470.0,731.95
8930,420.0,641.95
8931,210.0,736.95
8932,330.0,681.95
8933,125.0,621.95
8934,475.0,695.0
8935,185.0,753.9
8936,390.0,491.95
8937,290.0,793.9
8938,325.0,745.0
8939,675.0,730.0
8940,470.0,733.9
8941,510.0,573.9
8942,211.0,680.85
8943,480.0,568.9
8944,170.0,546.95
8945,130.0,690.0
8946,75.0,601.95
8947,510.0,536.95
8948,115.0,736.95
8949,600.0,668.9
8950,95.0,731.95
8951,160.0,635.0
8952,605.0,731.95
8953,250.0,695.0
8954,130.0,661.95
8955,235.0,425.0
8956,140.0,493.9
8957,265.0,761.95
8958,151.0,545.85
8959,230.0,563.9
8960,350.0,621.95
8961,325.0,711.95
8962,150.0,641.95
8963,65.0,535.0
8964,480.0,636.95
8965,205.0,670.0
8966,155.0,676.95
8967,160.0,408.9
8968,250.0,278.9
8969,0.0,478.9
8970,220.0,700.0
8971,510.0,711.95
8972,220.0,403.9
8973,605.0,436.95
8974,400.0,671.85
8975,75.0,440.0
8976,165.0,508.9
8977,130.0,791.95
8978,135.0,665.0
